;Emoji;Cantidad;Para_busqueda
0;[eggplant];21;eggplant
1;[pinched_fingers];96;pinched fingers
2;[folded_hands_light_skin_tone];107;folded hands light skin tone
3;[man_facepalming_light_skin_tone];737;man facepalming light skin tone
4;[fish];211;fish
5;[zany_face];373;zany face
6;[face_with_tears_of_joy];10461;face with tears of joy
7;[face_with_open_mouth];54;face with open mouth
8;[blue_circle];407;blue circle
9;[pile_of_poo];1941;pile of poo
10;[face_holding_back_tears];166;face holding back tears
11;[handshake];72;handshake
12;[euro_banknote];5;euro banknote
13;[backhand_index_pointing_right_light_skin_tone];110;backhand index pointing right light skin tone
14;[cross_mark];385;cross mark
15;[rolling_on_the_floor_laughing];15912;rolling on the floor laughing
16;[grimacing_face];436;grimacing face
17;[face_without_mouth];52;face without mouth
18;[clapping_hands];4430;clapping hands
19;[winking_face];1258;winking face
20;[backhand_index_pointing_down_light_skin_tone];342;backhand index pointing down light skin tone
21;[face_with_rolling_eyes];1448;face with rolling eyes
22;[thinking_face];2237;thinking face
23;[grinning_face_with_sweat];1325;grinning face with sweat
24;[bell];41;bell
25;[deciduous_tree];1950;deciduous tree
26;[mushroom];366;mushroom
27;[smiling_face_with_tear];150;smiling face with tear
28;[Chile];26133;Chile
29;[round_pushpin];447;round pushpin
30;[writing_hand];464;writing hand
31;[loudly_crying_face];584;loudly crying face
32;[speaker_high_volume];47;speaker high volume
33;[confused_face];42;confused face
34;[man_shrugging_light_skin_tone];568;man shrugging light skin tone
35;[face_with_steam_from_nose];103;face with steam from nose
36;[angry_face];206;angry face
37;[clown_face];3897;clown face
38;[red_heart];3781;red heart
39;[pushpin];389;pushpin
40;[heart_exclamation];77;heart exclamation
41;[face_vomiting];1614;face vomiting
42;[smiling_face_with_halo];84;smiling face with halo
43;[keycap_4];29;keycap 4
44;[keycap_5];21;keycap 5
45;[check_mark_button];1175;check mark button
46;[thumbs_down];306;thumbs down
47;[pouting_face];1433;pouting face
48;[woman_raising_hand];142;woman raising hand
49;[woman_facepalming];544;woman facepalming
50;[money_bag];224;money bag
51;[alien];51;alien
52;[woman_facepalming_light_skin_tone];543;woman facepalming light skin tone
53;[folded_hands];790;folded hands
54;[red_circle];1942;red circle
55;[waving_hand];484;waving hand
56;[smiling_face_with_smiling_eyes];608;smiling face with smiling eyes
57;[man_raising_hand_light_skin_tone];37;man raising hand light skin tone
58;[grinning_squinting_face];852;grinning squinting face
59;[sunflower];278;sunflower
60;[rainbow];393;rainbow
61;[small_airplane];2;small airplane
62;[Argentina];74;Argentina
63;[raising_hands];571;raising hands
64;[kissing_face_with_closed_eyes];21;kissing face with closed eyes
65;[flexed_biceps];4072;flexed biceps
66;[winking_face_with_tongue];300;winking face with tongue
67;[lying_face];250;lying face
68;[face_with_spiral_eyes];148;face with spiral eyes
69;[woozy_face];283;woozy face
70;[pinching_hand_light_skin_tone];7;pinching hand light skin tone
71;[OK_hand_medium_skin_tone];28;OK hand medium skin tone
72;[studio_microphone];579;studio microphone
73;[thumbs_up];3195;thumbs up
74;[face_with_raised_eyebrow];221;face with raised eyebrow
75;[middle_finger_light_skin_tone];27;middle finger light skin tone
76;[smiling_face_with_open_hands];540;smiling face with open hands
77;[rat];164;rat
78;[man_facepalming];895;man facepalming
79;[person_facepalming];828;person facepalming
80;[bar_chart];76;bar chart
81;[link];127;link
82;[right_arrow_curving_down];63;right arrow curving down
83;[slightly_smiling_face];195;slightly smiling face
84;[right_arrow];754;right arrow
85;[backhand_index_pointing_down];3459;backhand index pointing down
86;[face_blowing_a_kiss];394;face blowing a kiss
87;[victory_hand];435;victory hand
88;[triangular_flag];89;triangular flag
89;[recycling_symbol];22;recycling symbol
90;[shark];5;shark
91;[eye];346;eye
92;[heart_suit];810;heart suit
93;[grinning_face];322;grinning face
94;[hot_pepper];869;hot pepper
95;[double_exclamation_mark];1174;double exclamation mark
96;[circus_tent];114;circus tent
97;[thumbs_up_light_skin_tone];264;thumbs up light skin tone
98;[sneezing_face];22;sneezing face
99;[disappointed_face];121;disappointed face
100;[sad_but_relieved_face];81;sad but relieved face
101;[nauseated_face];398;nauseated face
102;[eyes];745;eyes
103;[face_with_diagonal_mouth];30;face with diagonal mouth
104;[smiling_face_with_hearts];968;smiling face with hearts
105;[headphone];190;headphone
106;[megaphone];326;megaphone
107;[face_with_symbols_on_mouth];708;face with symbols on mouth
108;[up_arrow];52;up arrow
109;[down_arrow];421;down arrow
110;[chart_decreasing];54;chart decreasing
111;[chart_increasing];73;chart increasing
112;[beaming_face_with_smiling_eyes];953;beaming face with smiling eyes
113;[grinning_face_with_smiling_eyes];415;grinning face with smiling eyes
114;[pensive_face];245;pensive face
115;[bomb];53;bomb
116;[stopwatch];40;stopwatch
117;[police_car_light];549;police car light
118;[old_woman];10;old woman
119;[skull_and_crossbones];102;skull and crossbones
120;[coffin];32;coffin
121;[face_with_thermometer];2;face with thermometer
122;[pleading_face];236;pleading face
123;[mosquito];1;mosquito
124;[weary_face];156;weary face
125;[flushed_face];280;flushed face
126;[smiling_face];297;smiling face
127;[Ukraine];14;Ukraine
128;[crying_face];124;crying face
129;[expressionless_face];97;expressionless face
130;[rose];210;rose
131;[yellow_circle];58;yellow circle
132;[green_circle];174;green circle
133;[blue_book];232;blue book
134;[man_shrugging_medium_skin_tone];129;man shrugging medium skin tone
135;[black_circle];29;black circle
136;[white_circle];159;white circle
137;[ballot_box_with_ballot];971;ballot box with ballot
138;[anger_symbol];4;anger symbol
139;[television];455;television
140;[face_savoring_food];79;face savoring food
141;[unamused_face];217;unamused face
142;[person_shrugging];325;person shrugging
143;[black_small_square];49;black small square
144;[ghost];46;ghost
145;[collision];155;collision
146;[orange_circle];144;orange circle
147;[telephone_receiver];6;telephone receiver
148;[backhand_index_pointing_right];1498;backhand index pointing right
149;[rainbow_flag];125;rainbow flag
150;[broccoli];30;broccoli
151;[pill];13;pill
152;[green_heart];535;green heart
153;[musical_note];182;musical note
154;[face_with_monocle];350;face with monocle
155;[relieved_face];312;relieved face
156;[index_pointing_up];240;index pointing up
157;[sparkling_heart];262;sparkling heart
158;[baby];15;baby
159;[man];7;man
160;[check_mark];244;check mark
161;[woman_shrugging_light_skin_tone];289;woman shrugging light skin tone
162;[China];12;China
163;[face_screaming_in_fear];464;face screaming in fear
164;[anxious_face_with_sweat];51;anxious face with sweat
165;[OK_hand_light_skin_tone];127;OK hand light skin tone
166;[nose];3;nose
167;[OK_hand];639;OK hand
168;[waving_hand_light_skin_tone];20;waving hand light skin tone
169;[grinning_face_with_big_eyes];309;grinning face with big eyes
170;[film_projector];43;film projector
171;[flexed_biceps_light_skin_tone];414;flexed biceps light skin tone
172;[raised_fist];1221;raised fist
173;[fire];694;fire
174;[red_question_mark];178;red question mark
175;[face_with_hand_over_mouth];902;face with hand over mouth
176;[pen];23;pen
177;[laptop];102;laptop
178;[thread];247;thread
179;[index_pointing_up_light_skin_tone];30;index pointing up light skin tone
180;[broken_heart];108;broken heart
181;[cat];24;cat
182;[rabbit];10;rabbit
183;[backhand_index_pointing_left];66;backhand index pointing left
184;[smirking_face];306;smirking face
185;[man_shrugging];460;man shrugging
186;[keycap_2];46;keycap 2
187;[small_blue_diamond];219;small blue diamond
188;[ogre];55;ogre
189;[sparkles];742;sparkles
190;[astonished_face];81;astonished face
191;[dragon];6;dragon
192;[white_heart];79;white heart
193;[backhand_index_pointing_down_medium_skin_tone];228;backhand index pointing down medium skin tone
194;[partying_face];222;partying face
195;[mouse_face];15;mouse face
196;[persevering_face];23;persevering face
197;[raising_hands_light_skin_tone];197;raising hands light skin tone
198;[face_with_open_eyes_and_hand_over_mouth];60;face with open eyes and hand over mouth
199;[musical_notes];568;musical notes
200;[newspaper];134;newspaper
201;[speech_balloon];104;speech balloon
202;[magnifying_glass_tilted_left];55;magnifying glass tilted left
203;[dollar_banknote];65;dollar banknote
204;[soccer_ball];66;soccer ball
205;[smiling_face_with_sunglasses];669;smiling face with sunglasses
206;[performing_arts];24;performing arts
207;[exploding_head];107;exploding head
208;[globe_showing_Americas];148;globe showing Americas
209;[confounded_face];86;confounded face
210;[oncoming_fist];439;oncoming fist
211;[blue_heart];248;blue heart
212;[frowning_face];45;frowning face
213;[woman_dancing];102;woman dancing
214;[person_facepalming_light_skin_tone];158;person facepalming light skin tone
215;[brain];89;brain
216;[melting_face];140;melting face
217;[syringe];35;syringe
218;[pencil];76;pencil
219;[palm_tree];6;palm tree
220;[satellite_antenna];239;satellite antenna
221;[Russia];12;Russia
222;[woman_raising_hand_light_skin_tone];76;woman raising hand light skin tone
223;[middle_finger];140;middle finger
224;[raised_fist_medium_skin_tone];227;raised fist medium skin tone
225;[hundred_points];341;hundred points
226;[neutral_face];87;neutral face
227;[wine_glass];49;wine glass
228;[money_with_wings];57;money with wings
229;[yawning_face];88;yawning face
230;[spiral_shell];9;spiral shell
231;[crossed_swords];16;crossed swords
232;[hot_beverage];139;hot beverage
233;[exclamation_question_mark];88;exclamation question mark
234;[man_raising_hand];56;man raising hand
235;[red_exclamation_mark];215;red exclamation mark
236;[clapping_hands_light_skin_tone];651;clapping hands light skin tone
237;[loudspeaker];461;loudspeaker
238;[heart_hands];106;heart hands
239;[Italy];10;Italy
240;[Spain];21;Spain
241;[Venezuela];93;Venezuela
242;[Colombia];43;Colombia
243;[angry_face_with_horns];45;angry face with horns
244;[monkey];82;monkey
245;[person_gesturing_OK];14;person gesturing OK
246;[Cuba];43;Cuba
247;[man_facepalming_medium_skin_tone];111;man facepalming medium skin tone
248;[speaking_head];259;speaking head
249;[watch];89;watch
250;[1st_place_medal];6;1st place medal
251;[graduation_cap];5;graduation cap
252;[minus];26;minus
253;[axe];224;axe
254;[worried_face];30;worried face
255;[hand_with_fingers_splayed_light_skin_tone];42;hand with fingers splayed light skin tone
256;[pinched_fingers_light_skin_tone];22;pinched fingers light skin tone
257;[place_of_worship];8;place of worship
258;[raised_hand];20;raised hand
259;[United_Kingdom];7;United Kingdom
260;[United_States];57;United States
261;[purple_circle];119;purple circle
262;[elephant];1;elephant
263;[movie_camera];141;movie camera
264;[beating_heart];55;beating heart
265;[radio];250;radio
266;[trumpet];16;trumpet
267;[drum];24;drum
268;[violin];4;violin
269;[play_button];209;play button
270;[yellow_heart];170;yellow heart
271;[cup_with_straw];3;cup with straw
272;[coconut];2;coconut
273;[man_swimming];1;man swimming
274;[desert_island];3;desert island
275;[Statue_of_Liberty];20;Statue of Liberty
276;[department_store];2;department store
277;[tulip];77;tulip
278;[bouquet];46;bouquet
279;[no_one_under_eighteen];5;no one under eighteen
280;[person_facepalming_medium_skin_tone];52;person facepalming medium skin tone
281;[mage];4;mage
282;[backhand_index_pointing_up];64;backhand index pointing up
283;[backhand_index_pointing_left_light_skin_tone];14;backhand index pointing left light skin tone
284;[church];10;church
285;[squinting_face_with_tongue];233;squinting face with tongue
286;[black_heart];68;black heart
287;[snake];24;snake
288;[oncoming_fist_light_skin_tone];44;oncoming fist light skin tone
289;[peach];24;peach
290;[seedling];233;seedling
291;[bookmark_tabs];18;bookmark tabs
292;[cat_face];58;cat face
293;[warning];224;warning
294;[victory_hand_medium_skin_tone];20;victory hand medium skin tone
295;[raised_fist_light_skin_tone];201;raised fist light skin tone
296;[paw_prints];51;paw prints
297;[woman_getting_massage_medium_skin_tone];4;woman getting massage medium skin tone
298;[old_man];7;old man
299;[woman_facepalming_medium_skin_tone];91;woman facepalming medium skin tone
300;[man_dancing];29;man dancing
301;[women_with_bunny_ears];2;women with bunny ears
302;[saxophone];11;saxophone
303;[guitar];21;guitar
304;[woman_shrugging];253;woman shrugging
305;[globe_with_meridians];114;globe with meridians
306;[man_gesturing_OK];2;man gesturing OK
307;[cold_face];32;cold face
308;[cucumber];19;cucumber
309;[locked];33;locked
310;[large_blue_diamond];16;large blue diamond
311;[person_raising_hand];47;person raising hand
312;[cactus];28;cactus
313;[french_fries];5;french fries
314;[linked_paperclips];7;linked paperclips
315;[fountain];32;fountain
316;[smiling_face_with_horns];81;smiling face with horns
317;[person_tipping_hand];6;person tipping hand
318;[sign_of_the_horns];206;sign of the horns
319;[stop_sign];110;stop sign
320;[Brazil];44;Brazil
321;[hollow_red_circle];124;hollow red circle
322;[Peru];154;Peru
323;[woman_shrugging_medium_skin_tone];38;woman shrugging medium skin tone
324;[prohibited];54;prohibited
325;[popcorn];24;popcorn
326;[heart_hands_light_skin_tone];65;heart hands light skin tone
327;[Iran];8;Iran
328;[face_exhaling];33;face exhaling
329;[left_speech_bubble];9;left speech bubble
330;[victory_hand_light_skin_tone];77;victory hand light skin tone
331;[large_orange_diamond];43;large orange diamond
332;[nail_polish];51;nail polish
333;[saluting_face];40;saluting face
334;[robot];91;robot
335;[star_of_David];2;star of David
336;[Cape_Verde];1;Cape Verde
337;[ledger];7;ledger
338;[heavy_dollar_sign];13;heavy dollar sign
339;[currency_exchange];2;currency exchange
340;[thumbs_down_light_skin_tone];55;thumbs down light skin tone
341;[hot_springs];9;hot springs
342;[cyclone];7;cyclone
343;[balance_scale];136;balance scale
344;[OK_button];2;OK button
345;[clapping_hands_medium_skin_tone];138;clapping hands medium skin tone
346;[party_popper];162;party popper
347;[purple_heart];1054;purple heart
348;[diamond_suit];37;diamond suit
349;[downwards_button];40;downwards button
350;[banana];5;banana
351;[right_anger_bubble];10;right anger bubble
352;[Ecuador];14;Ecuador
353;[goal_net];2;goal net
354;[sleepy_face];89;sleepy face
355;[Mexico];32;Mexico
356;[skull];106;skull
357;[page_with_curl];41;page with curl
358;[spider];35;spider
359;[woman_detective];2;woman detective
360;[small_orange_diamond];79;small orange diamond
361;[copyright];14;copyright
362;[pig_nose];11;pig nose
363;[handshake_medium_skin_tone];3;handshake medium skin tone
364;[pear];152;pear
365;[red_apple];109;red apple
366;[peacock];20;peacock
367;[red_triangle_pointed_down];34;red triangle pointed down
368;[tired_face];56;tired face
369;[sun];129;sun
370;[family];11;family
371;[shushing_face];148;shushing face
372;[open_hands];7;open hands
373;[raising_hands_medium_skin_tone];67;raising hands medium skin tone
374;[yellow_square];24;yellow square
375;[dotted_line_face];10;dotted line face
376;[revolving_hearts];117;revolving hearts
377;[cherry_blossom];60;cherry blossom
378;[pregnant_woman];8;pregnant woman
379;[backhand_index_pointing_down_dark_skin_tone];29;backhand index pointing down dark skin tone
380;[downcast_face_with_sweat];34;downcast face with sweat
381;[vulcan_salute];21;vulcan salute
382;[cupcake];1;cupcake
383;[dog];59;dog
384;[cigarette];3;cigarette
385;[cloud_with_rain];37;cloud with rain
386;[Paraguay];4;Paraguay
387;[mobile_phone_with_arrow];233;mobile phone with arrow
388;[grinning_cat_with_smiling_eyes];31;grinning cat with smiling eyes
389;[frog];85;frog
390;[deaf_person];4;deaf person
391;[bellhop_bell];3;bellhop bell
392;[camera];25;camera
393;[leaf_fluttering_in_wind];83;leaf fluttering in wind
394;[face_with_tongue];32;face with tongue
395;[Christmas_tree];10;Christmas tree
396;[mouth];8;mouth
397;[egg];50;egg
398;[trident_emblem];3;trident emblem
399;[gorilla];28;gorilla
400;[avocado];14;avocado
401;[cow];9;cow
402;[plus];145;plus
403;[love_hotel];1;love hotel
404;[two_hearts];314;two hearts
405;[Croatia];12;Croatia
406;[hot_face];56;hot face
407;[chicken];6;chicken
408;[leafy_green];7;leafy green
409;[clinking_beer_mugs];16;clinking beer mugs
410;[pinching_hand];14;pinching hand
411;[package];5;package
412;[herb];193;herb
413;[kitchen_knife];12;kitchen knife
414;[dashing_away];14;dashing away
415;[four_leaf_clover];151;four leaf clover
416;[face_with_peeking_eye];115;face with peeking eye
417;[high_voltage];65;high voltage
418;[person_shrugging_light_skin_tone];59;person shrugging light skin tone
419;[pig_face];71;pig face
420;[meat_on_bone];6;meat on bone
421;[sleeping_face];64;sleeping face
422;[telephone];7;telephone
423;[octopus];5;octopus
424;[thumbs_up_medium_skin_tone];54;thumbs up medium skin tone
425;[woman_dancing_light_skin_tone];23;woman dancing light skin tone
426;[crossed_fingers_light_skin_tone];11;crossed fingers light skin tone
427;[balloon];42;balloon
428;[crescent_moon];2;crescent moon
429;[bullseye];18;bullseye
430;[goblin];30;goblin
431;[camera_with_flash];63;camera with flash
432;[Uruguay];22;Uruguay
433;[growing_heart];108;growing heart
434;[water_pistol];3;water pistol
435;[European_Union];7;European Union
436;[funeral_urn];3;funeral urn
437;[amphora];1;amphora
438;[framed_picture];1;framed picture
439;[weary_cat];15;weary cat
440;[P_button];12;P button
441;[face_with_medical_mask];39;face with medical mask
442;[memo];120;memo
443;[nerd_face];207;nerd face
444;[man_kneeling];3;man kneeling
445;[mobile_phone];54;mobile phone
446;[boxing_glove];24;boxing glove
447;[house];77;house
448;[keycap_1];50;keycap 1
449;[keycap_3];29;keycap 3
450;[ticket];2;ticket
451;[man_gesturing_NO];18;man gesturing NO
452;[orangutan];16;orangutan
453;[dove];42;dove
454;[airplane];19;airplane
455;[heart_on_fire];66;heart on fire
456;[musical_score];76;musical score
457;[water_wave];75;water wave
458;[man_cartwheeling];5;man cartwheeling
459;[glowing_star];64;glowing star
460;[writing_hand_light_skin_tone];32;writing hand light skin tone
461;[busts_in_silhouette];15;busts in silhouette
462;[man_technologist];4;man technologist
463;[skier];1;skier
464;[zzz];44;zzz
465;[backhand_index_pointing_up_medium_skin_tone];2;backhand index pointing up medium skin tone
466;[baguette_bread];9;baguette bread
467;[old_man_dark_skin_tone];5;old man dark skin tone
468;[star];217;star
469;[clinking_glasses];19;clinking glasses
470;[Germany];13;Germany
471;[United_Nations];11;United Nations
472;[train];7;train
473;[magnifying_glass_tilted_right];66;magnifying glass tilted right
474;[Senegal];1;Senegal
475;[information];21;information
476;[ninja];18;ninja
477;[man_detective];5;man detective
478;[multiply];15;multiply
479;[France];16;France
480;[chequered_flag];18;chequered flag
481;[film_frames];7;film frames
482;[Denmark];2;Denmark
483;[woman_judge];7;woman judge
484;[SOS_button];34;SOS button
485;[man_construction_worker];7;man construction worker
486;[hushed_face];27;hushed face
487;[face_in_clouds];6;face in clouds
488;[kissing_face_with_smiling_eyes];14;kissing face with smiling eyes
489;[check_box_with_check];213;check box with check
490;[Bolivia];31;Bolivia
491;[trackball];1;trackball
492;[office_building];2;office building
493;[classical_building];23;classical building
494;[mechanical_arm];27;mechanical arm
495;[man_light_skin_tone];5;man light skin tone
496;[woman_superhero];1;woman superhero
497;[slightly_frowning_face];12;slightly frowning face
498;[pinched_fingers_medium_skin_tone];6;pinched fingers medium skin tone
499;[gem_stone];19;gem stone
500;[fox];16;fox
501;[tent];1;tent
502;[sunrise];33;sunrise
503;[cityscape_at_dusk];3;cityscape at dusk
504;[bird];17;bird
505;[video_camera];41;video camera
506;[gear];4;gear
507;[cat_with_wry_smile];9;cat with wry smile
508;[call_me_hand_light_skin_tone];6;call me hand light skin tone
509;[disguised_face];21;disguised face
510;[admission_tickets];3;admission tickets
511;[woman_judge_light_skin_tone];1;woman judge light skin tone
512;[eagle];12;eagle
513;[tiger];1;tiger
514;[heart_decoration];34;heart decoration
515;[mouse];33;mouse
516;[penguin];9;penguin
517;[hut];11;hut
518;[waving_hand_dark_skin_tone];3;waving hand dark skin tone
519;[backhand_index_pointing_up_light_skin_tone];8;backhand index pointing up light skin tone
520;[repeat_button];13;repeat button
521;[toilet];10;toilet
522;[peace_symbol];12;peace symbol
523;[alarm_clock];183;alarm clock
524;[pig];17;pig
525;[anchor];4;anchor
526;[birthday_cake];19;birthday cake
527;[cat_with_tears_of_joy];92;cat with tears of joy
528;[school];11;school
529;[Dominican_Republic];8;Dominican Republic
530;[woman_technologist];47;woman technologist
531;[technologist];8;technologist
532;[scroll];49;scroll
533;[cross_mark_button];12;cross mark button
534;[turtle];2;turtle
535;[index_pointing_at_the_viewer];68;index pointing at the viewer
536;[fearful_face];18;fearful face
537;[ring];2;ring
538;[person_with_veil];1;person with veil
539;[top_hat];5;top hat
540;[person_fencing];3;person fencing
541;[woman_standing_light_skin_tone];3;woman standing light skin tone
542;[kissing_face];8;kissing face
543;[black_flag];33;black flag
544;[hand_with_fingers_splayed];41;hand with fingers splayed
545;[Israel];3;Israel
546;[Guatemala];4;Guatemala
547;[clapper_board];20;clapper board
548;[heavy_equals_sign];3;heavy equals sign
549;[beer_mug];11;beer mug
550;[bust_in_silhouette];9;bust in silhouette
551;[ewe];31;ewe
552;[hole];16;hole
553;[pirate_flag];59;pirate flag
554;[house_with_garden];90;house with garden
555;[crown];9;crown
556;[raised_hand_light_skin_tone];4;raised hand light skin tone
557;[shield];4;shield
558;[bus];6;bus
559;[sweat_droplets];62;sweat droplets
560;[sponge];2;sponge
561;[soap];2;soap
562;[lotion_bottle];1;lotion bottle
563;[bubbles];2;bubbles
564;[sun_behind_small_cloud];7;sun behind small cloud
565;[piñata];2;piñata
566;[registered];24;registered
567;[blue_square];5;blue square
568;[kiss_mark];30;kiss mark
569;[Gambia];1;Gambia
570;[confetti_ball];91;confetti ball
571;[dna];2;dna
572;[red_triangle_pointed_up];34;red triangle pointed up
573;[black_cat];33;black cat
574;[oncoming_fist_medium_skin_tone];7;oncoming fist medium skin tone
575;[man_zombie];4;man zombie
576;[spaghetti];1;spaghetti
577;[tumbler_glass];13;tumbler glass
578;[wolf];15;wolf
579;[orange_square];4;orange square
580;[raised_back_of_hand];98;raised back of hand
581;[headstone];5;headstone
582;[dog_face];93;dog face
583;[strawberry];1;strawberry
584;[roll_of_paper];11;roll of paper
585;[crossed_fingers];50;crossed fingers
586;[dizzy];53;dizzy
587;[wrapped_gift];13;wrapped gift
588;[fast_down_button];8;fast down button
589;[Leo];1;Leo
590;[yen_banknote];4;yen banknote
591;[helicopter];2;helicopter
592;[Nigeria];2;Nigeria
593;[candle];54;candle
594;[shamrock];22;shamrock
595;[VS_button];23;VS button
596;[trophy];20;trophy
597;[El_Salvador];3;El Salvador
598;[person_shrugging_medium_skin_tone];23;person shrugging medium skin tone
599;[woman_teacher];8;woman teacher
600;[cherries];9;cherries
601;[anatomical_heart];9;anatomical heart
602;[llama];21;llama
603;[lion];8;lion
604;[no_pedestrians];1;no pedestrians
605;[input_numbers];1;input numbers
606;[Nicaragua];12;Nicaragua
607;[sun_with_face];46;sun with face
608;[cowboy_hat_face];19;cowboy hat face
609;[raised_hand_medium_skin_tone];1;raised hand medium skin tone
610;[tropical_drink];2;tropical drink
611;[cocktail_glass];7;cocktail glass
612;[bottle_with_popping_cork];24;bottle with popping cork
613;[hibiscus];46;hibiscus
614;[pilot_light_skin_tone];1;pilot light skin tone
615;[person_in_suit_levitating];4;person in suit levitating
616;[military_medal];9;military medal
617;[dress];3;dress
618;[Ghana];1;Ghana
619;[call_me_hand];31;call me hand
620;[New_Zealand];6;New Zealand
621;[Netherlands];3;Netherlands
622;[man_tipping_hand_medium_skin_tone];2;man tipping hand medium skin tone
623;[dagger];9;dagger
624;[left_arrow];10;left arrow
625;[couple_with_heart_woman_man];1;couple with heart woman man
626;[oncoming_bus];5;oncoming bus
627;[trolleybus];1;trolleybus
628;[heart_with_arrow];28;heart with arrow
629;[index_pointing_at_the_viewer_light_skin_tone];7;index pointing at the viewer light skin tone
630;[mending_heart];21;mending heart
631;[Bahamas];1;Bahamas
632;[judge];3;judge
633;[man_judge];7;man judge
634;[people_hugging];40;people hugging
635;[open_book];342;open book
636;[baseball];2;baseball
637;[backhand_index_pointing_right_dark_skin_tone];9;backhand index pointing right dark skin tone
638;[Angola];2;Angola
639;[paperclip];10;paperclip
640;[service_dog];6;service dog
641;[latin_cross];20;latin cross
642;[person_frowning];1;person frowning
643;[spider_web];3;spider web
644;[hourglass_not_done];12;hourglass not done
645;[cricket];15;cricket
646;[flexed_biceps_medium_skin_tone];149;flexed biceps medium skin tone
647;[microbe];13;microbe
648;[monkey_face];7;monkey face
649;[automobile];18;automobile
650;[speaker_low_volume];5;speaker low volume
651;[construction];3;construction
652;[bone];4;bone
653;[poultry_leg];1;poultry leg
654;[bullet_train];2;bullet train
655;[person_cartwheeling_light_skin_tone];6;person cartwheeling light skin tone
656;[Puerto_Rico];1;Puerto Rico
657;[heart_hands_medium_skin_tone];21;heart hands medium skin tone
658;[calendar];131;calendar
659;[woman_health_worker];21;woman health worker
660;[love_letter];11;love letter
661;[no_entry];22;no entry
662;[microphone];37;microphone
663;[derelict_house];1;derelict house
664;[spiral_calendar];158;spiral calendar
665;[books];252;books
666;[kissing_cat];21;kissing cat
667;[Philippines];1;Philippines
668;[person_beard];3;person beard
669;[waxing_crescent_moon];1;waxing crescent moon
670;[salt];4;salt
671;[man_raising_hand_medium_skin_tone];9;man raising hand medium skin tone
672;[firecracker];2;firecracker
673;[drop_of_blood];7;drop of blood
674;[man_genie];1;man genie
675;[musical_keyboard];11;musical keyboard
676;[hourglass_done];11;hourglass done
677;[keycap_0];21;keycap 0
678;[taxi];2;taxi
679;[man_standing];1;man standing
680;[red_square];15;red square
681;[old_woman_light_skin_tone];2;old woman light skin tone
682;[crying_cat];16;crying cat
683;[Panama];8;Panama
684;[Taiwan];10;Taiwan
685;[green_book];26;green book
686;[pinching_hand_medium_skin_tone];9;pinching hand medium skin tone
687;[Canada];12;Canada
688;[hindu_temple];1;hindu temple
689;[sunrise_over_mountains];16;sunrise over mountains
690;[fireworks];3;fireworks
691;[sparkler];24;sparkler
692;[rock];1;rock
693;[softball];3;softball
694;[sports_medal];2;sports medal
695;[goat];4;goat
696;[man_golfing];1;man golfing
697;[Saudi_Arabia];1;Saudi Arabia
698;[american_football];1;american football
699;[ear];25;ear
700;[light_bulb];41;light bulb
701;[teacher];4;teacher
702;[pound_banknote];2;pound banknote
703;[hospital];39;hospital
704;[shopping_bags];1;shopping bags
705;[shopping_cart];4;shopping cart
