;Emoji;Cantidad;Para_busqueda
706;[man_getting_massage];1;man getting massage
707;[black_nib];17;black nib
708;[locomotive];96;locomotive
709;[thumbs_up_dark_skin_tone];13;thumbs up dark skin tone
710;[inbox_tray];17;inbox tray
711;[new_moon_face];12;new moon face
712;[rabbit_face];15;rabbit face
713;[palm_up_hand_light_skin_tone];1;palm up hand light skin tone
714;[woman_police_officer];4;woman police officer
715;[orange_heart];87;orange heart
716;[tiger_face];6;tiger face
717;[thought_balloon];12;thought balloon
718;[oncoming_police_car];14;oncoming police car
719;[hand_with_index_finger_and_thumb_crossed];44;hand with index finger and thumb crossed
720;[Japanese_symbol_for_beginner];7;Japanese symbol for beginner
721;[woman_cartwheeling];3;woman cartwheeling
722;[dvd];2;dvd
723;[metro];14;metro
724;[brown_heart];14;brown heart
725;[white_flag];16;white flag
726;[door];19;door
727;[heart_with_ribbon];40;heart with ribbon
728;[OK_hand_dark_skin_tone];6;OK hand dark skin tone
729;[hand_with_fingers_splayed_medium_skin_tone];3;hand with fingers splayed medium skin tone
730;[sign_of_the_horns_medium_skin_tone];5;sign of the horns medium skin tone
731;[moai];5;moai
732;[lollipop];6;lollipop
733;[male_sign];3;male sign
734;[eye_in_speech_bubble];9;eye in speech bubble
735;[basketball];2;basketball
736;[woman_teacher_light_skin_tone];4;woman teacher light skin tone
737;[hamburger];3;hamburger
738;[clipboard];7;clipboard
739;[police_officer];11;police officer
740;[lady_beetle];5;lady beetle
741;[poodle];8;poodle
742;[SOON_arrow];17;SOON arrow
743;[mount_fuji];8;mount fuji
744;[Syria];1;Syria
745;[TOP_arrow];4;TOP arrow
746;[litter_in_bin_sign];7;litter in bin sign
747;[green_apple];24;green apple
748;[man_scientist];17;man scientist
749;[student];21;student
750;[woman_student];23;woman student
751;[family_man_girl_boy];17;family man girl boy
752;[woman_wearing_turban];29;woman wearing turban
753;[woman_in_manual_wheelchair];36;woman in manual wheelchair
754;[parrot];21;parrot
755;[woman_firefighter];14;woman firefighter
756;[potable_water];15;potable water
757;[railway_track];12;railway track
758;[droplet];154;droplet
759;[spouting_whale];21;spouting whale
760;[woman_construction_worker_light_skin_tone];3;woman construction worker light skin tone
761;[man_construction_worker_medium_skin_tone];3;man construction worker medium skin tone
762;[backhand_index_pointing_right_medium_skin_tone];77;backhand index pointing right medium skin tone
763;[sunglasses];4;sunglasses
764;[woman_gesturing_NO];10;woman gesturing NO
765;[pool_8_ball];12;pool 8 ball
766;[Austria];6;Austria
767;[girl];10;girl
768;[incoming_envelope];4;incoming envelope
769;[anguished_face];15;anguished face
770;[woman];8;woman
771;[woman_light_skin_tone_white_hair];2;woman light skin tone white hair
772;[woman_light_skin_tone_red_hair];1;woman light skin tone red hair
773;[military_helmet];4;military helmet
774;[woman_pouting_light_skin_tone];1;woman pouting light skin tone
775;[camel];2;camel
776;[compass];2;compass
777;[wastebasket];9;wastebasket
778;[Sweden];11;Sweden
779;[baby_angel];8;baby angel
780;[cinema];6;cinema
781;[beach_with_umbrella];7;beach with umbrella
782;[counterclockwise_arrows_button];5;counterclockwise arrows button
783;[handshake_light_skin_tone];3;handshake light skin tone
784;[Vietnam];3;Vietnam
785;[transgender_flag];38;transgender flag
786;[men_holding_hands];20;men holding hands
787;[women_holding_hands];54;women holding hands
788;[person_cartwheeling_dark_skin_tone];1;person cartwheeling dark skin tone
789;[man_mage];3;man mage
790;[family_man_man_girl];2;family man man girl
791;[bicycle];9;bicycle
792;[chains];2;chains
793;[keycap_9];4;keycap 9
794;[purple_square];8;purple square
795;[waxing_gibbous_moon];1;waxing gibbous moon
796;[rocket];10;rocket
797;[index_pointing_up_medium_skin_tone];14;index pointing up medium skin tone
798;[evergreen_tree];37;evergreen tree
799;[closed_book];48;closed book
800;[horse_face];16;horse face
801;[Kenya];1;Kenya
802;[briefcase];7;briefcase
803;[man_walking_light_skin_tone];5;man walking light skin tone
804;[nail_polish_light_skin_tone];7;nail polish light skin tone
805;[chipmunk];2;chipmunk
806;[woman_tipping_hand_light_skin_tone];8;woman tipping hand light skin tone
807;[boy];5;boy
808;[Santa_Claus];2;Santa Claus
809;[dragon_face];1;dragon face
810;[deer];2;deer
811;[umbrella];2;umbrella
812;[radioactive];3;radioactive
813;[biohazard];5;biohazard
814;[person_gesturing_NO];3;person gesturing NO
815;[palms_up_together_medium_skin_tone];3;palms up together medium skin tone
816;[game_die];2;game die
817;[bear];4;bear
818;[computer_mouse];6;computer mouse
819;[crystal_ball];22;crystal ball
820;[person_bowing_light_skin_tone];2;person bowing light skin tone
821;[frowning_face_with_open_mouth];5;frowning face with open mouth
822;[butterfly];34;butterfly
823;[full_moon_face];5;full moon face
824;[man_bouncing_ball];1;man bouncing ball
825;[woman_golfing];1;woman golfing
826;[man_lifting_weights];1;man lifting weights
827;[person_bouncing_ball];1;person bouncing ball
828;[fly];3;fly
829;[chess_pawn];8;chess pawn
830;[blowfish];3;blowfish
831;[tomato];8;tomato
832;[middle_finger_medium_skin_tone];3;middle finger medium skin tone
833;[woman_with_white_cane];1;woman with white cane
834;[man_running];5;man running
835;[man_with_white_cane];1;man with white cane
836;[person_running];3;person running
837;[candy];1;candy
838;[drooling_face];34;drooling face
839;[man_gesturing_NO_light_skin_tone];2;man gesturing NO light skin tone
840;[jeans];3;jeans
841;[page_facing_up];30;page facing up
842;[sign_of_the_horns_light_skin_tone];24;sign of the horns light skin tone
843;[person_gesturing_NO_light_skin_tone];2;person gesturing NO light skin tone
844;[postal_horn];2;postal horn
845;[foot];2;foot
846;[Slovakia];1;Slovakia
847;[fountain_pen];11;fountain pen
848;[petri_dish];1;petri dish
849;[woman_vampire_light_skin_tone];2;woman vampire light skin tone
850;[Hong_Kong_SAR_China];2;Hong Kong SAR China
851;[reminder_ribbon];3;reminder ribbon
852;[folded_hands_medium_skin_tone];13;folded hands medium skin tone
853;[credit_card];3;credit card
854;[man_police_officer];13;man police officer
855;[woman_and_man_holding_hands];30;woman and man holding hands
856;[wood];5;wood
857;[man_cook];4;man cook
858;[pickup_truck];3;pickup truck
859;[dolphin];5;dolphin
860;[Palestinian_Territories];1;Palestinian Territories
861;[princess];2;princess
862;[white_small_square];13;white small square
863;[man_light_skin_tone_beard];1;man light skin tone beard
864;[black_medium_square];3;black medium square
865;[elevator];1;elevator
866;[England];1;England
867;[Switzerland];5;Switzerland
868;[woman_cartwheeling_dark_skin_tone];1;woman cartwheeling dark skin tone
869;[old_man_light_skin_tone];3;old man light skin tone
870;[person_biking];22;person biking
871;[man_shrugging_dark_skin_tone];3;man shrugging dark skin tone
872;[horse];11;horse
873;[gloves];3;gloves
874;[man_running_light_skin_tone];2;man running light skin tone
875;[victory_hand_dark_skin_tone];4;victory hand dark skin tone
876;[Portugal];2;Portugal
877;[clapping_hands_dark_skin_tone];18;clapping hands dark skin tone
878;[couple_with_heart_man_man];2;couple with heart man man
879;[light_skin_tone];3;light skin tone
880;[key];7;key
881;[record_button];2;record button
882;[medium_skin_tone];2;medium skin tone
883;[women_wrestling];1;women wrestling
884;[open_file_folder];2;open file folder
885;[person_light_skin_tone_beard];2;person light skin tone beard
886;[billed_cap];1;billed cap
887;[joker];2;joker
888;[dumpling];2;dumpling
889;[keycap_8];3;keycap 8
890;[keycap_7];3;keycap 7
891;[keycap_6];3;keycap 6
892;[camping];5;camping
893;[detective];6;detective
894;[Clipperton_Island];3;Clipperton Island
895;[flexed_biceps_dark_skin_tone];13;flexed biceps dark skin tone
896;[palms_up_together];8;palms up together
897;[hand_with_index_finger_and_thumb_crossed_medium_skin_tone];24;hand with index finger and thumb crossed medium skin tone
898;[astronaut];2;astronaut
899;[construction_worker];24;construction worker
900;[potato];3;potato
901;[woman_walking];2;woman walking
902;[man_walking];2;man walking
903;[fallen_leaf];4;fallen leaf
904;[maple_leaf];3;maple leaf
905;[nazar_amulet];30;nazar amulet
906;[man_dancing_medium_skin_tone];8;man dancing medium skin tone
907;[index_pointing_up_dark_skin_tone];2;index pointing up dark skin tone
908;[grinning_cat];8;grinning cat
909;[airplane_departure];1;airplane departure
910;[ship];2;ship
911;[test_tube];8;test tube
912;[snowflake];11;snowflake
913;[mate];5;mate
914;[necktie];6;necktie
915;[milky_way];10;milky way
916;[flamingo];14;flamingo
917;[older_person];5;older person
918;[woman_white_hair];3;woman white hair
919;[person_white_hair];2;person white hair
920;[mountain];12;mountain
921;[woman_farmer];8;woman farmer
922;[man_farmer];16;man farmer
923;[woman_tipping_hand];8;woman tipping hand
924;[hammer_and_pick];3;hammer and pick
925;[person_in_tuxedo];15;person in tuxedo
926;[blossom];13;blossom
927;[hand_with_index_finger_and_thumb_crossed_light_skin_tone];20;hand with index finger and thumb crossed light skin tone
928;[umbrella_with_rain_drops];10;umbrella with rain drops
929;[person_juggling];1;person juggling
930;[man_facepalming_dark_skin_tone];3;man facepalming dark skin tone
931;[honeybee];15;honeybee
932;[cow_face];7;cow face
933;[chart_increasing_with_yen];2;chart increasing with yen
934;[rugby_football];1;rugby football
935;[locked_with_key];3;locked with key
936;[writing_hand_medium_skin_tone];6;writing hand medium skin tone
937;[Australia];3;Australia
938;[child];5;child
939;[backhand_index_pointing_left_medium_skin_tone];2;backhand index pointing left medium skin tone
940;[Libra];1;Libra
941;[woman_biking];11;woman biking
942;[radio_button];5;radio button
943;[cloud_with_snow];4;cloud with snow
944;[houses];26;houses
945;[sauropod];3;sauropod
946;[canoe];2;canoe
947;[sheaf_of_rice];14;sheaf of rice
948;[hamster];2;hamster
949;[mechanical_leg];1;mechanical leg
950;[tropical_fish];7;tropical fish
951;[mirror];1;mirror
952;[ballet_shoes];3;ballet shoes
953;[mouse_trap];3;mouse trap
954;[unicorn];11;unicorn
955;[cookie];8;cookie
956;[teacup_without_handle];1;teacup without handle
957;[bread];8;bread
958;[cockroach];1;cockroach
959;[straight_ruler];1;straight ruler
960;[shortcake];6;shortcake
961;[yin_yang];2;yin yang
962;[volcano];3;volcano
963;[railway_car];15;railway car
964;[woman_zombie];13;woman zombie
965;[zombie];3;zombie
966;[index_pointing_at_the_viewer_medium_skin_tone];1;index pointing at the viewer medium skin tone
967;[woman_in_lotus_position];2;woman in lotus position
968;[national_park];17;national park
969;[garlic];3;garlic
970;[pick];5;pick
971;[Vatican_City];1;Vatican City
972;[scarf];2;scarf
973;[man_feeding_baby_light_skin_tone];2;man feeding baby light skin tone
974;[man_firefighter];5;man firefighter
975;[fire_engine];9;fire engine
976;[flying_saucer];1;flying saucer
977;[wind_face];4;wind face
978;[artist_palette];9;artist palette
979;[man_biking];12;man biking
980;[man_mountain_biking];1;man mountain biking
981;[person_mountain_biking];8;person mountain biking
982;[woman_mountain_biking];2;woman mountain biking
983;[full_moon];1;full moon
984;[teacher_medium_skin_tone];1;teacher medium skin tone
985;[infinity];4;infinity
986;[raised_fist_dark_skin_tone];27;raised fist dark skin tone
987;[yarn];4;yarn
988;[man_dancing_light_skin_tone];8;man dancing light skin tone
989;[bug];8;bug
990;[woman_blond_hair];1;woman blond hair
991;[woman_red_hair];3;woman red hair
992;[grapes];4;grapes
993;[deaf_woman];1;deaf woman
994;[ear_with_hearing_aid];1;ear with hearing aid
995;[glass_of_milk];2;glass of milk
996;[hot_dog];3;hot dog
997;[police_car];4;police car
998;[luggage];3;luggage
999;[snail];6;snail
1000;[thumbs_down_medium_skin_tone];4;thumbs down medium skin tone
1001;[leg];3;leg
1002;[man_biking_medium_skin_tone];2;man biking medium skin tone
1003;[wilted_flower];2;wilted flower
1004;[ninja_light_skin_tone];1;ninja light skin tone
1005;[banjo];1;banjo
1006;[woman_raising_hand_medium_skin_tone];10;woman raising hand medium skin tone
1007;[medical_symbol];3;medical symbol
1008;[hatching_chick];5;hatching chick
1009;[worm];4;worm
1010;[chocolate_bar];1;chocolate bar
1011;[cook];2;cook
1012;[baby_chick];1;baby chick
1013;[koala];1;koala
1014;[rosette];4;rosette
1015;[man_tipping_hand];6;man tipping hand
1016;[woman_running_light_skin_tone];5;woman running light skin tone
1017;[sailboat];3;sailboat
1018;[woman_scientist_medium_skin_tone];2;woman scientist medium skin tone
1019;[person_in_tuxedo_light_skin_tone];16;person in tuxedo light skin tone
1020;[sun_behind_rain_cloud];1;sun behind rain cloud
1021;[parachute];1;parachute
1022;[woman_mage];2;woman mage
1023;[selfie_medium_skin_tone];7;selfie medium skin tone
1024;[woman_running];9;woman running
1025;[woman_lifting_weights];1;woman lifting weights
1026;[female_sign];22;female sign
1027;[carrot];5;carrot
1028;[ear_of_corn];10;ear of corn
1029;[oncoming_automobile];1;oncoming automobile
1030;[prayer_beads];1;prayer beads
1031;[cut_of_meat];1;cut of meat
1032;[man_health_worker_light_skin_tone];3;man health worker light skin tone
1033;[troll];2;troll
1034;[person_lifting_weights];2;person lifting weights
1035;[woman_rowing_boat];1;woman rowing boat
1036;[man_rowing_boat];3;man rowing boat
1037;[person_swimming];1;person swimming
1038;[woman_surfing];1;woman surfing
1039;[family_man_woman_boy_boy];4;family man woman boy boy
1040;[wedding];6;wedding
1041;[crocodile];1;crocodile
1042;[shaved_ice];1;shaved ice
1043;[carp_streamer];1;carp streamer
1044;[footprints];3;footprints
1045;[woman_bowing_medium_skin_tone];1;woman bowing medium skin tone
1046;[person_in_lotus_position_light_skin_tone];1;person in lotus position light skin tone
1047;[butter];2;butter
1048;[woman_fairy];2;woman fairy
1049;[child_medium_skin_tone];3;child medium skin tone
1050;[child_light_skin_tone];7;child light skin tone
1051;[boy_light_skin_tone];2;boy light skin tone
1052;[man_supervillain];1;man supervillain
1053;[bathtub];2;bathtub
1054;[man_cartwheeling_dark_skin_tone];3;man cartwheeling dark skin tone
1055;[woman_juggling];4;woman juggling
1056;[person_shrugging_dark_skin_tone];1;person shrugging dark skin tone
1057;[ram];15;ram
1058;[family_woman_girl];2;family woman girl
1059;[family_man_boy];1;family man boy
1060;[white_exclamation_mark];2;white exclamation mark
1061;[safety_vest];1;safety vest
1062;[toolbox];1;toolbox
1063;[South_Korea];2;South Korea
1064;[volleyball];1;volleyball
1065;[synagogue];2;synagogue
1066;[mosque];1;mosque
1067;[lipstick];1;lipstick
1068;[shooting_star];10;shooting star
1069;[envelope_with_arrow];224;envelope with arrow
1070;[woman_dancing_medium_skin_tone];3;woman dancing medium skin tone
1071;[people_with_bunny_ears];3;people with bunny ears
1072;[ambulance];12;ambulance
1073;[motorway];1;motorway
1074;[hiking_boot];1;hiking boot
1075;[guide_dog];3;guide dog
1076;[health_worker];1;health worker
1077;[accordion];5;accordion
1078;[duck];12;duck
1079;[bank];3;bank
1080;[man_dancing_dark_skin_tone];1;man dancing dark skin tone
1081;[kite];2;kite
1082;[cloud];2;cloud
1083;[man_artist];4;man artist
1084;[vibration_mode];4;vibration mode
1085;[beans];1;beans
1086;[person_raising_hand_light_skin_tone];3;person raising hand light skin tone
1087;[receipt];4;receipt
1088;[steaming_bowl];1;steaming bowl
1089;[sport_utility_vehicle];5;sport utility vehicle
1090;[delivery_truck];1;delivery truck
1091;[racing_car];1;racing car
1092;[motor_scooter];3;motor scooter
1093;[motorcycle];2;motorcycle
1094;[man_factory_worker];2;man factory worker
1095;[Japan];2;Japan
1096;[man_tipping_hand_light_skin_tone];2;man tipping hand light skin tone
1097;[speaker_medium_volume];2;speaker medium volume
1098;[woman_curly_hair];2;woman curly hair
1099;[tangerine];10;tangerine
1100;[woman_biking_light_skin_tone];2;woman biking light skin tone
1101;[woman_biking_dark_skin_tone];4;woman biking dark skin tone
1102;[teapot];5;teapot
1103;[flatbread];1;flatbread
1104;[baby_light_skin_tone];2;baby light skin tone
1105;[girl_light_skin_tone];8;girl light skin tone
1106;[girl_medium_skin_tone];4;girl medium skin tone
1107;[leopard];1;leopard
1108;[man_student];3;man student
1109;[bright_button];2;bright button
1110;[old_woman_medium_skin_tone];3;old woman medium skin tone
1111;[pizza];2;pizza
1112;[white_flower];1;white flower
1113;[pouting_cat];7;pouting cat
1114;[magic_wand];16;magic wand
1115;[om];1;om
1116;[backpack];1;backpack
1117;[skunk];3;skunk
1118;[brick];1;brick
1119;[ringed_planet];1;ringed planet
1120;[lab_coat];1;lab coat
1121;[stethoscope];8;stethoscope
1122;[adhesive_bandage];2;adhesive bandage
1123;[kick_scooter];2;kick scooter
1124;[woman_gesturing_NO_light_skin_tone];2;woman gesturing NO light skin tone
1125;[motor_boat];1;motor boat
1126;[woman_technologist_light_skin_tone];6;woman technologist light skin tone
1127;[woman_running_medium_skin_tone];3;woman running medium skin tone
1128;[person_running_medium_skin_tone];1;person running medium skin tone
1129;[cityscape];2;cityscape
1130;[woman_medium_skin_tone_blond_hair];1;woman medium skin tone blond hair
1131;[diamond_with_a_dot];1;diamond with a dot
1132;[man_raising_hand_dark_skin_tone];1;man raising hand dark skin tone
1133;[ox];2;ox
1134;[man_biking_dark_skin_tone];12;man biking dark skin tone
1135;[men_wrestling];3;men wrestling
1136;[man_singer];1;man singer
1137;[computer_disk];1;computer disk
1138;[nose_light_skin_tone];1;nose light skin tone
1139;[scorpion];2;scorpion
1140;[ice];2;ice
1141;[woman_teacher_medium_skin_tone];5;woman teacher medium skin tone
1142;[family_woman_boy];4;family woman boy
1143;[Botswana];2;Botswana
1144;[sewing_needle];9;sewing needle
1145;[clockwise_vertical_arrows];1;clockwise vertical arrows
1146;[man_in_manual_wheelchair];1;man in manual wheelchair
1147;[owl];4;owl
1148;[Norway];2;Norway
1149;[person_bowing];2;person bowing
1150;[woman_construction_worker];4;woman construction worker
1151;[woman_health_worker_medium_skin_tone];2;woman health worker medium skin tone
1152;[notebook_with_decorative_cover];2;notebook with decorative cover
1153;[desktop_computer];20;desktop computer
1154;[woman_gesturing_OK_medium_skin_tone];2;woman gesturing OK medium skin tone
1155;[Uzbekistan];1;Uzbekistan
1156;[world_map];13;world map
1157;[thumbs_down_dark_skin_tone];6;thumbs down dark skin tone
1158;[otter];1;otter
1159;[NEW_button];4;NEW button
1160;[paintbrush];4;paintbrush
1161;[comet];6;comet
1162;[selfie];7;selfie
1163;[ladder];1;ladder
1164;[microscope];1;microscope
1165;[waving_hand_medium_skin_tone];2;waving hand medium skin tone
1166;[deaf_person_medium_skin_tone];3;deaf person medium skin tone
1167;[baby_medium_skin_tone];2;baby medium skin tone
1168;[woman_scientist];5;woman scientist
1169;[pregnant_woman_light_skin_tone];1;pregnant woman light skin tone
1170;[running_shirt];1;running shirt
1171;[vulcan_salute_medium_skin_tone];1;vulcan salute medium skin tone
1172;[whale];9;whale
1173;[coin];3;coin
1174;[spiral_notepad];8;spiral notepad
1175;[puzzle_piece];2;puzzle piece
1176;[wheelchair_symbol];3;wheelchair symbol
1177;[notebook];1;notebook
1178;[rooster];6;rooster
1179;[scientist];2;scientist
1180;[woman_technologist_medium_skin_tone];2;woman technologist medium skin tone
1181;[input_latin_uppercase];1;input latin uppercase
1182;[old_man_medium_skin_tone];1;old man medium skin tone
1183;[cloud_with_lightning_and_rain];2;cloud with lightning and rain
1184;[play_or_pause_button];5;play or pause button
1185;[file_folder];2;file folder
1186;[family_woman_girl_boy];3;family woman girl boy
1187;[tractor];1;tractor
1188;[lemon];2;lemon
1189;[green_square];1;green square
1190;[muted_speaker];1;muted speaker
1191;[woman_gesturing_NO_medium_skin_tone];1;woman gesturing NO medium skin tone
1192;[soft_ice_cream];1;soft ice cream
1193;[station];5;station
1194;[panda];2;panda
1195;[polar_bear];2;polar bear
1196;[swan];2;swan
1197;[nest_with_eggs];1;nest with eggs
1198;[coral];1;coral
1199;[zebra];1;zebra
1200;[giraffe];1;giraffe
1201;[squid];2;squid
1202;[seal];12;seal
1203;[snowboarder];4;snowboarder
1204;[glasses];4;glasses
1205;[firefighter];2;firefighter
1206;[fire_extinguisher];1;fire extinguisher
1207;[floppy_disk];1;floppy disk
1208;[feather];6;feather
1209;[man_gesturing_OK_light_skin_tone];1;man gesturing OK light skin tone
1210;[woman_bowing_light_skin_tone];1;woman bowing light skin tone
1211;[safety_pin];3;safety pin
1212;[seat];2;seat
1213;[desert];2;desert
1214;[chestnut];1;chestnut
1215;[man_getting_massage_light_skin_tone];2;man getting massage light skin tone
1216;[Honduras];3;Honduras
1217;[man_mage_light_skin_tone];4;man mage light skin tone
1218;[skateboard];1;skateboard
1219;[roller_skate];1;roller skate
1220;[manual_wheelchair];1;manual wheelchair
1221;[person_walking];2;person walking
1222;[farmer_medium_skin_tone];1;farmer medium skin tone
1223;[raising_hands_dark_skin_tone];1;raising hands dark skin tone
1224;[woman_light_skin_tone];3;woman light skin tone
1225;[turkey];3;turkey
1226;[crab];8;crab
1227;[dim_button];3;dim button
1228;[man_farmer_medium_skin_tone];1;man farmer medium skin tone
1229;[woman_farmer_medium_skin_tone];5;woman farmer medium skin tone
1230;[man_teacher];7;man teacher
1231;[mantelpiece_clock];4;mantelpiece clock
1232;[flag_in_hole];1;flag in hole
1233;[raccoon];3;raccoon
1234;[fishing_pole];1;fishing pole
1235;[Tunisia];14;Tunisia
1236;[alien_monster];1;alien monster
1237;[oil_drum];1;oil drum
1238;[baby_bottle];1;baby bottle
1239;[repeat_single_button];1;repeat single button
1240;[person_walking_medium_skin_tone];1;person walking medium skin tone
1241;[minibus];33;minibus
1242;[onion];1;onion
1243;[person_feeding_baby_medium_skin_tone];2;person feeding baby medium skin tone
1244;[cooking];1;cooking
1245;[woman_tipping_hand_medium_skin_tone];1;woman tipping hand medium skin tone
1246;[tanabata_tree];3;tanabata tree
1247;[stadium];2;stadium
1248;[woman_factory_worker];4;woman factory worker
1249;[alembic];1;alembic
1250;[woman_scientist_light_skin_tone];1;woman scientist light skin tone
1251;[woman_artist];2;woman artist
1252;[couple_with_heart];1;couple with heart
1253;[horse_racing];1;horse racing
1254;[fork_and_knife_with_plate];1;fork and knife with plate
1255;[dark_skin_tone];1;dark skin tone
1256;[man_juggling];1;man juggling
1257;[technologist_medium_skin_tone];1;technologist medium skin tone
1258;[snowman];2;snowman
1259;[vampire];1;vampire
1260;[telescope];2;telescope
1261;[reverse_button];2;reverse button
1262;[left_arrow_curving_right];1;left arrow curving right
1263;[palm_up_hand];1;palm up hand
1264;[kangaroo];1;kangaroo
1265;[transgender_symbol];3;transgender symbol
1266;[orange_book];4;orange book
1267;[locked_with_pen];1;locked with pen
1268;[deaf_woman_light_skin_tone];3;deaf woman light skin tone
1269;[man_teacher_light_skin_tone];1;man teacher light skin tone
1270;[lizard];1;lizard
1271;[woman_construction_worker_medium_skin_tone];1;woman construction worker medium skin tone
1272;[card_index];1;card index
1273;[sunset];1;sunset
1274;[man_red_hair];1;man red hair
1275;[keycap_10];4;keycap 10
1276;[bookmark];1;bookmark
1277;[diya_lamp];1;diya lamp
1278;[palms_up_together_light_skin_tone];1;palms up together light skin tone
1279;[people_holding_hands];1;people holding hands
1280;[Finland];2;Finland
1281;[vertical_traffic_light];1;vertical traffic light
1282;[family_man_woman_girl_boy];1;family man woman girl boy
1283;[crayon];1;crayon
1284;[woman_walking_light_skin_tone];1;woman walking light skin tone
1285;[family_man_woman_boy];1;family man woman boy
1286;[family_woman_woman_girl_girl];1;family woman woman girl girl
1287;[woman_mechanic];3;woman mechanic
1288;[man_office_worker];1;man office worker
1289;[unlocked];1;unlocked
1290;[man_police_officer_light_skin_tone];1;man police officer light skin tone
1291;[woman_medium_skin_tone];3;woman medium skin tone
1292;[woman_light_skin_tone_curly_hair];1;woman light skin tone curly hair
1293;[black_large_square];1;black large square
1294;[tongue];1;tongue
1295;[ribbon];1;ribbon
1296;[man_farmer_light_skin_tone];1;man farmer light skin tone
1297;[Antarctica];2;Antarctica
1298;[mermaid];1;mermaid
1299;[woman_feeding_baby];1;woman feeding baby
1300;[map_of_Japan];1;map of Japan
1301;[Scotland];1;Scotland
1302;[man_pilot];2;man pilot
1303;[man_light_skin_tone_white_hair];2;man light skin tone white hair
1304;[bubble_tea];1;bubble tea
1305;[heart_hands_dark_skin_tone];1;heart hands dark skin tone
1306;[olive];2;olive
1307;[supervillain];1;supervillain
1308;[basket];1;basket
1309;[videocassette];1;videocassette
1310;[restroom];1;restroom
1311;[honey_pot];1;honey pot
1312;[woman_student_medium_skin_tone];1;woman student medium skin tone
1313;[watermelon];1;watermelon
1314;[envelope];1;envelope
1315;[articulated_lorry];1;articulated lorry
1316;[Bouvet_Island];1;Bouvet Island
1317;[ear_light_skin_tone];1;ear light skin tone
1318;[CL_button];1;CL button
1319;[trade_mark];1;trade mark
1320;[Haiti];2;Haiti
1321;[woman_pilot];1;woman pilot
1322;[woman_astronaut];1;woman astronaut
1323;[couple_with_heart_woman_woman];1;couple with heart woman woman
1324;[lotus];1;lotus
1325;[Pakistan];1;Pakistan
1326;[sun_behind_large_cloud];3;sun behind large cloud
1327;[airplane_arrival];1;airplane arrival
1328;[antenna_bars];2;antenna bars
1329;[pouring_liquid];1;pouring liquid
1330;[motorized_wheelchair];1;motorized wheelchair
1331;[man_medium_skin_tone];1;man medium skin tone
1332;[white_cane];1;white cane
1333;[farmer];1;farmer
1334;[woman_medium_skin_tone_beard];1;woman medium skin tone beard
1335;[woman_medium_skin_tone_red_hair];1;woman medium skin tone red hair
1336;[woman_light_skin_tone_blond_hair];1;woman light skin tone blond hair
1337;[tornado];3;tornado
1338;[raised_back_of_hand_light_skin_tone];1;raised back of hand light skin tone
1339;[selfie_light_skin_tone];3;selfie light skin tone
1340;[FREE_button];1;FREE button
1341;[judge_light_skin_tone];1;judge light skin tone
1342;[person_getting_massage_medium_skin_tone];1;person getting massage medium skin tone
1343;[sparkle];2;sparkle
1344;[hotel];1;hotel
1345;[potted_plant];1;potted plant
1346;[woman_in_lotus_position_light_skin_tone];1;woman in lotus position light skin tone
1347;[bikini];2;bikini
1348;[ice_cream];1;ice cream
1349;[woman_supervillain];1;woman supervillain
1350;[goggles];1;goggles
1351;[foot_light_skin_tone];1;foot light skin tone
1352;[water_buffalo];1;water buffalo
1353;[brown_circle];2;brown circle
1354;[joystick];2;joystick
1355;[abacus];1;abacus
1356;[white_square_button];1;white square button
1357;[detective_light_skin_tone];1;detective light skin tone
1358;[man_feeding_baby];1;man feeding baby
1359;[family_man_woman_girl_girl];1;family man woman girl girl
1360;[night_with_stars];2;night with stars
1361;[postbox];1;postbox
1362;[lobster];1;lobster
1363;[deaf_man_medium_skin_tone];1;deaf man medium skin tone
1364;[family_man_woman_girl];1;family man woman girl
1365;[white_question_mark];1;white question mark
1366;[woman_gesturing_OK_light_skin_tone];1;woman gesturing OK light skin tone
1367;[Costa_Rica];1;Costa Rica
1368;[man_standing_light_skin_tone];1;man standing light skin tone
