;Emoji;Cantidad;Muestra
0;[eggplant];21;ğŸ†
1;[pinched_fingers];96;ğŸ¤Œ
2;[folded_hands_light_skin_tone];107;ğŸ™ğŸ»
3;[man_facepalming_light_skin_tone];737;ğŸ¤¦ğŸ»â€â™‚ï¸
4;[fish];211;ğŸŸ
5;[zany_face];373;ğŸ¤ª
6;[face_with_tears_of_joy];10461;ğŸ˜‚
7;[face_with_open_mouth];54;ğŸ˜®
8;[blue_circle];407;ğŸ”µ
9;[pile_of_poo];1941;ğŸ’©
10;[face_holding_back_tears];166;ğŸ¥¹
11;[handshake];72;ğŸ¤
12;[euro_banknote];5;ğŸ’¶
13;[backhand_index_pointing_right_light_skin_tone];110;ğŸ‘‰ğŸ»
14;[cross_mark];385;âŒ
15;[rolling_on_the_floor_laughing];15912;ğŸ¤£
16;[grimacing_face];436;ğŸ˜¬
17;[face_without_mouth];52;ğŸ˜¶
18;[clapping_hands];4430;ğŸ‘
19;[winking_face];1258;ğŸ˜‰
20;[backhand_index_pointing_down_light_skin_tone];342;ğŸ‘‡ğŸ»
21;[face_with_rolling_eyes];1448;ğŸ™„
22;[thinking_face];2237;ğŸ¤”
23;[grinning_face_with_sweat];1325;ğŸ˜…
24;[bell];41;ğŸ””
25;[deciduous_tree];1950;ğŸŒ³
26;[mushroom];366;ğŸ„
27;[smiling_face_with_tear];150;ğŸ¥²
28;[Chile];26138;ğŸ‡¨ğŸ‡±
29;[round_pushpin];447;ğŸ“
30;[writing_hand];464;âœï¸
31;[loudly_crying_face];584;ğŸ˜­
32;[speaker_high_volume];47;ğŸ”Š
33;[confused_face];42;ğŸ˜•
34;[man_shrugging_light_skin_tone];568;ğŸ¤·ğŸ»â€â™‚ï¸
35;[face_with_steam_from_nose];103;ğŸ˜¤
36;[angry_face];206;ğŸ˜ 
37;[clown_face];3897;ğŸ¤¡
38;[red_heart];3781;â¤ï¸
39;[pushpin];389;ğŸ“Œ
40;[heart_exclamation];77;â£ï¸
41;[face_vomiting];1614;ğŸ¤®
42;[smiling_face_with_halo];84;ğŸ˜‡
43;[keycap_4];29;4ï¸âƒ£
44;[keycap_5];21;5ï¸âƒ£
45;[check_mark_button];1175;âœ…
46;[thumbs_down];306;ğŸ‘
47;[pouting_face];1433;ğŸ˜¡
48;[woman_raising_hand];142;ğŸ™‹â€â™€ï¸
49;[woman_facepalming];544;ğŸ¤¦â€â™€ï¸
50;[money_bag];224;ğŸ’°
51;[alien];51;ğŸ‘½
52;[woman_facepalming_light_skin_tone];543;ğŸ¤¦ğŸ»â€â™€ï¸
53;[folded_hands];790;ğŸ™
54;[red_circle];1942;ğŸ”´
55;[waving_hand];484;ğŸ‘‹
56;[smiling_face_with_smiling_eyes];608;ğŸ˜Š
57;[man_raising_hand_light_skin_tone];37;ğŸ™‹ğŸ»â€â™‚ï¸
58;[grinning_squinting_face];852;ğŸ˜†
59;[sunflower];278;ğŸŒ»
60;[rainbow];393;ğŸŒˆ
61;[small_airplane];2;ğŸ›©ï¸
62;[Argentina];74;ğŸ‡¦ğŸ‡·
63;[raising_hands];571;ğŸ™Œ
64;[kissing_face_with_closed_eyes];21;ğŸ˜š
65;[flexed_biceps];4072;ğŸ’ª
66;[winking_face_with_tongue];300;ğŸ˜œ
67;[lying_face];250;ğŸ¤¥
68;[face_with_spiral_eyes];148;ğŸ˜µâ€ğŸ’«
69;[woozy_face];283;ğŸ¥´
70;[pinching_hand_light_skin_tone];7;ğŸ¤ğŸ»
71;[OK_hand_medium_skin_tone];28;ğŸ‘ŒğŸ½
72;[studio_microphone];579;ğŸ™ï¸
73;[thumbs_up];3195;ğŸ‘
74;[face_with_raised_eyebrow];221;ğŸ¤¨
75;[middle_finger_light_skin_tone];27;ğŸ–•ğŸ»
76;[smiling_face_with_open_hands];540;ğŸ¤—
77;[rat];164;ğŸ€
78;[man_facepalming];895;ğŸ¤¦â€â™‚ï¸
79;[person_facepalming];828;ğŸ¤¦
80;[bar_chart];76;ğŸ“Š
81;[link];127;ğŸ”—
82;[right_arrow_curving_down];63;â¤µï¸
83;[slightly_smiling_face];195;ğŸ™‚
84;[right_arrow];754;â¡ï¸
85;[backhand_index_pointing_down];3459;ğŸ‘‡
86;[face_blowing_a_kiss];394;ğŸ˜˜
87;[victory_hand];435;âœŒï¸
88;[triangular_flag];89;ğŸš©
89;[recycling_symbol];22;â™»ï¸
90;[shark];5;ğŸ¦ˆ
91;[eye];346;ğŸ‘ï¸
92;[heart_suit];810;â™¥ï¸
93;[grinning_face];322;ğŸ˜€
94;[hot_pepper];869;ğŸŒ¶ï¸
95;[double_exclamation_mark];1174;â€¼ï¸
96;[circus_tent];114;ğŸª
97;[thumbs_up_light_skin_tone];264;ğŸ‘ğŸ»
98;[sneezing_face];22;ğŸ¤§
99;[disappointed_face];121;ğŸ˜
100;[sad_but_relieved_face];81;ğŸ˜¥
101;[nauseated_face];398;ğŸ¤¢
102;[eyes];745;ğŸ‘€
103;[face_with_diagonal_mouth];30;ğŸ«¤
104;[smiling_face_with_hearts];968;ğŸ¥°
105;[headphone];190;ğŸ§
106;[megaphone];326;ğŸ“£
107;[face_with_symbols_on_mouth];708;ğŸ¤¬
108;[up_arrow];52;â¬†ï¸
109;[down_arrow];421;â¬‡ï¸
110;[chart_decreasing];54;ğŸ“‰
111;[chart_increasing];73;ğŸ“ˆ
112;[beaming_face_with_smiling_eyes];953;ğŸ˜
113;[grinning_face_with_smiling_eyes];415;ğŸ˜„
114;[pensive_face];245;ğŸ˜”
115;[bomb];53;ğŸ’£
116;[stopwatch];40;â±ï¸
117;[police_car_light];549;ğŸš¨
118;[old_woman];10;ğŸ‘µ
119;[skull_and_crossbones];102;â˜ ï¸
120;[coffin];32;âš°ï¸
121;[face_with_thermometer];2;ğŸ¤’
122;[pleading_face];236;ğŸ¥º
123;[mosquito];1;ğŸ¦Ÿ
124;[weary_face];156;ğŸ˜©
125;[flushed_face];280;ğŸ˜³
126;[smiling_face];297;â˜ºï¸
127;[Ukraine];14;ğŸ‡ºğŸ‡¦
128;[crying_face];124;ğŸ˜¢
129;[expressionless_face];97;ğŸ˜‘
130;[rose];210;ğŸŒ¹
131;[yellow_circle];58;ğŸŸ¡
132;[green_circle];174;ğŸŸ¢
133;[blue_book];232;ğŸ“˜
134;[man_shrugging_medium_skin_tone];129;ğŸ¤·ğŸ½â€â™‚ï¸
135;[black_circle];29;âš«
136;[white_circle];159;âšª
137;[ballot_box_with_ballot];971;ğŸ—³ï¸
138;[anger_symbol];4;ğŸ’¢
139;[television];455;ğŸ“º
140;[face_savoring_food];79;ğŸ˜‹
141;[unamused_face];217;ğŸ˜’
142;[person_shrugging];325;ğŸ¤·
143;[black_small_square];49;â–ªï¸
144;[ghost];46;ğŸ‘»
145;[collision];155;ğŸ’¥
146;[orange_circle];144;ğŸŸ 
147;[telephone_receiver];6;ğŸ“
148;[backhand_index_pointing_right];1498;ğŸ‘‰
149;[rainbow_flag];125;ğŸ³ï¸â€ğŸŒˆ
150;[broccoli];30;ğŸ¥¦
151;[pill];13;ğŸ’Š
152;[green_heart];535;ğŸ’š
153;[musical_note];182;ğŸµ
154;[face_with_monocle];350;ğŸ§
155;[relieved_face];312;ğŸ˜Œ
156;[index_pointing_up];240;â˜ï¸
157;[sparkling_heart];262;ğŸ’–
158;[baby];15;ğŸ‘¶
159;[man];7;ğŸ‘¨
160;[check_mark];244;âœ”ï¸
161;[woman_shrugging_light_skin_tone];289;ğŸ¤·ğŸ»â€â™€ï¸
162;[China];12;ğŸ‡¨ğŸ‡³
163;[face_screaming_in_fear];464;ğŸ˜±
164;[anxious_face_with_sweat];51;ğŸ˜°
165;[OK_hand_light_skin_tone];127;ğŸ‘ŒğŸ»
166;[nose];3;ğŸ‘ƒ
167;[OK_hand];639;ğŸ‘Œ
168;[waving_hand_light_skin_tone];20;ğŸ‘‹ğŸ»
169;[grinning_face_with_big_eyes];309;ğŸ˜ƒ
170;[film_projector];43;ğŸ“½ï¸
171;[flexed_biceps_light_skin_tone];414;ğŸ’ªğŸ»
172;[raised_fist];1221;âœŠ
173;[fire];694;ğŸ”¥
174;[red_question_mark];178;â“
175;[face_with_hand_over_mouth];902;ğŸ¤­
176;[pen];23;ğŸ–Šï¸
177;[laptop];102;ğŸ’»
178;[thread];247;ğŸ§µ
179;[index_pointing_up_light_skin_tone];30;â˜ğŸ»
180;[broken_heart];108;ğŸ’”
181;[cat];24;ğŸˆ
182;[rabbit];10;ğŸ‡
183;[backhand_index_pointing_left];66;ğŸ‘ˆ
184;[smirking_face];306;ğŸ˜
185;[man_shrugging];460;ğŸ¤·â€â™‚ï¸
186;[keycap_2];46;2ï¸âƒ£
187;[small_blue_diamond];219;ğŸ”¹
188;[ogre];55;ğŸ‘¹
189;[sparkles];742;âœ¨
190;[astonished_face];81;ğŸ˜²
191;[dragon];6;ğŸ‰
192;[white_heart];79;ğŸ¤
193;[backhand_index_pointing_down_medium_skin_tone];228;ğŸ‘‡ğŸ½
194;[partying_face];222;ğŸ¥³
195;[mouse_face];15;ğŸ­
196;[persevering_face];23;ğŸ˜£
197;[raising_hands_light_skin_tone];197;ğŸ™ŒğŸ»
198;[face_with_open_eyes_and_hand_over_mouth];60;ğŸ«¢
199;[musical_notes];568;ğŸ¶
200;[newspaper];134;ğŸ“°
201;[speech_balloon];104;ğŸ’¬
202;[magnifying_glass_tilted_left];55;ğŸ”
203;[dollar_banknote];65;ğŸ’µ
204;[MERCADO];1;[MERCADO]
205;[soccer_ball];66;âš½
206;[smiling_face_with_sunglasses];669;ğŸ˜
207;[performing_arts];24;ğŸ­
208;[exploding_head];107;ğŸ¤¯
209;[globe_showing_Americas];148;ğŸŒ
210;[confounded_face];86;ğŸ˜–
211;[oncoming_fist];439;ğŸ‘Š
212;[blue_heart];248;ğŸ’™
213;[frowning_face];45;â˜¹ï¸
214;[woman_dancing];102;ğŸ’ƒ
215;[person_facepalming_light_skin_tone];158;ğŸ¤¦ğŸ»
216;[brain];89;ğŸ§ 
217;[melting_face];140;ğŸ« 
218;[syringe];35;ğŸ’‰
219;[pencil];76;âœï¸
220;[palm_tree];6;ğŸŒ´
221;[satellite_antenna];239;ğŸ“¡
222;[Russia];12;ğŸ‡·ğŸ‡º
223;[woman_raising_hand_light_skin_tone];76;ğŸ™‹ğŸ»â€â™€ï¸
224;[middle_finger];140;ğŸ–•
225;[raised_fist_medium_skin_tone];227;âœŠğŸ½
226;[hundred_points];341;ğŸ’¯
227;[neutral_face];87;ğŸ˜
228;[wine_glass];49;ğŸ·
229;[money_with_wings];57;ğŸ’¸
230;[yawning_face];88;ğŸ¥±
231;[spiral_shell];9;ğŸš
232;[crossed_swords];16;âš”ï¸
233;[hot_beverage];139;â˜•
234;[exclamation_question_mark];88;â‰ï¸
235;[man_raising_hand];56;ğŸ™‹â€â™‚ï¸
236;[red_exclamation_mark];215;â—
237;[clapping_hands_light_skin_tone];651;ğŸ‘ğŸ»
238;[loudspeaker];461;ğŸ“¢
239;[heart_hands];106;ğŸ«¶
240;[Italy];10;ğŸ‡®ğŸ‡¹
241;[Spain];21;ğŸ‡ªğŸ‡¸
242;[Venezuela];93;ğŸ‡»ğŸ‡ª
243;[Colombia];43;ğŸ‡¨ğŸ‡´
244;[angry_face_with_horns];45;ğŸ‘¿
245;[monkey];82;ğŸ’
246;[person_gesturing_OK];14;ğŸ™†
247;[Cuba];43;ğŸ‡¨ğŸ‡º
248;[man_facepalming_medium_skin_tone];111;ğŸ¤¦ğŸ½â€â™‚ï¸
249;[speaking_head];259;ğŸ—£ï¸
250;[watch];89;âŒš
251;[1st_place_medal];6;ğŸ¥‡
252;[graduation_cap];5;ğŸ“
253;[minus];26;â–
254;[axe];224;ğŸª“
255;[worried_face];30;ğŸ˜Ÿ
256;[hand_with_fingers_splayed_light_skin_tone];42;ğŸ–ğŸ»
257;[pinched_fingers_light_skin_tone];22;ğŸ¤ŒğŸ»
258;[place_of_worship];8;ğŸ›
259;[raised_hand];20;âœ‹
260;[United_Kingdom];7;ğŸ‡¬ğŸ‡§
261;[United_States];57;ğŸ‡ºğŸ‡¸
262;[purple_circle];119;ğŸŸ£
263;[elephant];1;ğŸ˜
264;[movie_camera];141;ğŸ¥
265;[Audio];71;[Audio]
266;[beating_heart];55;ğŸ’“
267;[radio];250;ğŸ“»
268;[trumpet];16;ğŸº
269;[drum];24;ğŸ¥
270;[violin];4;ğŸ»
271;[play_button];209;â–¶ï¸
272;[yellow_heart];170;ğŸ’›
273;[cup_with_straw];3;ğŸ¥¤
274;[coconut];2;ğŸ¥¥
275;[man_swimming];1;ğŸŠâ€â™‚ï¸
276;[desert_island];3;ğŸï¸
277;[Statue_of_Liberty];20;ğŸ—½
278;[department_store];2;ğŸ¬
279;[tulip];77;ğŸŒ·
280;[bouquet];46;ğŸ’
281;[no_one_under_eighteen];5;ğŸ”
282;[person_facepalming_medium_skin_tone];52;ğŸ¤¦ğŸ½
283;[mage];4;ğŸ§™
284;[backhand_index_pointing_up];64;ğŸ‘†
285;[backhand_index_pointing_left_light_skin_tone];14;ğŸ‘ˆğŸ»
286;[church];10;â›ª
287;[squinting_face_with_tongue];233;ğŸ˜
288;[black_heart];68;ğŸ–¤
289;[snake];24;ğŸ
290;[oncoming_fist_light_skin_tone];44;ğŸ‘ŠğŸ»
291;[peach];24;ğŸ‘
292;[seedling];233;ğŸŒ±
293;[bookmark_tabs];18;ğŸ“‘
294;[cat_face];58;ğŸ±
295;[warning];224;âš ï¸
296;[victory_hand_medium_skin_tone];20;âœŒğŸ½
297;[raised_fist_light_skin_tone];201;âœŠğŸ»
298;[Entrevista];29;[Entrevista]
299;[paw_prints];51;ğŸ¾
300;[woman_getting_massage_medium_skin_tone];4;ğŸ’†ğŸ½â€â™€ï¸
301;[old_man];7;ğŸ‘´
302;[woman_facepalming_medium_skin_tone];91;ğŸ¤¦ğŸ½â€â™€ï¸
303;[man_dancing];29;ğŸ•º
304;[women_with_bunny_ears];2;ğŸ‘¯â€â™€ï¸
305;[saxophone];11;ğŸ·
306;[guitar];21;ğŸ¸
307;[woman_shrugging];253;ğŸ¤·â€â™€ï¸
308;[globe_with_meridians];114;ğŸŒ
309;[man_gesturing_OK];2;ğŸ™†â€â™‚ï¸
310;[cold_face];32;ğŸ¥¶
311;[cucumber];19;ğŸ¥’
312;[locked];33;ğŸ”’
313;[CONFIDENCIAL];5;[CONFIDENCIAL]
314;[large_blue_diamond];16;ğŸ”·
315;[person_raising_hand];47;ğŸ™‹
316;[cactus];28;ğŸŒµ
317;[french_fries];5;ğŸŸ
318;[linked_paperclips];7;ğŸ–‡ï¸
319;[fountain];32;â›²
320;[smiling_face_with_horns];81;ğŸ˜ˆ
321;[person_tipping_hand];6;ğŸ’
322;[sign_of_the_horns];206;ğŸ¤˜
323;[stop_sign];110;ğŸ›‘
324;[Brazil];44;ğŸ‡§ğŸ‡·
325;[hollow_red_circle];124;â­•
326;[Peru];154;ğŸ‡µğŸ‡ª
327;[woman_shrugging_medium_skin_tone];38;ğŸ¤·ğŸ½â€â™€ï¸
328;[prohibited];54;ğŸš«
329;[popcorn];24;ğŸ¿
330;[heart_hands_light_skin_tone];65;ğŸ«¶ğŸ»
331;[Iran];8;ğŸ‡®ğŸ‡·
332;[face_exhaling];33;ğŸ˜®â€ğŸ’¨
333;[left_speech_bubble];9;ğŸ—¨ï¸
334;[victory_hand_light_skin_tone];77;âœŒğŸ»
335;[large_orange_diamond];43;ğŸ”¶
336;[nail_polish];51;ğŸ’…
337;[saluting_face];40;ğŸ«¡
338;[robot];91;ğŸ¤–
339;[star_of_David];2;âœ¡ï¸
340;[Cape_Verde];1;ğŸ‡¨ğŸ‡»
341;[ledger];7;ğŸ“’
342;[heavy_dollar_sign];13;ğŸ’²
343;[currency_exchange];2;ğŸ’±
344;[thumbs_down_light_skin_tone];55;ğŸ‘ğŸ»
345;[hot_springs];9;â™¨ï¸
346;[cyclone];7;ğŸŒ€
347;[balance_scale];136;âš–ï¸
348;[OK_button];2;ğŸ†—
349;[clapping_hands_medium_skin_tone];138;ğŸ‘ğŸ½
350;[party_popper];162;ğŸ‰
351;[purple_heart];1054;ğŸ’œ
352;[diamond_suit];37;â™¦ï¸
353;[downwards_button];40;ğŸ”½
354;[banana];5;ğŸŒ
355;[right_anger_bubble];10;ğŸ—¯ï¸
356;[Ecuador];14;ğŸ‡ªğŸ‡¨
357;[goal_net];2;ğŸ¥…
358;[sleepy_face];89;ğŸ˜ª
359;[Mexico];32;ğŸ‡²ğŸ‡½
360;[skull];106;ğŸ’€
361;[page_with_curl];41;ğŸ“ƒ
362;[spider];35;ğŸ•·ï¸
363;[woman_detective];2;ğŸ•µï¸â€â™€ï¸
364;[small_orange_diamond];79;ğŸ”¸
365;[copyright];14;Â©ï¸
366;[pig_nose];11;ğŸ½
367;[handshake_medium_skin_tone];3;ğŸ¤ğŸ½
368;[pear];152;ğŸ
369;[red_apple];109;ğŸ
370;[peacock];20;ğŸ¦š
371;[red_triangle_pointed_down];34;ğŸ”»
372;[tired_face];56;ğŸ˜«
373;[sun];129;â˜€ï¸
374;[family];11;ğŸ‘ª
375;[shushing_face];148;ğŸ¤«
376;[open_hands];7;ğŸ‘
377;[raising_hands_medium_skin_tone];67;ğŸ™ŒğŸ½
378;[yellow_square];24;ğŸŸ¨
379;[dotted_line_face];10;ğŸ«¥
380;[revolving_hearts];117;ğŸ’
381;[cherry_blossom];60;ğŸŒ¸
382;[pregnant_woman];8;ğŸ¤°
383;[backhand_index_pointing_down_dark_skin_tone];29;ğŸ‘‡ğŸ¿
384;[downcast_face_with_sweat];34;ğŸ˜“
385;[vulcan_salute];21;ğŸ––
386;[cupcake];1;ğŸ§
387;[DC];1;[DC]
388;[dog];59;ğŸ•
389;[cigarette];3;ğŸš¬
390;[cloud_with_rain];37;ğŸŒ§ï¸
391;[Paraguay];4;ğŸ‡µğŸ‡¾
392;[mobile_phone_with_arrow];233;ğŸ“²
393;[grinning_cat_with_smiling_eyes];31;ğŸ˜¸
394;[frog];85;ğŸ¸
395;[deaf_person];4;ğŸ§
396;[bellhop_bell];3;ğŸ›ï¸
397;[HILO];22;[HILO]
398;[camera];25;ğŸ“·
399;[leaf_fluttering_in_wind];83;ğŸƒ
400;[face_with_tongue];32;ğŸ˜›
401;[Christmas_tree];10;ğŸ„
402;[mouth];8;ğŸ‘„
403;[egg];50;ğŸ¥š
404;[trident_emblem];3;ğŸ”±
405;[gorilla];28;ğŸ¦
406;[vÃ­deo];1;[vÃ­deo]
407;[avocado];14;ğŸ¥‘
408;[cow];9;ğŸ„
409;[plus];145;â•
410;[love_hotel];1;ğŸ©
411;[two_hearts];314;ğŸ’•
412;[Croatia];12;ğŸ‡­ğŸ‡·
413;[hot_face];56;ğŸ¥µ
414;[chicken];6;ğŸ”
415;[leafy_green];7;ğŸ¥¬
416;[clinking_beer_mugs];16;ğŸ»
417;[pinching_hand];14;ğŸ¤
418;[package];5;ğŸ“¦
419;[herb];193;ğŸŒ¿
420;[kitchen_knife];12;ğŸ”ª
421;[];1;[]
422;[dashing_away];14;ğŸ’¨
423;[four_leaf_clover];151;ğŸ€
424;[face_with_peeking_eye];115;ğŸ«£
425;[high_voltage];65;âš¡
426;[person_shrugging_light_skin_tone];59;ğŸ¤·ğŸ»
427;[pig_face];71;ğŸ·
428;[meat_on_bone];6;ğŸ–
429;[sleeping_face];64;ğŸ˜´
430;[telephone];7;â˜ï¸
431;[octopus];5;ğŸ™
432;[thumbs_up_medium_skin_tone];54;ğŸ‘ğŸ½
433;[woman_dancing_light_skin_tone];23;ğŸ’ƒğŸ»
434;[VIDEO];49;[VIDEO]
435;[crossed_fingers_light_skin_tone];11;ğŸ¤ğŸ»
436;[balloon];42;ğŸˆ
437;[TelevisiÃ³n];1;[TelevisiÃ³n]
438;[crescent_moon];2;ğŸŒ™
439;[bullseye];18;ğŸ¯
440;[goblin];30;ğŸ‘º
441;[camera_with_flash];63;ğŸ“¸
442;[Uruguay];22;ğŸ‡ºğŸ‡¾
443;[growing_heart];108;ğŸ’—
444;[water_pistol];3;ğŸ”«
445;[European_Union];7;ğŸ‡ªğŸ‡º
446;[funeral_urn];3;âš±ï¸
447;[amphora];1;ğŸº
448;[framed_picture];1;ğŸ–¼ï¸
449;[weary_cat];15;ğŸ™€
450;[P_button];12;ğŸ…¿ï¸
451;[face_with_medical_mask];39;ğŸ˜·
452;[memo];120;ğŸ“
453;[nerd_face];207;ğŸ¤“
454;[man_kneeling];3;ğŸ§â€â™‚ï¸
455;[mobile_phone];54;ğŸ“±
456;[boxing_glove];24;ğŸ¥Š
457;[house];77;ğŸ 
458;[keycap_1];50;1ï¸âƒ£
459;[keycap_3];29;3ï¸âƒ£
460;[ticket];2;ğŸ«
461;[man_gesturing_NO];18;ğŸ™…â€â™‚ï¸
462;[orangutan];16;ğŸ¦§
463;[dove];42;ğŸ•Šï¸
464;[airplane];19;âœˆï¸
465;[heart_on_fire];66;â¤ï¸â€ğŸ”¥
466;[musical_score];76;ğŸ¼
467;[water_wave];75;ğŸŒŠ
468;[man_cartwheeling];5;ğŸ¤¸â€â™‚ï¸
469;[glowing_star];64;ğŸŒŸ
470;[writing_hand_light_skin_tone];32;âœğŸ»
471;[Pedulla];1;[Pedulla]
472;[busts_in_silhouette];15;ğŸ‘¥
473;[man_technologist];4;ğŸ‘¨â€ğŸ’»
474;[skier];1;â›·ï¸
475;[zzz];44;ğŸ’¤
476;[backhand_index_pointing_up_medium_skin_tone];2;ğŸ‘†ğŸ½
477;[baguette_bread];9;ğŸ¥–
478;[old_man_dark_skin_tone];5;ğŸ‘´ğŸ¿
479;[star];217;â­
480;[clinking_glasses];19;ğŸ¥‚
481;[Germany];13;ğŸ‡©ğŸ‡ª
482;[United_Nations];11;ğŸ‡ºğŸ‡³
483;[train];7;ğŸš†
484;[magnifying_glass_tilted_right];66;ğŸ”
485;[Senegal];1;ğŸ‡¸ğŸ‡³
486;[information];21;â„¹ï¸
487;[ninja];18;ğŸ¥·
488;[man_detective];5;ğŸ•µï¸â€â™‚ï¸
489;[multiply];15;âœ–ï¸
490;[France];16;ğŸ‡«ğŸ‡·
491;[chequered_flag];18;ğŸ
492;[film_frames];7;ğŸï¸
493;[Denmark];2;ğŸ‡©ğŸ‡°
494;[woman_judge];7;ğŸ‘©â€âš–ï¸
495;[SOS_button];34;ğŸ†˜
496;[man_construction_worker];7;ğŸ‘·â€â™‚ï¸
497;[hushed_face];27;ğŸ˜¯
498;[face_in_clouds];6;ğŸ˜¶â€ğŸŒ«ï¸
