Mapudungun;Traducción;Significado;Autor;Pagina
Ta ñi apo em egu ve ;que era su príncipe;3;Valdivia;12
Quido Dios ta ñi huerquen em ve;que era mensagero del mismo Dios;3;Valdivia;16
Ta ñi pichi pñeñ geyúm ta Señor Iesu Christo hue ta ñi coñiel em ta hueque pu camañ meu ;Siendo niño rezien nacido Iesu Christo nuestro Señor, fue adorado, y respetado de los pastores;3;Valdivia;17
Ta pu profeta Dios ta ñi aleluyeel em  ;Los profetas que eran alumbrados de Dios;2;Valdivia;19
Vey egn ta ñi mí apo em Lucifer pigebuy ;El mayor dellos, que era su cabeza, se dezía Lucifer;3;Valdivia;41
Ñi mú Apoem  ;Que era su cabeza;3;Valdivia;47
Va ta ñi duam mew egn ta ñi piel em;y por esto todos ellos fueron contra los malos Angeles y dixeron dentro de sí;0;Valdivia;46
Aldú cúme duam gebuy ta Isaac Dios ta ñi ayùel em cay ;Que era santo y amigo de Dios también;3;Valdivia;55
Quiñe cay Dauid pigebulu Israel pu che ta ñi vúta apo em  (Rey);Otro le dezía David, que era señor, y Rey de Israel y Profeta;3;Valdivia;56
Huell Indio pu che ta cúme gñen em pu ve;Avia algunos Indios de buena inclinación;3;Valdivia;59
Ta comutubiúm vey chi domo ñi vembuel em huera úlmeyeuyebign ve;viviendo esta mujer, y lo que hazia dezian mal della, murmuravan della;0;Valdivia;76
ayùngey em Patiru;que amable es este Padre;3;Febres;52
lacloy em gayu epu chao;mi padre, y el tuyo murieron juntos;0;Febres;69
huaca em !;Que de vacas;5;Febres;90
athùthùy em voth!;ay, ay, que dolor!;5;Febres;90
Ancúy ñi pel em;tengo el pescuezo de sed;4;Febres;97
ancùnman em ;estoy seco de sed;4;Febres;97
Pepalavin ñi chao em  ;No alcancé a conocer a mi padre;1;Febres;100
Vuta perimontuy em veychi che! ;que grande maravilla vio essa gente;5;Febres;106
Entupaquey pu huinca vinu meu gaiñ cullin em! ;vienen a sacar los españoles con el vino nuestras haciendas ay! Nuestras vacas;4;Febres;112
Luis Valdivia pigevuy em! ;ah! Luis Valdivia se llamaba;2;Febres;114
thùthùy em voth!;Ay! que vileza!;5;Febres;114
Vuta lonco em !;O que grande cabeza!;3;Febres;120
Deuma lay em! ;Ay ya murió!;5;Febres;120
Vuta que lelvun em! ;que llanuras!;5;Febres;130
thanacùnovin ñi chao em  ;Dexé tantos parientes;3;Febres;154
ñi pu lamgen em ;Dexé tantos parientes;3;Febres;154
ñi venten pu Peñi ém!;Dexé tantos parientes;3;Febres;154
rulmen em  ;NA;0;Febres;194
uvchidùgunmamoan em  ;NA;0;Febres;194
Tañi ancagen em , lay ta Jesu Christo;murió Jesu Christo en quanto su Cuerpo;0;Febres;198
dios em ;NA;3;Febres;211
A dios em! ;NA;3;Febres;214
Perdonañmaen, dios em! ;NA;3;Febres;214
rulmen em Dios!;NA;0;Febres;251
rulmen em !;NA;0;Febres;251
Húes veycu huelu vemgey em !;NA;0;Febres;280
lay em !;NA;0;Febres;280
gùñin em  ;NA;0;Febres;292
uncon em  ;NA;0;Febres;292
Ñi dios em !;O Dios mío!;3;Febres;376
papayem ;O mama!;3;Febres;486
chachayem ;Tayta!;3;Febres;486
cúmey ñi túcun em!;que buena que está mi sementera;3;Febres;656
cúme tihpan tu em voth !;Ó que buen año;3;Febres;640
ò uchegey em nay;ay amigo, que buen friecillo haze;3;Febres;672
Uncon em!;NA (Patrón);3;Havedstat;561
Montulvoe em!;NA (Salvador);3;Havedstat;575
Chao em!;NA (Padre);3;Havedstat;575
nahue em!;NA;3;Havedstat;578
Nuque em!;NA;3;Havedstat;578
Esposa em!;NA;3;Havedstat;578
Duamtumn veula pu peni em;NA;3;Havedstat;587
Llancùilican em ;  O LLancùilican charissime;3;Havedstat;NA
Dios Patiru em!;NA(Dios padre);3;Havedstat;186
Pu chagllcuú uüaulaign em!;nec pares digiti, nec pares ingenio aut virtute fratres;0;Havedstat;279
Cúpa piluan em!;obsurdesco, aurium sensu deficior, auditus me deficit, deserit;5;Havedstat;294
allcúduamquelan em!;obsurdesco, aurium sensu deficior, auditus me deficit, deserit;5;Havedstat;294
eimi ni retú em!;tu mihi pro scipione es;3;Havedstat;295
Vachi macun mo aldún tipantu taucuge em!;utinam vesti superstes sis,  & valeas;5;Havedstat;298
úto peumagen em!;nihil stabile sum expertus, inconstante semper fortuna usus;5;Havedstat;332
hueragei veichi rpu em !;viam suscepisti satis incomodam;0;Havedstat;371
huele duamn em!;Oleum & operam perdidi;5;Havedstat;427
taftueneu em!;os mihi obvertit;5;Havedstat;434
laian em! Pii;moriendi tempus jam instare;5;Havedstat;462
lalcanu ni vúcha em!;maritus mihi morte sublatus est;1;Havedstat;465
A aiúelchi chao em;O dilecte genitor;3;Havedstat;39
notumiauleneu huera que dgu em;plurima mihi damna intulit;5;Havedstat;NA
cucuem;Mea domina avia;1;Havedstat;220
gümabun em;NA(lloré mucho);0;Havedstat;220
lemlaian em;non sum, sum impar;0;Havedstat;235
Quintulican em!;O chare quintulican;3;Havedstat;238
Peabun em;quam istud videre velim;0;Havedstat;272
uduamgechi tuaeimu lan em;NA(??);0;Havedstat;474
Vachi antú mo lahue cuse cúyen cútu vill laiai pu cuse em;deinceps usque ad Augustum omnes vetula de vida decedent;3;Havedstat;477
calcu em;Veneficus veteranus, emeritus, antiquus;2;Havedstat;479
inche em!;o me miserum;4;Havedstat;89
papai em!;(filius matrem vocat);3;Havedstat;90
aiuel em;NA(querido/a);3;Havedstat;90
Patiru em!;o Pater mi!;3;Havedstat;90
gebui em vachi dgu;sic erat olim in seculo illo aureo;0;Havedstat;90
calcu em;magus antiquus;2;Havedstat;90
cona em;miles veteranus;2;Havedstat;90
ovisa em!;o quanta ovium multitudo!;3;Havedstat;90
cume tipantu em!;o annum felicem faustumque!;3;Havedstat;90
cumei em ta DIOS;o quam bonus est DEUS!;3;Havedstat;90
Mapu em!;o dilecta Patria;3;Havedstat;90
Votm em;Filiole;3;Havedstat;90
Patiru em;plurimum dilecte Pater;3;Havedstat;90
atún em;nonnihil defatigatus sum;3;Havedstat;90
