;Mapudungun;Traduccion;Significado
;ñi chawem  ;mi finado padre\n;
;velerkevuy em petu ;creo que todavia es asi\n;
;ñi chawem tenia como ochenta ;mi finado padre tenia como ochenta \n;
;ta amuy ta pital em koni ;Y vamos, entramos al hospital.\n;
;kidu ñi chaw noise chawem latuy;Mí padre solito, murió.\n;
;ñi fotüm em ;el que era mi hijo\n;
;plataem llemay;Eso la plata \n;
;tañi chaw tañi chawem ;el padre del que era mi padre\n;
;pikevuy tañi chawem y küme kimpan tañi ;decía mi padre y era de buena procedencia mi\n;
;kuyvi ta veyta veypikakevuy ñi chawem ;Antes estos no se decía mi padre\n;
;ñi chawem vemkiaymün;mi Padre eso deben decir\n;
;kidu ta pütramu ta elpueyu tañi chawem pikefuy;por su estómago, lo dejó, su difunto padre decía\n;
;kiduem  cajetilla pi;Ellos cajetilla dijo\n;
;mongey tami  chawem ;vivio su padre. \n;
;tañi cough tañi nanüngem ;Me atendia mi suegra\n;
;lawenem ;El remedio era\n;
;ta vüchake che em ;la finada persona anciana \n;
;feyti kay rüngül piluniem ;esa secreción de la oreja \n;
;tofillem lawen pütuken pifiñ;cualquier remdio tomo \n;
;fey tofillem  eda puwi feytimu pichikeche ;pues llegaban de todas las endades ahí, niños \n;
;tofillem puukefuy feyti machimu;De todo llegaba ahí donde la  machi\n;
;fey kintuafun itrofillem lawen;y buscaría toda clase de remedios\n;
;feyta kalkungekefuy tañi püta abueluem karikondio pingeki;era kalku mi difunto abuelo Karikondio dicen \n;
;ñi lamuenem latuy piki ;donde mi hermana muerta decía \n;
;spaparece ngelme ñi lamuenem piki fey ;parece que lo llevaron donde las hermanas decía \n;
;noise fey  spacafé noise uhm  feyti kay uh kiñekemu spainfeccion niem kay ;El café y ese en algunas infecciones tiene y \n;
;wünerkeafuluem inche kidu ;Hiba primero yo sola \n;
;dond elo watral küpavuy tañi abuelaem ;de muy lejos vino mi abuela\n;
;ta pingekeuy kuyfi veyta ütrirmangen tañi domoem ;decian ante envidiaron mi mujer era\n;
;vem pultrunuiñ noise mekekevun spapor spaahí spacerquita;Me colgue hacia por ahí cerquita\n;
;uh rupakey ta pukem ;Han pasado inviernos\n;
;feyta pukem pikefiyiñ ;entonces el invierno le decimos\n;
;küme pukem ta elumuayiñ;denos un buen invierno\n;
;ta tukunuyiñ pukem ;tenemos en el invierno\n;
;doy pu trem pu domo tañi kudeke papay feymu ;a los más jóvenes las mujeres a las ancianas \n;
;fey fem feleatun ;eso así estoy \n;
;lawentulekeafun pukem kay tati  ;estaba con remedio  en el invierno si pues \n;
;feymu ta nasefuy feymu ta tuyfuy tañi fücha abueluem ;Por eso nació entonces mi difunta abuela.;
;iñche iñ  tañi kukuem ;y mi difunto abuelo \n;
;kuyfi dunguem ;eran palabras antiguas \n;
;feypikavuiem pütakeche ;así decían los viejos \n;
;tañi mongekem ;que nos da la vida \n;
;feypiki tañi chawem ;así decía mi difunto padre \n ;
;lütraletuki pu pewenem ;\n;
;chi pewenem tüfa ;las araucarias estas \n\n;
;chumvuyiñem iñchiñ ;que hicimos nosotros \n;
;tañi chawem ;mi difunto padre\n;
;mapuem saltiavingün ;la tierra lo asaltaron \n;
;apümfi chi boskem ;a acabar con el bosque \n;
;spadepue fey apümfinluem kechatuavel ;después que lo acabaron lo iban a echar   \n;
;ta püta kamarikunem ;y entro con una rogativa \n;
;pukem koni ;En invierno entró, \n;
;vey wüñotuchi pukem ;Y al volver el invierno \n;
;noise chumül ta feypivenu tañi lamngenem ;En días pasados me había dicho mi finado hermano,\n;
;tañi lamngenem tañi lamngen ;mi finado hermano, mi hermano,\n;
;ütrüflayaymu ta chau puulukem ta  müten ;el gran padre no nos ha abandonado \n;
;kiduem fütakeche ka ;ellos los antiguos \n;
;fütra chawem ;a Futra Chawem\n;
;fem tripay anay peñi;de esa forma sale pues hermano\n;
;walüngem ;En verano.\n;
;feymu dunguñpeenu tañi chawem ;entonces  con él habló por mí mi finado padre. \n;
;tañi chawemuem ;por la intervención de mi finado padre,\n;
;piren feyta pükem ;La nieve, esta en el invierno \n;
;tüfa fey fey mucho kuyfi fem rume durawi;y este, antes cualquier cosa duraba mucho\n;
;chunte  mekefuy em tüfey;cuanto hacia pues ese\n;
;ñi kukuem ta ;mi fina abuela paterna \n;
;trawünkillem mapu;reunimos la tierra\n;
;ñi chawem ;el que era mi padre\n;
;kimlan tem chume kim papeltulan ;no sé nada no se leer\n;
;kim papeltulan kimlan tem chume ;no sabía estudiar no sabía nada\n;
;kuyvike machiem ;de la machi de ante \n;
;pütake antikuo machiem tati noise ;que era machi de muy Antigua \n;
;ñukentuem noise antikuo machi ;que era la tia una machi Antigua \n;
;pikevuy ñukentuem nütramkakevuy;decian mi tia conversaba\n;
;pikevuy ñi nütran ñi ñukentuem ;decia en la conversación mi tía.\n;
;rey mapuem ;que es rey de la tierra \n;
;tañi spamamá kompa püllüem noise ;mi mamá le entro el espiritu \n;
;inche ta we trem noise püñeñ wüla ta inche;yo soy criatura recien crecida soy\n;
;we trem nga inche anay lamngen noise ;soy joven pues hermano \n;
;noise vey tüva wül noise inche nga we trem ;eso ahora recien yo soy joven \n;
;inche ta tachi pukem tünlan tati;yo en este invierno no toque ese\n;
;nem puro weküfu    no mas chaw;era el puro espiritu maligno padre \n;
;fem kidu ka femki  pu;sí, así le pasa solo. \n;
;ka fem tripaki che pingi;uno lo va heredando dicen\n;
;fey chi füta wentruem femyawfuy ;ese viejito así andaba, hasta el final,  \n;
;pu anka küchawi chi füta wentruem ;se estaba bañando \n;
;fey femfuy ñi pichi wentruem ;eso le paso a mi niño\n;
;inche ngemen miawkakefun em  ;Yo el otro día fui después de andar harto,\n;
;feley peñi fem femi llemay;Así es hermano,\n;
;fey chumngen rume kosechamu walüngmu o pukem rume;ya sea en tiempo de cosecha en verano o invierno,\n;
;feyta feypikefuy feypikefenu tani chuchuem pikefuy;Este entonces decía, que su abuela le contaba\n;
;tañi chuchuem pikefuy pekefenu;vendrán muchas enfermedades me decía mi abuela\n  ;
;ta chi füta wentruem feyti feypipeyu nga;por ser hombre te digo esto, \n;
;re fem küwümu tukevi müten;en la mano no más le llega \n;
;ruem wechañmawfuy ka;Se había puesto grave.\n;
;fey ñi kukuem feypi ;la abuela materna le dijo \n;
;kiduem kimnieñmalanu iñ kutran tüfa ;él no me conocio la enfermedad este, \n;
;pivunem fey kiñe rume;dije  ni una sola persona \n;
;ñi chawem entukefuy ;mi padre sacaba \n;
;feymu ta hcem opital müli;así que hospital hay \n;
;choykenge choykefe ñi chawem ;era choyque hacia chiyque mi padre \n;
;füta kolomallem allküpafimi;\n;
; poma fem küme tripaleaymi küme;Ojala te salga todo bién....\n;
;tükun korü kom inmukefuinem tati ;Sopa de locros, todo lo comíamos.\n;
;ta inche rume pikefiñ pu trem kudeke ;es que yo les digo mucho a los mayores\n;
;püllü pu trem fütake che fütake ;anciana los ancianos mayores\n;
;kümkeñ piavuluem mapudungunmu ;Kümkeñ deberia decir en mapudungun \n;
;tüfi ñi longko kutraniem kimlafimi ;hace tiempo que me dolía  la cabeza no sabías \n;
;fem fey tuy tiychi kutran;tiene esa enfermedad\n;
;porque inchiñ tañi kimün ta elerpuy uh tañi fütacheem ;porque nosotros sabemos lo que nos enseñaron nuestros padres\n;
;prendeor ngillakünulelfenew tañi chaw em ;prendedor me dejo comprado mi pápa\n;
;tukutukuleafiel em tati;usaba en aquel tiempo\n;
;tañi chaw em ;mi elfinado padre\n;
;rume kümekünufenew em ;Te dejo muy bién \n;
;fey ka katrtuniem iael fey ;por eso no estoy comiendo \n;
;doy eluwelu doy em konkealu llemay;aun mas me afecto \n;
;doy em konkülealu ;con mayor profundidad\n;
;tañi kutran fem tripay ;salio asi su enfermedad \n;
;ula fey ula fem tripakefuy tañi ñuke ;después recien salia mi madre\n;
;tem pielngenga pielngenga ;me dijeron  \n;
;tem dungu rume pienu chi machi ;pocas palabras me dijo la machi \n;
;ta niepen anüwem fantepuy ;apenas me sente hasta ahí.\n;
; fem rumi ñi kutran ;así hizo mi enfermedad\n;
;wadkümngiem ;.Se hierve\n;
;tañi ka weda sirkulakem noise ;.por circular mal tambien\n;
;vemngechi pütrem utruntukumeki ;.asi cigarro se le ponia\n;
;veymu kobraki machi lawentuem spa;.por eso cobra machi remedio \n;
;spabueno spagracia chawem spa;Bueno gracia a tu finado padre\n;
;pütremangi feyta pütrem tukulelngi;se fuma este como cigarro se coloca.\n ;
;pütrem tukulelngi feyta pitrun konki feytichi;Se coloca commo cigarro este como cigarro entra ese.\n ;
;ka tripa ka tripanüem nütram wingka ;La gente de afuera conversación huinca\n;
;küme pukem ;buen invierno \n;
;pukem spaespecialmente spasi spapu ;En el invierno especialmente si pues \n;
;ñi fücha chawem akuy;mi finado padre llego\n;
;feypilleneu mayta ñi fücha chawem ;eso me dijo mi anciano padre fallecido\n;
;ñi fücha chawem tati ;mi anciano padre fallecido pues\n;
;trem che;gente adulta,\n\n;
;kam kimnielu chumuechi katrütukem kutran ;o los que saben como combatir la enfermedad,\n;
;pütrü müna mañosongefuy taiñ chawem ;Era muy mañoso  nuestro padre.\n;
;inche tañi fütra wentruem kellukefenu ;A mí, mi  finado marido me ayudaba.\n;
;wüne fütalngelkawi tañi chawem ;Primero se casó mi finado padre,\n;
;feymu na adnentuwtuy tañi püñeñem ;entonces  imitó en mi finado hijo \n;
;vey machivelem ñi ñuke inche ;y era machi mi madre yo,\n;
;vey tañi wese papay em ta feyta ;pero mi querida abuelita tambien  \n;
;tem rume kay  ta;y ninguna cosa eh.\n;
;pekelan ta inche tem no rume ;No eh visto ningun cosa pues \n;
;arem uh vamngen müleki  pu;En la calor, esta fecha se encuentra pues. \n\n\n;
;tem dungu wechake dungu rume mülelay tami lofmew ;que existe cualquier problema mala en la comunidad \n;
;veyta ka mongelefuy ñi chawem ;también mi padre no participaba \n;
;fey ñi namunem ;por mi pies era\n;
;elunengen pewmafen ñi machingeavelem ;me tuvieron dando sueño, para hacer machi\n;
;fey ka kiñe llüpem  ñamümtuviñ ;También en una ........... lo perdí\n;
;ka kiñe llüpem ñi follentumu tati;y una ......................canelo \n;
;vey tañi katrüngeafelem ta vill anümka;eso  para  controlarlo   los varios  arbusto \n;
;inangi chi trem ;los menores edad \n;
;tañi elfelem ;el que dijo \n;
;feyta pütremngi feychi pütrem ;entonces lo quemaban y ese quemado \n;
;ka kiñeengüntu pukem miawi tipüle felen ;y también algunas veces en el invierno anda por ahí \n;
;tifu kutranmu perdey ñi chauem  pu ;de la enfermedad del tifus murió mi padre pues.\n;
;femuechi perdey ñi chauem  pu;Así falleció mi padre pues.\n;
; que ñi chauem  pu;que mi finado padre pues.\n ;
;inche ñi chauem veyta perdey;Mi padre murió,\n;
;mülekefuy ñi wekuem ;estaban mi finado tío,\n;
;pu ñukentuem ;mis tías,\n ;
;tüfa ta ñi topelem pi ;aquí en mi cerebro dice\n;
;ngerkefuy pilay tañi aguelu em fey trari ;tenía no quiso mi finado abuelo y le amarraron\n;
;ta kutran dulliniey ta kidu em re pekan ;al enfermo lo elige solo pues y no cualquiera\n;
;fey wingka kimlay  pu fey kidu em welu ;eso el huinca no lo sabe pues y solo eso pero,\n;
;inche ta femuchi küdawem am nielu ;Yo así es el trabajo que tengo \n;
;inviernumu pu pukem tripaki;en el invierno pues sale.\n ;
;pukem doy elukiam pukem;Invierno mas se da invierno.\n ;
;yegeneu tañi pücha chawem ;me llevó mi finado padre \n;
;ketramapukevuy tañi chawem ;haraba la tierra mi papá\n;
;seuma trari manchun chawem ;ya cuando enyugaba los bueyes mi finado padre\n;
;vey inayawülkevun tañi chawem ;y andaba detrás de mi finado padre\n;
;fey fem künumi würküwelafiñ;eso lo dejé así no lo mandé más....\n;
;pukem tati rume wedalekefuy kuyfi ;en el invierno pues antes estaba muy malo. \n;
;kuyfiem pingen ta ta;como antes dicen pues.\n;
;kutranlu em femngechi repente kutranrumey;derrepente se enfermó de esa forma\n;
;fem tripawi ti kutranpeka;asi salio alli la enfermedad pues.\n;
;kom küem pelo nieymi kom ;toda su vista buena tienes, todo pues.\n;
;kütraltukiyin piki ruem weya sufri;nos enfermamos decía, sufrimos mucho.\n ;
;pukem ;en el invierno \n;
;chumlanu tem dume ;No me hizo nada \n;
;inche ñi chawem ;mi finado padre \n;
;ngütramkalpanew tañi chawem ;me vino a conversar mi finado padre \n;
;ruem kupay asucura;se pasa mucho azúcar \n;
;newen trem niekeperkefuy che kuyfi;crecía con fuerza  la gente ante.\n;
;ta tun inche tañi chawem ;entonces yo mi padre\n;
;pukem adümuwinga ti vey ayekawi pingelama;en invierno aprende tambien para deleitarse\n;
;awem tüfi küla trapi ;Así es con estos tres de ají.\n ;
;awem entuymangi ñi as namun ;Y así le sacaron la forma del pie\n;
;awem fey tüfi yif sew femlu ;Y así es esto ya lo hizo \n;
;fey kimgeki ñi hoja lem ;así se sabe si esta ojada \n;
;awem a pichike che müten hoja pi ;Así los niños no más se ojan dice\n;
;itromeem nge kiñe che ;le entra una mugre en el ojo a una gente\n;
;avece koniem ;a veces entra\n;
;fey wüniem ;así en la amanecida\n;
;awem wesakunurkefuy tami chaw tüfey ka ;Y así no le habra entrado algo mal a tu padre este.\n;
;amuchimo pikefuy ñi chawem ;decía su difunto padre \n;
;akuy ñi chawem ;llego mi difunto padre \n;
;o    eso ke iñche ñi chawem ;o eso que mi difunto padre \n;
;cheu mülekefuy pücha nawelem  ;entonces por donde estaban el gran difunto Nahuel\n;
;pingekinga tami awelaem nga ;es lo que decía tu difunta abuela \n;
;chuem tripalu müten ;solamente para salir \n;
;fey pablu pingi ñi lamuem ;y Pablo se llama su hermano \n;
;pekakevuy ñukey em wadkümki lawen ;lo he visto a mi mamá que hace hervir los remedios\n;
;küpangevun ta ñukentuem ;que Sali de la que fue mi  tia\n;
;spaporque inche tañi mamay em ;Porque mi mamá \n;
;mollfüñem ta newengewelay ka ;la sangre ya no tiene fuerza también.\n;
;kimlan ñi chawem ;no se mi padre\n;
;fem femillemay;Como que hacen eso sí\n;
;plataem llemay ;Si es plata pues \n;
;anümka pukem vey pichi müley chi ;planta de invierno eso hay poco \n;
;fey kuye suegraem elukefenu nga ;mi anciana suegra me daba pues,\n;
;fem ñi ellkaneal dungu che;de esconder las cosas la gente \n;
;tañi wekuem ;mi finado tío \n;
;spano ngelay küdaway ta pütakecheem ;No no había de trabajar los antiguos \n;
;chi machiem mülefuy;esa machi que había \n;
;chollem pi kidungünew ta kimngekelay pi ;así no más, por su propia cuenta no se sabe dijo \n;
;dallem ñi lawenengün ;le daba un remedio a ellos\n;
;tañi longkoem ta ;así su cabeza \n;
;inche tañi mamaem ta veypienu ;mi finada mamá a mi me lo decía \n;
;feytimu ñi chuchuem  llepay ;mi abuela de allí vino a buscar \n;
;tañi chuchuem tañi matronallem ;mi bauela, la que era mi patrona\n;
;püta chellem püta chaw diomu ta ;a los mayores el gran padre dios \n;
;tañi mamallem ta anüñmakefenu;Mi tío me ayudaba.\n;
;kom kom fillem votillamu nieken ;de todo, de todo tengo en botellas\n;
;mülefuy em tati kimnelu  todo;exístian los que sabian todo,\n;
;ta che kuyfiem metawe dewmakefuy piam;la gente antigua hacia cantaros dicen\n;
;mülikintukevuyiñ pukem palin;habia, soliamos buscar en el invierno \n;
;ruem yamkefuy ta folle;se habia perdido bastante el canelo\n;
;uh inchin ta pütrake kimchefelem ta ;Nosotros somos grandes sabios \n;
;feymu mongeay tami trem che;así se va sanar su persona en crecimiento \n;
;pukem fentren pire müli ya ;en invierno hay harta nieve ya,\n;
;inche tañi chuchuem ñi weku ;mi \n;
;re putrem ;sólo unos que están creciendo\n;
;re yeñmapayiñmu kulliñem ;sólo nos vino a buscar animales\n;
;kom kullinengey igual amuy chawem ;se le pagó todo, igual se fue mi difunto padre\n;
;ñi lamngen ngem lamngen wingkamu müley;mi hermana, hermana está con los huincas\n;
;pienu iñ mallem mallem ;me dijo mi tío, tío \n\n;
;ñukentuem may ;finada madrastra pues\n;
;ñekentuem fey feyentuwelayngün ;finada madrastra ellos ya no creyeron\n;
;ta yetuaymi kom pelotungem ;todo esto llevarás donde te observaron\n;
;paysanuem taiñ mollfüñ;paysano era nuestra sangre.\n;
;amuayiñ pingevuyem spa;vamos ir decían pues \n;
;pikevuyem ;decía ante pues \n;
;re weche trem tremküleruputuyiñ ;puro jóvenes están creciendo \n;
;femngevuyem ka spapero ;Eso se hacia pues, pero...\n;
;feylle doy kümelevuyem ;Eso es más bueno era \n;
;fey femnoavelem ;eso no debería ser \n;
;pukem yal spa;para comerlo en el invierno \n;
;konki kom konkefuyem ;Entraba, todo entrábamos \n;
;inche tañi chawem ;mi finado padre\n;
;pichin tripantu nievuyem spa;Poco año tenemos \n;
;tañi chawem tati;con mi  finado padre pues,\n;
;we wentrulevuy ta petuem ;Joven hombre estaba todavía,\n;
;kullme koniem allfen mongekelay;Si la infección entra  la herida no alivia.\n;
;ñi ñi pücha aweluem ;mi viejo abuelo \n;
;inchiñ ta fantenmu ka fey ta pu trem kületuyin tati;y nosotros hasta aquí hemos ido creciendo pues \n;
;feyta inange trem llemay pu choyin;estos siguen pues de los hijos mayores \n;
;wemem müten taiñ pu malle;soy el sobrino más nuevo                                                                                                                                                                                                                                                                                                                           \n;
;fücha chawem tüfi inchiñ may;mi viejo finado padre , nosotros aquí pues \n;
;tüfita inange trem müten mülewi;aquí sólo están los menores que siguen \n \n\n;
;ñi püta chawem tati;mi finado viejo padre pues.\n;
;  ahora  pücha nawel em ka;ahora el viejo Nahuel, también \n;
;fem femi  pu;Eso pasa pues.\n ;
;wem poñi polüm wa ;papas nueva, choclo cocido\n;
;fey wüyüki ñi witruntuem ;me da mareo con el humo\n;
;ñi chawem konkefuy ngillatun meu ;mi padre entrava a la ceremonia \n;
;cheu ta tripapay tañi chawem ;donde salio mi padre\n;
;ta tripapay tañi chawem ta kuyfi ;salio mi padre antes  alla\n;
;femekekefuy ñi fucheke küpayanem kuyfi;eso hacian mis mayores que eran antes\n;
;feula ta newem felewelay rume ta femechi kutran ;Ahora no hay  no esta tan asi esa enfermedad\n;
;mongelem üdeyaulel ;Lo andaban trayando para que se mejorara \n;
;küme dungu pieneu ta pukem peñi;es buena cosa me dijo en invierno hermano.\n ;
;mawürkey feyta raraküle pukem ;Da vuelta y hierve el agua en invierno\n;
;perselu tañi lamngenem ;cuando lo perdio mi pobre hermana \n;
;kimiy mapuche pütrem ka ;sabe el mapuche del cigarro también \n;
;pütrem ka kimiy ka pülku ;sabe del cigarro, también del vino. \n;
;fey püta chaw mayta tañi fem kunu peteu pi ;ese gran padre pues  que me dejo dijo \n;
;küdaumukefunem  ;si trabaja ante pues \n;
;putrem wentrulewen dewma ;soy mayor de edad ya \n;
;feymu dios fem llistuniyu y ;ahí Dios lo limpia y, \n;
;kimpafulu ta kom ngütramem ka ;se venian a conocer todos de la conversación.\n;
;tañi ñuke tañi chawem ;el finado padre de mi mamá\n;
;fem kom nieketufiñ ;así a todos los tengo \n;
;tañi ütrüfpuley tañi chawem ;estaba abandonado mi padre \n;
;chumngechi che trokiukefuyem ;quizas que tipo de personas se consideraban \n;
;chumngechi tañi kontüukefelem ;quizas como se vistaban \n;
;chumngechi tañi mongefelem kuyfi ;de cómo era la vida antiguamente,\n;
;kuyfi tañi chumlekefelem tañi fütakeche ;de cómo estaban sus antepasados \n;
;ta ruem weya winka kawkawi;ahora que se hacen muy  huinca\n;
;uh inche ayinen tañi nem ke;me gusta mi cuestión que\n;
;ti nafun nem pikingün ;me gustaría obtenerlo dicen\n;
;rüle pukem ;resfrío en el invierno\n;
;inchin nam pewem ;nosotros nuestro pehuén \n;
;müleluam trawünkillem mapu inche ;como estoy siempre reuniendo en la tierra yo\n;
;pukem pu ;En el invierno pues.\n;
;pukem tripaki;En el invierno sale.\n;
;fey kintukeiñ fey pukem taiñ lawentual tati ;eso lo que buscamos en el invierno para remedios\t\n;
;tañi tañi chawem ta iñche ;ami mi finado padre\n;
;niefun tañi  familiaem tañi ñuke ta iñche ;alla estaba la familia de mi mama.\n;
;tüfiem chongi lawen ;... este remedio se apagando \n;
