;Mapudungun;Traduccion;Significado
;petu mülelu anta pukem ta tüfa ;Todavía hay en el verano ... esto.\n;
;petu petu müli ta pukem tata ;Todavía, todavía hay en verano tata\n;
;petu mapuche pukem pi;todavía en el verano Mapuche dice \n;
;pütrem tukuyefingün ;le colocaron cigarros \n;
;wingka pütrem tukuy ;Los huinca lo quemaron \n;
;ñi chaw em vey ;mi Padre si un poco,\n;
;ñi pucha püñmoem inche;a mí mi finado suegro. \n;
;pütake  pu cheiñiem ka;Las grandes personas mayores pues\n;
;spato spaese kom yiviem ta ;todo eso, todo eso consumía\n;
;ka kiduem nütrammu fün rüngi piki;también en la conversa frutos del colihue dice.\n;
;tañi feymu ta mongekeyevunem ;con eso vivían\n;
;kullüm ngüllu mütrem konlu ;.........piñones ..............\n;
;küme lawenem küme ;Buenos remedio bueno\n;
;spasino müleavuy ta kulliñem  che;sino no tendrían animals la gente\n;
;fem ;Todo.\n;
;ta weke trem ;estos recien crecidos.\n;
;trem wentru;hombre adulto,\n;
;pukem  hace faltaketuy;ya hace falta durante el invierno.\n;
;lefluem fey tati ;el que corre ese pues \n;
;tañi chauem ;el que era mi padre \n;
;feyam pukem tati femiaukeyu;como era invierno pues, andábamos así\n;
;rangi pukem juniomu;En pleno Invierno, en Junio\n;
;kütralmu fem tukungele ;en el fuego y llegar y colocar\n;
;muñutungeki tüfi ta wakem ;\n;
;pikefuy ñi spaabueluem ;decía mi finado abuelo \n;
;tünkülen fem yekefun trükolekefun ;estaba tranquila todo llevaba estaba acurrucada\n;
;müli ta pewütün fem mülen ta dungu tati ;existe la observación porque así existen las cosas pues.\n;
;pülayvoki kafey noyke fürkem ti;foqui de pulai también no ves que es fresco ese.\n;
;fem mületuymüten  tati ;todo esta nomás pues\n;
;fürkem  pu koñintu ;Es fresco pues, sobrino\n;
;spaese tükun firkem tati ;ese locro es fresco pues.\n;
;firkem tati ;es fresco pues \n;
;fey firkem ta tukun tati ;Eso es sembrado fresco pues.\n;
;püta malle iñ flora iñ chawem ;mi tío paterno por el finado del papá de la Flora \n;
;kom trapumleyu tami chaw em pienu ;todo lo juntaba tu pápa me dijo\n;
;tañi ñuke em ka ta petu müte kimnolu ;mi madre tovía no sabe mucho\n;
;tulelu rüpü tukefenew kom tañi chaw em ;lo que estaba tomado del camino me hacia bien decia mi pápa\n;
;kimelkünuenu tami chaw em noise ;me daba a conocer mi elfinado padre\n;
;tami chaw em tüfey lamuen ;y tú elfinado pápa hermana\n;
;tañi chaw em re pewmamu ;Mi elfinado padre por medio del sueño \n;
;kom kimngefuy tañi chaw em pingi ta tüfey ;todo sabía mi elfinado padre\n;
;ta chi machiem ta faw ta akufufuy pu kayulmu;esta machi llegaba en la familia de lo Kayulmu\n;
;f ill longko pütrükefuy ni longko em ;todo el pelo era largo mi pelo si\n;
;fey inche ñi ñukenu em nangün ;así donde mi madre baje\n;
;felen chi longko kutran kay ti feymu fem noise ;Esta así la cabeza enferma así es por eso que\n;
;ñi lamngen em  tichi tiw kiñe mata ;mi hermanan había una de esas mata\n;
;ni lamuen em domingo ;mi finado hermano Domingo.\n;
;tañi ta juan de dio em ;mí tía Juana de Dios pues\n;
;ñi lamuen em amutuaymi mejor iyiw ;mi finado hermano te vas a ir mejor allá\n;
;yepayayu fentewe pirki ni lamuen em ;Te vendré a buscar dijo mi hermana pues\n;
;tachi wentruem fey tañi chaw em ;este hombre es mi  padre difunto \n;
;pulku em ufisha ilo danchu  ;Vino pues carne de oveja, chancho\n;
;trafiem feyengu mekey ni purun ;.en la noche ellos seguian haciendo purun\n;
;autin em ;.finado Agustin. \n;
;ilayin tem rume;...nosotros no comimos nada.\n;
;fem femuechi müten;todos así nomás\n ;
;re weke iyal lem re mapumu ta tripalu muten;Nuevas comidas que salen de la tierra no mas.\n ;
;akuynga pukem wecha kaulay;llego el invierno, esta malo  \n;
;ta doy inche tañi chawem tañi trem;mas yo el criado por mi padre \n;
;ka müli longko kutraniem kuyfi ;.tambien hay dolor de cabeza antes\n;
;vem llimay lamngen ;.es asi claro hermana\n;
;fayiem iyagel chumkimueymün ;se fermenta la comida que los hacen \n;
;ruem fürkülu feyta ngüf willeñi ;enfriamiento que tranca la orina \n;
;ñi trüfoniem fey pütokon wadkümün ;mi tos tome ese hervido \n;
;feyta wadkümelfin ta foyeem      ;así herví canelo\n;
;ta pütokoñmual ta kutraniem ;debían beber al enfermarse\n;
;füskem piwkekeiñ ta ;Refrescamos el estómago\n;
;inche tañi vücha malle em ka vey ka ;yo mí anciano tío también el pues\n;
;inche ñi chaw em rume tati epe ;mi finado padre pues casi \n;
;chawem ta newenngevuy newenngevuy;finado padre tenía fuerza, fuerza.\n ;
;doy kümelekayafuyem pe ka;más estaria bien pues también. \n;
;kiduem femlay kiñekeñpüle femi  ;ellos no lo hicieron pasó ha un lado. \n;
;feyta kiñekem piwkallelamfemngechi ;esto alguna veces le digo las palabras así,\n;
;re pu spacampesino akuy em ;habían llegado puros campesinos \n;
;spaasí spaque müleyüm ni müley em  spatiempo;así que están donde estaba pues en un tiempo \n;
;tani pütakeche akuy em ;el que llegó dond emis mayores \n;
;feyngey feyngey  ta tani chawem ;Así es, así es mi finado padre \n;
;rrumel rumel fey püta chawem ;Siempre, siempre, esto el gran padre \n;
;ffem femngeafuiñ may;Así nos harían pues.\n;
;kka fem ;También así.\n;
;ppüta chawem tani eluetew dungun ;Si el gran padre nos dejó el habla \n;
;püntü trem tripatuaymi pingen;a parte va a salir me dijeron.\n;
;chumeluchi nga ñi fem rumeal ;como me iba a pasar eso\n\n;
;ñasu felem ;la cuñada \n;
;pütrem lafuyngün;Artos muriron.\n;
;mañem kelu kay che nga;Agradece pues también la gente pues.\n\n\n\n;
;feyta pükem külekatuy ;en el invierno hay\n;
;ti veyta pükem püran peñi ;eso porque subía en el invierno hermano\n;
;vewla ngelay pukem no;Ahora no hay invierno no\n;
;vem niekevuyngün   pu ;Así lo mantenían pues\n;
;kutraniem tamu mapuche ;Enfermedad tiene aquí el mapuche\n;
;oregano pütrem fey müten ;orégano como sigarro eso no mas\n;
;kuyfi ta pütrakeche uh entumeayem lawen;Antes los ancianos para sacar remedio\n;
;meale che entufem meafuyten may;para ir a buscar la gente saca no mas.\n ;
;entufem mekimüten engün ka;Sacan no más ellos pues.\n ;
;ñi püñmoem müna wapongi;mi finado suegro era muy mañoso\n;
;mürke pidku we gürem awar tuwi;mote de harina, con haba nueva \n;
;ta kuyfikeche gürem awar ;los antiguos haba remojada \n;
;türpu inche tañi lamuenem ;nada antes mis hermanas \n;
;lay tañi lamuenem feymu ta inche;murió mi finada hermana, por eso yo.\n;
;larki ñukeem ;se le murió su mamá \n;
;ñi lamuenem larki;murió mi hermana \n;
;kude domo em fey mongerpuen ;.la anciana mujer esa me revivio\n;
;pero küpatual em nielain manshun ;.pero para venirnos no tenemos bueyes\n;
;witratuki müñetuki piki ñi chaw em ;.se levanta y se baña dicia mi padre \n;
;ta mapu tañi lamngen em pajonal ;.en la tierra de mi hermana en el pajonal\n;
;welunmangefun tañi lamngen em ;.se habian equivocado mi hermana \n;
;fey ñi chawem fey nga feypienu;mi Padre fallecido..pues..me dijo \n;
;feynga mongelefuy ñi paluem ;pues estaba vivo mi tia\n;
;fey tañi paluem ta mongeleneu;mi tia fallecida me hizo vivir\n;
;fem femenu ta weküfü tati ;me hizo eso, el espiritu maligno, pues.\n;
;inche tañi chawem ta;Mi padre fallecido pues\n;
;inche tañi aueluem kimpafiñ;yo conoci a mi finado abuelo\n;
;inche tañi auelaem ;Mi finada abuela\n;
;küme machifel tañi auelaem ;era buena machi mi abuela\n;
;fey reke doy throatnoise doy  ñi füta wekuem ;Como ese mas  mi finado tío materno\n;
;awem kay ;Que barbaridad.\n;
;feyta uh tañi füta wekuem ;También mi anciano tío que era\n;
; trafoy tañi füta wekuem fey ti ta ;se quebró mi vieja tía así es pues\n;
;kuifi doy femkefunem ;antes más así hacía pues    \n;
;feychi lofmeu cheu ñi mülem ;en esa comunidad donde estaba\n;
;petu niem llemay ;Todavía tiene claro  \n;
;ñi karüafelem fey femlay  pu ;estar más verde y no fue así pues \n;
;taiñ mamaem inchiñ;nuestra Mamá a nosotros\n;
;tañi chawem tañi lamngen;Mi Padre, mi Hermana \n;
; to  a la vece vem tripakimi;todas las veves haces eso, sales \n;
;amurkeafulu üyiw em  ;tenía que ir allá\n;
;feymu pewmatuen pifi chi finawem pifeyu ñi chaw;ahí soñaba el finado le había dicho mi padre\n;
;pu   hijo üye ñi lamuenem ta latulu saba;pues hijo, ese hermano que se me murió  del papá de Saba,\n;
;saba ñi füta chawmu dapipan ñi lamuenem ;Saba y su abuelo \n;
;pu  epu ruka niekefuy chi chi wentru finawem ;pues dos casas tenían entonces, finao su esposo\n;
;eymün we trem tati ;ustedes recién están creciendo pue\n;
;awem ;Sufrir\n;
;güdefin tem tem ial rume duamwelan ;odié las comidas ninguna comida mucho lo deseo\n;
;veychimutripay ñi finaoem ;esa vez salió mi finado\n;
;avichi kütral aviem chi kütral ;se termino el fuego, se termino el fuego \n;
;llem itrokom kutran müli ta;hay muchas enfermedad \n;
;fem  este alün mollfün wütrünentule;si le sale mucha sangre, si la pierde.\n;
;eymi tüfa uh kutraniem lonko ;tu con este dolor de cabeza\n;
;uh lonko kuttraniem ;Para el dolor de cabeza\n;
;rupaki chi lonko kutraniem ;se pasa el dolor de cabeza\n;
;y kutraniem elungekerkevun lawen ;y si tenía enfermedad me daba remedio\n;
;foro kutraniem ;Para la enfermedad de huesos\n;
;vey kutraniem voro;si se enferman los dientes\n;
;rume vürey mayta vem vemki;es muy amargo así lo hace eso.\n;
;biem kuyvi femkerkelavuy che ;Bien antes esto no hacía la gente \n;
;vem chi che vemkepelay ;la gente que hace eso debe sentirse igual \n;
;chi pilun koniem chi wüllen ;si en el oído le coloca orina  \n;
;ka kutraniem ;que también se enferme \n;
;vey kiñe wedam kutraniem ;es una mala enfermedad \n;
;kuyvike che kutraniem ;Antiguamente la persona \n;
;tañi chawem noise;mi padre \n;
;ñi chawem noise;mi padre\n;
;mapuem mapuche;el la tierra del mapuche;
;chumalam vem vemiawlaymi;Para que lo andas treyendo\n;
;ngekenofuluem tutuem tifu ;no existía algo que le hiciera bien a la tifus\n;
;ñi ñukeem kintulenu veychi lawen ;mi difunta madre me buscaba ese remedio \n;
;fem kutrani mülerkelu;como hay todo tipo de enfermedad.\n;
;fem amulekalli may ;Así era como avanzaba pues\n;
;unetuy ni finawem  pu ;se fue primero mi finado pues,\n;
;pütrem ka kümey pingi fletan pingi;el cigarro también es bueno para fletar dicen\n;
;fey pütrem pengeli ;ahí cigarro se encontraba\n;
;fey ni finawem dapinenu  pu ;y mi difunto me cuidó pues,\n;
;fem pelavuy may ;Debe haber sido así pues\n;
;tani chawem no rume;ni mi padre siquiera.\n;
;vemaychi kam vem vemle ta vemayka;Va ser así quizás y eso pasa, va ser así pues.\n ;
;killkeengu vem ;Con quillque pues \n;
;re putrem putremküleweyngün ;estan bastante crecidos ellos,\n;
;awem kay fey tüfichi make uh;..................,ese maque\n;
;awem cough kay;\n;
;tem kutranmu rume;En cualquier enfermedad,\n;
;lawenem femngechi tulay;tomaran cualquier remedio\n;
;tem ngillatuwetulay llenuanta che;ya no oran las personas ahora\n;
;altamisa pingi tañi lawem inche;Altamisa se llama mi remedio, Yo. \n\n ;
;kiduem niekevulu spalanza kuyvi ;si cada uno tenía lanzas antiguamente\n;
;ngillatuayiñ puem ngillatuayiñ ;vamos a hcer rogativa, todos vamos hacer rogativa \n;
;ñi fücha abueluem tati ;mi vieja abuela pues \n;
;trüvür trürngi maw reke pukem ;Cayó la lluvia como nieblina en el invierno \n;
;liwen spanoyque pukem reke veli;la madrugada esta cómo invierno \n;
;tañi paluem pi veyta nievin inche;dijo mi tía por eso la tengo yo.\n;
;veyta tañi chawem ;entonces mi padre \n;
;  no uh tañi chawem ñuke ;No mi finado padre, madre \n;
;ñi chawem wüleneu ;mi finado padre me dió\n;
;pienu ñi chawem ;me dijo mi finado padre,\n;
;chuchimu tem weya piti wingka ;En donde, cualquier niño chico huinca,\n;
;fem fey pe ka feypeno ;Así será eso seguramente\n;
;kimi tapütakeche kuyfiem ;sabía las gente mayor antiguamente\n;
;kuyfiem pütra kamapu wemü ;antiguamente pues, \n;
;fotüm peñi femi ta fem rumele ;un hijo, hermano si algo le pasa de repente \n;
;wechalkay em kiñekemu ;Hice mal algunas veces \n;
;ka feli pu peñi vem vem;Tambien es asi pues hermano, asi es asi.\n;
;chaw em vewla latuy ;el que era mi padre murio hace poco\n;
;kiñe  hospital ñi ñi chaw em ;un hospital tenia, el que era mi padre\n;
;chaw em veyta;mi padre \n;
;nagkefuy vey tañi chaw em ;bajaba ese que era mi padre\n;
;vey kintungeki chi kim em  wuay  ;y se busca ése para la inteligencia\n;
;chaw em peñi niekevuy;el que era mi padre tenía hermano \n;
;vemechi vey uhm velekevuy ñi chaw em ;así es como estaba el que era mi padre\n;
;veyta trawawem ;y este golpe\n;
;feypikennga ñawe feypikenem ;me ha dicho hija, me decía \n;
;pukem fey doy kimngeki;en el invierno se conoce más\n;
; sino  que wütremu pukem ;sino que con el frío del invierno\n;
;feyta inchin tañi mapuche ngem tati ;nosotros que somos mapuche pues\n;
;tati fantenmu ta ni trem  ;ahora que crecí  \n;
;pütrün püñeñ ta niefunem ;hartos hijos había tenido\n;
;he a pukem felewetulay newe ;ni es el invierno no pasa eso pues.\n;
;kullin nem la la ngi pingeki tati;Hasta los animales murieron se dice pues \n;
;ta nien pütrake trem ka;tengo varios hijos también \n;
;chumngechi tañi fem rumeal kay tüfa;¿ Cómo puede ser esto también?\n;
;ta müleymi feychi pu trem machi mu;estás donde las machis ancianas pues\n;
;ñi wentruem ngillatuy maw;mi esposo hizo  hasta rogativa \n;
;fey erke we trem familiaymi ya;eso es recién hás criado familia ya\n;
;feyta putrem tuy wüla;ahora ya a crecido\n;
;tañi inche ñi chawem engu finaw peiro ka;con mi padre y también el finado Pedro\n;
;femlay fem pewütuwita kimllefuy mayta uno;No pasa eso, claro que con la adivinación sabe uno.\n;
;feymuem eleleteu iñchiñ feymu nentukelu ;por eso es que nos dieron a nosotros por eso lo sacamos\n;
;kuyfike wüneküleyekefuluem p ka ;antiguos los que personas mayores pues\n;
;inchiñ feypikefuy ñi mamaem ;Nuestra madre lo decía\n;
;tachi pütrem yerfa ;el cigarro de yerba\n;
;pütrem azucar engü;Con harta azucar.\n;
;peymafiem ko pu;\n;
;inchiñ nem tain mapumu;en nuestras tierras\n;
;trem nieyengün welu wechalkalelayengün;están cresiendo pero no están mal.\n ;
;pukem inchin ;Nosotros en el invierno\n;
;kontukelaymu ta pukem ;no nos molestan en el invierno\n;
;veychi tripantu pukem ;El invierno de ese año\n;
;asike jodiw ngi ta pukem vaw tati;Así que es jodido en el invierno acá pues\n  ;
;ta pefun nem piki;decía que había visto\n;
;perimontufunem ;le había dado el mal de ojo\n;
;fey lawen fiem  ;y le hizo remedio \n;
;pi tañi chawem ;dijo mi padre\n;
;tremomenu tañi chawem tati ;me crió mi padre,\n;
;newe kimlafuy  tañi chawem ;no sabía mucho mi padre\n;
;lamngenem tati ;mis hermanas\n;
;pingey tañi chawem ;le dijeron a mi padre\n;
;fey piwelay ñi machituatew ñi chawem ;por eso mi padre no quiso realizarme un machitun.\n;
;pu gringumu koni ñi chawem ;con los gringos serelacionó mi padre.\n;
;ta reküluwkefuy tañi chawem ;mi padre no participaba mucho.\n;
;traguien yeenu tañi chawem ;A Traiguen me llevó mi padre.\n;
;inche tañi chawem müten ramtungi ;sólo le preguntó a mi padre.\n;
;inche ñi chawem ka ramtuenu ;mi padre me preguntó a mí.\n;
;kidu dallupuy ñi chawem ;Solo fue mi padre a conversar.\n;
;fey yemetuenu ñi chawem ;Ahí me fue a buscar mi padre\n;
;eymi tami chawem kasikengekefuy pienu ;tu padre era kasike me dijo.\n;
; aunque fengefuy tañi chawem ;aunque mi padre era así, \n;
;feyta yiweafuy em papay ;\n;
;tañi nanüng ngem ;mi ifunta cuñada \n;
;inche tañi lamngenem ;Mis hermanas \n;
; pero inche lamngenem kimfuy ;pero mi hermana lo conocía \n;
;ümül ngeweki lonkoem ta pikefuy ;se resfreiga la cabeza decía \n;
;chawem ;donde \n;
;feyti may ñi chawem ;eso yo mi difunto padre \n;
;nentukefuy wem   poco ;se sacaba un buen poco \n;
;fey ürem küla antü;y se hechaba a romojar por tres días \n;
;famuechi rem chi  cordero ;así quedo el cordero \n;
;chawem jose maria katrilaw pingefuy ;finado padre José Maria Catrilau se llamaba\n;
;ni chawem  verdeeru pagre ;mi finado padre verdadero padre\n;
;kavey perimontunngekevuy ñi chawem ;También había visto vision sobrenatural mi finado padre.\n;
;ñi chawem y feymu pe;mi finado padre y quizás por eso\n;
;ay jue la  fem noise;ahí fue la...todos\n;
;awem kay no ;Admirable no.\n;
;awem kay femyefui may chi ;Que admirable, sí, así era.\n;
;kuwem poñi ta duamtunengi ka ;papa asada en ceniza lo desean también  \n;
;pütrem o tabako ;cigarro o tabaco \n;
;ka pütrem elueyñmu;también cigarro nos daba.\n;
;chumngechi ñi mongeluukefel tañi kutraniem ;de cómo trataban a los enfermos y enfermedades,\n;
;ta pe kimiem ta chi dungu ;\n;
;feyta kupakevuyem spa;entonces venia ante pues \n;
;lo spaantiguokümelekevuyem kuyfi  ;Los antiguos estaban bien ante \n;
;tañi chawem rume konkelay ;mi finado padre tampoco no a entrado.\n;
;nieki antüem tañi akuamün;tenían día para llegar \n;
;vey pütrem reke pifürmangeki;eso como cigarrillo se asperge. \n;
;müleki tüfi pukem ;se encuentran esos en invierno\n;
;pukem  walüng müleki;Invierno y  verano permanence,\n;
;fey tüfachi kutran niem ;Esa enfermed que tienes \n;
;bronkio pulmonar pukem ;Bronquio pulmonra en el invierno\n;
;  si sewma pukem mawi sewma ;si hace frío en el invierno así ando\n;
;chawem femngechi kutran ngefuy ;La enfermedad del padre llevaba. \n;
;lay ñi chawem joven lay ;y murió el padre joven murió.\n;
;pukem soy wesachengetuken ;En el invierno me siento con mucho malestares\n;
;chawem vangelico ngefuy pu;mi finado padre era evangélico pues.\n;
;elungi kümeke machi kintuy ñi tañi chawem welu tutelay;mi padre busco una buena machi, pero no le hizo efecto\n;
;tami chawem ka femuechi amuy  ;¿Tu papá tambien se fue así?\n;
;  no lamuen feymulle lay iñ chawem ;así murió mi padre.\n;
;feypikefuy chawem müli kalku kuydaunolu layay müley kalku pikefuy;Así decía mi padre que existe el  daño, el que no se cuida morirá.\n;
;fey kiduleluam kidu tripaürki ñi chawem tati fletealu ;como estaba sola pense que había salido con mi padre a fletar\n;
;tüfa fey  depue ka epeke langümkefuy tañi kure tañi chawem kachal;después casí mataba a su mujer\n;
;lay tañi püñeñem ka leflay iñ püñeñmu;murieron sus hijos y ella no corrió \n;
;iñche ñi chawem niefuy kiñe ñawe wünen ñawe;mi padre tenía una hija mayor \n;
;feymu kintuy lawen chawem feymay mongelenu;mi padre busco remedio ahí y de ese entonces viví.\n;
;müna kim müna küme machi machi inayaulkefuy iñ chawem ;una machi muy buena andaba a la siga de mi padre.\n;
;fem llemay ;eso hace claro\n;
;tañi pu gosalen kom komfuyngünem feyta kullingün;lo que estaban gozando.................y pagaron.\n;
;may kütraltual pukem ;Sí para hacer fuego durante el invierno.\n;
;feyti dewmangi pütrem  así ;Ese se hace como cigarro así\n;
;ilo leon niem che ;carne de león tenia la gente\n;
; dulcecito dulcecito em ;Dulcecito, dulcecito.\n;
;taiñ füchakeche inche tañi abueluem ;nuestras gentes  mayores, yo mi abuelo \n;
;abueluem ;mi abuelo \n;
;ta kiñe pütrenmu pütrem nieki ngillatuki follemew;en un cigarro, cigarro tiene para su rogativa con canelo\n;
;pukem spapero;En el invierno, pero.\n;
;tem petu kimlan;no sabía nada tadavía\n;
;elumuaymi pingeafenem ngelay pu ;prepárate  no me dijeron \n;
;ngewetulay fill lawenem ;no queda variedades  remedio \n;
;kiñe pichike külko tukevuy ñi kukuem ;un  chaywe  chico sacaba mi  fina  abuela paterna \n;
;kom ta vemkevuy tañi kulle kukuem ;todos  eso hacia mi ..... abuela  paterno\n;
;fey tüfam veyta pu inangechi trem kulantu pituy ;Estos ahora  entonces  los mejore que crecen  cilantro dicen \n;
;iñche ta mari pu püñeñ niefunem ;Yo había tenido diez hijos \n;
;mariwingünem tañi pu püñeñ;habian sido diez hijos.\n;
;chawem ta newe kimpalan ;al Padre no lo conocí mucho\n;
