;Mapudungun;Traducción;Significado;Pagina
;Ta ñi apo em egu ve ;que era su príncipe;3;12
;Quido Dios ta ñi huerquen em ve;que era mensagero del mismo Dios;3;16
;Ta ñi pichi pñeñ geyúm ta Señor Iesu Christo hue ta ñi coñiel em ta hueque pu camañ meu ;Siendo niño rezien nacido Iesu Christo nuestro Señor, fue adorado, y respetado de los pastores;3;17
;Ta pu profeta Dios ta ñi aleluyeel em  ;Los profetas que eran alumbrados de Dios;2;19
;Vey egn ta ñi mí apo em Lucifer pigebuy ;El mayor dellos, que era su cabeza, se dezía Lucifer;3;41
;Ñi mú Apoem  ;Que era su cabeza;3;47
;Va ta ñi duam mew egn ta ñi piel em;y por esto todos ellos fueron contra los malos Angeles y dixeron dentro de sí;?;46
;Aldú cúme duam gebuy ta Isaac Dios ta ñi ayùel em cay ;Que era santo y amigo de Dios también;3;55
;Quiñe cay Dauid pigebulu Israel pu che ta ñi vúta apo em  (Rey);Otro le dezía David, que era señor, y Rey de Israel y Profeta;3;56
;Huell Indio pu che ta cúme gñen em pu ve;Avia algunos Indios de buena inclinación;3;59
;Ta comutubiúm vey chi domo ñi vembuel em huera úlmeyeuyebign ve;viviendo esta mujer, y lo que hazia dezian mal della, murmuravan della;?;76
;ayùngey em Patiru;que amable es este Padre;3;Febrés 52
;lacloy em gayu epu chao;mi padre, y el tuyo murieron juntos;?;Febrés 69
;huaca em !;Que de vacas;?;Febrés 90
;athùthùy em voth!;ay, ay, que dolor!;?;Febrés 90
;Ancúy ñi pel em;tengo el pescuezo de sed;4;Febrés 97
;ancùnman em ;estoy seco de sed;4;Febrés 97
;Pepalavin ñi chao em  ;No alcancé a conocer a mi padre;1;Febrés 100
;Vuta perimontuy em veychi che! ;que grande maravilla vio essa gente;?;Febrés 106
;Entupaquey pu huinca vinu meu gaiñ cullin em! ;vienen a sacar los españoles con el vino nuestras haciendas ay! Nuestras vacas;4;Febrés 112
;Luis Valdivia pigevuy em! ;ah! Luis Valdivia se llamaba;2;Febrés 114
;thùthùy em voth!;Ay! que vileza!;?;Febrés 114
;Vuta lonco em !;O que grande cabeza!;3;Febrés 120
;Deuma lay em! ;Ay ya murió!;?;Febrés 120
;Vuta que lelvun em! ;que llanuras!;?;Febrés 130
;thanacùnovin ñi chao em  ;Dexé tantos parientes;3;Febrés 154
;ñi pu lamgen em ;Dexé tantos parientes;3;Febrés 154
;ñi venten pu Peñi ém!;Dexé tantos parientes;3;Febrés 154
;rulmen em  ;NA;?;Febrés 194
;uvchidùgunmamoan em  ;NA;?;Febrés 194
;Tañi ancagen em , lay ta Jesu Christo;murió Jesu Christo en quanto su Cuerpo;?;Febrés 198
;dios em ;NA;3;Febrés 211
;A dios em! ;NA;3;Febrés 214
;Perdonañmaen, dios em! ;NA;3;Febrés 214
;rulmen em Dios!;NA;?;Febrés 251
;rulmen em !;NA;?;Febrés 251
;Húes veycu huelu vemgey em !;NA;?;Febrés 280
;lay em !;NA;?;Febrés 280
;gùñin em  ;NA;?;Febrés 292
;uncon em  ;NA;?;Febrés 292
;Ñi dios em !;O Dios mío!;3;Febrés 376
;papayem ;O mama!;3;Febrés 486
;chachayem ;Tayta!;3;Febrés 486
;cúmey ñi túcun em!;que buena que está mi sementera;3;Febrés 656
;cúme tihpan tu em voth !;Ó que buen año;3;Febrés 640
;ò uchegey em nay;ay amigo, que buen friecillo haze;3;Febrés 672
