Mapudungun,Traduccion
pukem yal spa,para comerlo en el invierno \n
konki kom konkefuyem ,"Entraba, todo entrábamos \n"
inche tañi chawem ,mi finado padre\n
pichin tripantu nievuyem spa,Poco año tenemos \n
velekavun incheyem müten tati,así he estado yo nomás pues.\n
kümeki rume ütrirngeyem che ,"Cuando es bueno mucho se le envidia a la persona,\n"
küme amulem vey nielunga ñi üñfitungen ,"bien iba cuando tenía que me hicieron mal,\n"
tañi chawem tati,"con mi  finado padre pues,\n"
we wentrulevuy ta petuem ,"Joven hombre estaba todavía,\n"
pinküyem püra pütralu ürke ,pulsaba como si subiera mi estómago \n
müna kümiyem palu santüyenoam,también es muy bueno palo santo  es pues.\n
kullme koniem allfen mongekelay,Si la infección entra  la herida no alivia.\n
ñi ñi pücha aweluem ,mi viejo abuelo \n
inchiñ ta fantenmu ka fey ta pu trem kületuyin tati,y nosotros hasta aquí hemos ido creciendo pues \n
feyta inange trem llemay pu choyin,estos siguen pues de los hijos mayores \n
wemem müten taiñ pu malle,soy el sobrino más nuevo                                                                                                                                                                                                                                                                                                                           \n
fücha chawem tüfi inchiñ may,"mi viejo finado padre , nosotros aquí pues \n"
tüfita inange trem müten mülewi,aquí sólo están los menores que siguen \n \n\n
ñi püta chawem tati,mi finado viejo padre pues.\n
  ahora  pücha nawel em ka,"ahora el viejo Nahuel, también \n"
fem femi  pu,Eso pasa pues.\n 
wem poñi polüm wa ,"papas nueva, choclo cocido\n"
rupayem nellen,al pasar el aire\n
 este atruken cheu rume miawün miawüyem ,me  canso adonde  quiera  que  ando  donde  ando\n
femtre miauyem malle ,cuando  camino  harto  sobrino  \n
fey wüyüki ñi witruntuem ,me da mareo con el humo\n
femngechi wüyüki ni tukuyem ne wüyüken ,asi me da mareo cuando me los pongo  me mareo\n
femngechi tukeyem deuma doy wüyüki ñi lonko ,cuando los agarro ya mas se me marea la cabeza\n
ñi chawem konkefuy ngillatun meu ,mi padre entrava a la ceremonia \n
cheu ta tripapay tañi chawem ,donde salio mi padre\n
ta tripapay tañi chawem ta kuyfi ,salio mi padre antes  alla\n
kuyfi mapuche küpa maweliyem mawelkefuy pingi,antes los mapuche cuando quierian hacer llover llovia dicen\n
femekekefuy ñi fucheke küpayanem kuyfi,eso hacian mis mayores que eran antes\n
tüfichi ütriu kümefuy kutran kutranyem pütra ,ese quintral de boldo es bueno para el dolor de guata\n
femuechi anta mongelüukefuy ta pütakecheyem ,entonces asi se mejoraban los adultos mayores\n
feula ta newem felewelay rume ta femechi kutran ,Ahora no hay  no esta tan asi esa enfermedad\n
kümeyawiyem wele witalimi kay ,"entonces anda bien, si te lenantas por la izquierza  \n"
weda peumayem tripakelan peñi ,"si sueño mal entonces no salgo hermano,\n"
mongelem üdeyaulel ,Lo andaban trayando para que se mejorara \n
p feymu ta wimkefuy yem tati ,por eso se acostumbraban \n
kurü ñarki kay katrürupayem rüpümu ,Si un gato negro se atraviesa en el camino\n
küme dungu pieneu ta pukem peñi,es buena cosa me dijo en invierno hermano.\n 
konpuy pukem antü ,cuando entra el sol del invierno \n
señalayem señalakeyngün ,"los señalaban, señalaban \n"
señalayem katrüpilunayem tañi kullin ta che ,también la gente señala cortándole la oreja al animal \n
entungepakey püuyem ta tripantu,lo viene a sacar en el invierno \n
katrüpilunayem wüla ta che ,la gente le cortaba la oreja \n
piren nayem rarakükey ,Con el granizo como que hierve \n
fey mawayem kiñe tati ,y da vuelta pues \n
mawürkey feyta raraküle pukem ,Da vuelta y hierve el agua en invierno\n
iñchiñ tamu ngellipuayem ,Nosotros tenemos que rogar \n
ngütrüm mawünayem pingeyiñ ,para llamar la lluvia decimos \n
tañi ngellipuyem peñi ,en nuestra rogativa hermano. \n
perselu tañi lamngenem ,cuando lo perdio mi pobre hermana \n
kimiy mapuche pütrem ka ,sabe el mapuche del cigarro también \n
pütrem ka kimiy ka pülku ,"sabe del cigarro, también del vino. \n"
kangentungeyem ,cuando lo encuentra raro \n
fey püta chaw mayta tañi fem kunu peteu pi ,ese gran padre pues  que me dejo dijo \n
nienoyem kutran ,Si no tiene enfermedad \n
pepuyem ,cuando lo va ha ver \n
küdaumukefunem  ,si trabaja ante pues \n
putrem wentrulewen dewma ,soy mayor de edad ya \n
feymu dios fem llistuniyu y ,"ahí Dios lo limpia y, \n"
kimpafulu ta kom ngütramem ka ,se venian a conocer todos de la conversación.\n
tañi ñuke tañi chawem ,el finado padre de mi mamá\n
fem kom nieketufiñ ,así a todos los tengo \n
pu deu püuluyem ,cuando ya habían entrado\n
tañi puwüliyem tañi ,donde llegó pues \n
tupakenchi fey weñañgküleyem ,me entristezco \n
tañi ütrüfpuley tañi chawem ,estaba abandonado mi padre \n
femfiyem piken ka ,"por que le hice eso digo también, \n"
chumngechi che trokiukefuyem ,quizas que tipo de personas se consideraban \n
chumngechi tañi kontüukefelem ,quizas como se vistaban \n
fey tati pichikeche tati münakechi cheyem ,los niños ya no valorizan a la gente antigua \n
kom küme inanefile tati kuyfike dunguyem ,y si sigue todo bien los conocimientos antiguos \n
tañi kewün tañi pichikecheyem ka peñi ,la lengua a los niños chicos también hermano\n
fey tañi niafel tati  escuela feyem ta faltaley ta,"eso debiera tener en su escuela, eso es lo que falta ahora\n"
chumngechi tañi mongefelem kuyfi ,"de cómo era la vida antiguamente,\n"
kuyfi tañi chumlekefelem tañi fütakeche ,de cómo estaban sus antepasados \n
ta ruem weya winka kawkawi,ahora que se hacen muy  huinca\n
uh inche ayinen tañi nem ke,me gusta mi cuestión que\n
mapuche pingeyem ,cuando les dicen mapuches\n
ta akuyem ,cuando llegan\n
kiñekemu ta kutranchewyem engün ,a veces se ponen enfermizos a ellos\n
ti nafun nem pikingün ,me gustaría obtenerlo dicen\n
rüle pukem ,resfrío en el invierno\n
fey vey elungeyem trewa,"y eso, cuando  le dan al perro \n"
 porque uh  trekaleyem che,porque iba caminando la persona\n
inchin nam pewem ,nosotros nuestro pehuén \n
müleluam trawünkillem mapu inche ,como estoy siempre reuniendo en la tierra yo\n
pukem pu ,En el invierno pues.\n
pukem tripaki,En el invierno sale.\n
taiñ fütakecheyem noise  y ,de nuestro anciano y \n
fey kintukeiñ fey pukem taiñ lawentual tati ,eso lo que buscamos en el invierno para remedios\t\n
tañi tañi chawem ta iñche ,ami mi finado padre\n
ka feyem ta wedakünungetuy,la otra idea lo dejaron de lado
niefun tañi  familiaem tañi ñuke ta iñche ,alla estaba la familia de mi mama.\n
tüfiem chongi lawen ,... este remedio se apagando \n
petu mülelu anta pukem ta tüfa ,Todavía hay en el verano ... esto.\n
petu petu müli ta pukem tata ,"Todavía, todavía hay en verano tata\n"
petu mapuche pukem pi,todavía en el verano Mapuche dice \n
pütrem tukuyefingün ,le colocaron cigarros \n
feyti kiñe pichi che kutraniyem ngekelafuy pital ,y cuando se enferma una guagua no habia ospital \n
wingka pütrem tukuy ,Los huinca lo quemaron \n
ñi chaw em vey ,"mi Padre si un poco,\n"
kampüle che kutran ñi yem ñi longko,en otra parte la gente le duele la cabeza \n
ñi pucha püñmoem inche,a mí mi finado suegro. \n
pütake  pu cheiñiem ka,Las grandes personas mayores pues\n
spato spaese kom yiviem ta ,"todo eso, todo eso consumía\n"
ka kiduem nütrammu fün rüngi piki,también en la conversa frutos del colihue dice.\n
tañi feymu ta mongekeyevunem ,con eso vivían\n
kullüm ngüllu mütrem konlu ,.........piñones ..............\n
küme lawenem küme ,Buenos remedio bueno\n
spasino müleavuy ta kulliñem  che,sino no tendrían animals la gente\n
longkoyem arküy veta spade spa agua,las vertientes de agua se secaron\n
fem ,Todo.\n
padmuyem ,cuando te pasma\n
kiñekeyem pichike sirvikakelayngünam ,algunas veces serviráb un poco\n
ta weke trem ,estos recien crecidos.\n
kellupakelayngün kutranniem pichikeche ,no te vienen ayudar cuando se enferman los niños. \n
akuyem kiñeke kutran,llegan algunas enfermedades \n
trem wentru,"hombre adulto,\n"
ka küpatuayem  ,y cuando queremos volver  \n
pukem  hace faltaketuy,ya hace falta durante el invierno.\n
ngillandunguyem  tañi chau,cuando mi padre hizo el discurso del casamiento\n
lefluem fey tati ,el que corre ese pues \n
tañi chauem ,el que era mi padre \n
feyam pukem tati femiaukeyu,"como era invierno pues, andábamos así\n"
rangi pukem juniomu,"En pleno Invierno, en Junio\n"
kütralmu fem tukungele ,en el fuego y llegar y colocar\n
muñutungeki tüfi ta wakem ,\n
pikefuy ñi spaabueluem ,decía mi finado abuelo \n
tünkülen fem yekefun trükolekefun ,estaba tranquila todo llevaba estaba acurrucada\n
müna llükakefun fillayem ,sentía mucho miedo cuando estabamos pobres.\n
müli ta pewütün fem mülen ta dungu tati ,existe la observación porque así existen las cosas pues.\n
pülayvoki kafey noyke fürkem ti,foqui de pulai también no ves que es fresco ese.\n
fem mületuymüten  tati ,todo esta nomás pues\n
fürkem  pu koñintu ,"Es fresco pues, sobrino\n"
spaese tükun firkem tati ,ese locro es fresco pues.\n
firkem tati ,es fresco pues \n
fey firkem ta tukun tati ,Eso es sembrado fresco pues.\n
püta malle iñ flora iñ chawem ,mi tío paterno por el finado del papá de la Flora \n
tami chaw em pikefenew tañi ñukeyem,"lo sanaba mi papá, así decia mi madre\n"
kom trapumleyu tami chaw em pienu ,todo lo juntaba tu pápa me dijo\n
tañi ñuke em ka ta petu müte kimnolu ,mi madre tovía no sabe mucho\n
tulelu rüpü tukefenew kom tañi chaw em ,lo que estaba tomado del camino me hacia bien decia mi pápa\n
kimelkünuenu tami chaw em noise ,me daba a conocer mi elfinado padre\n
tami chaw em tüfey lamuen ,y tú elfinado pápa hermana\n
tañi chaw em re pewmamu ,Mi elfinado padre por medio del sueño \n
kom kimngefuy tañi chaw em pingi ta tüfey ,todo sabía mi elfinado padre\n
ta chi machiem ta faw ta akufufuy pu kayulmu,esta machi llegaba en la familia de lo Kayulmu\n
 depue femechi fem pewmalu,después cuando soño de eso\n
f ill longko pütrükefuy ni longko em ,todo el pelo era largo mi pelo si\n
fey inche ñi ñukenu em nangün ,así donde mi madre baje\n
katrü pütrayem che femuechi ,Corta el estomago la gente así es\n
felen chi longko kutran kay ti feymu fem noise ,Esta así la cabeza enferma así es por eso que\n
ñi lamngen em  tichi tiw kiñe mata ,mi hermanan había una de esas mata\n
ni lamuen em domingo ,mi finado hermano Domingo.\n
tañi ta juan de dio em ,mí tía Juana de Dios pues\n
ñi lamuen em amutuaymi mejor iyiw ,mi finado hermano te vas a ir mejor allá\n
yepayayu fentewe pirki ni lamuen em ,Te vendré a buscar dijo mi hermana pues\n
tachi wentruem fey tañi chaw em ,este hombre es mi  padre difunto \n
pulku em ufisha ilo danchu  ,"Vino pues carne de oveja, chancho\n"
trafiem feyengu mekey ni purun ,.en la noche ellos seguian haciendo purun\n
autin em ,.finado Agustin. \n
ngümayem ñi piti elaweni,lloré por mi pequeño hijo.\n
lüfiem che ,"Cuando se quema la gente,\n"
ilayin tem rume,...nosotros no comimos nada.\n
fem femuechi müten,todos así nomás\n 
fill dungu mülelayem ,"diversas ideas existen pues,\n"
alingem  tañi longko ,"cuando tiene fiebre su cabeza,\n"
rume kofiem ,"cuando se acalora mucho,\n"
rume alingiem ,cuando tiene la temperatura muy alta\n
fey dew putrem domoy,y cuando fue mujer grande\n
traukiyem may feychi ta trawüyu ta,"cuando se juntan pues, esa vez se juntaron.\n \n"
ngiyukeyem ,Se olvida.\n
müleyayem kimkerkefuyngün ,si hiba a ver sabian\n
feyem niekerkefuyngün ,y eso tenian\n
re weke iyal lem re mapumu ta tripalu muten,Nuevas comidas que salen de la tierra no mas.\n 
akuynga pukem wecha kaulay,"llego el invierno, esta malo  \n"
ta doy inche tañi chawem tañi trem,mas yo el criado por mi padre \n
ka müli longko kutraniem kuyfi ,.tambien hay dolor de cabeza antes\n
vem llimay lamngen ,.es asi claro hermana\n
fayiem iyagel chumkimueymün ,se fermenta la comida que los hacen \n
ruem fürkülu feyta ngüf willeñi ,enfriamiento que tranca la orina \n
ñi trüfoniem fey pütokon wadkümün ,mi tos tome ese hervido \n
femechi fey lelinewi feyem ,así lo están mirando \n
feyta wadkümelfin ta foyeem      ,así herví canelo\n
lawentuküfuyem ,queria hacerse remedio \n
pitruyem che ,al tener sarna la persona\n
ta pütokoñmual ta kutraniem ,debían beber al enfermarse\n
füskem piwkekeiñ ta ,Refrescamos el estómago\n
witrayem vey airetuy ,al levantarse hay toma aire\n
puruyem che ka,al bailar la gente también\n
inche tañi vücha malle em ka vey ka ,yo mí anciano tío también el pues\n
inche ñi chaw em rume tati epe ,mi finado padre pues casi \n
chawem ta newenngevuy newenngevuy,"finado padre tenía fuerza, fuerza.\n "
nütramyem yewengekerkelay ta kewün ,una conversación no le da vergüenza la boca\n
doy kümelekayafuyem pe ka,más estaria bien pues también. \n
kiduem femlay kiñekeñpüle femi  ,ellos no lo hicieron pasó ha un lado. \n
feyta kiñekem piwkallelamfemngechi ,"esto alguna veces le digo las palabras así,\n"
re pu spacampesino akuy em ,habían llegado puros campesinos \n
spaasí spaque müleyüm ni müley em  spatiempo,así que están donde estaba pues en un tiempo \n
tani pütakeche akuy em ,el que llegó dond emis mayores \n
akuy em ta mapuche dunguki,cuando llega habla en mapuche.\n
spay kiñekemu puyem ,y algunas veces cuando llegaban \n
feyngey feyngey  ta tani chawem ,"Así es, así es mi finado padre \n"
mawün pediem mawkefuy,cuando pedían lluvia llovía \n
rrumel rumel fey püta chawem ,"Siempre, siempre, esto el gran padre \n"
ffem femngeafuiñ may,Así nos harían pues.\n
kka fem ,También así.\n
ppüta chawem tani eluetew dungun ,Si el gran padre nos dejó el habla \n
püntü trem tripatuaymi pingen,a parte va a salir me dijeron.\n
chumeluchi nga ñi fem rumeal ,como me iba a pasar eso\n\n
trem küleyechi che,cuando esta creciendo la gente\n
yefem yenew trem lu,me llevo cuando creció.\n
ñasu felem ,la cuñada \n
pütrem lafuyngün,Artos muriron.\n
mañem kelu kay che nga,Agradece pues también la gente pues.\n\n\n\n
feyta pükem külekatuy ,en el invierno hay\n
ti veyta pükem püran peñi ,eso porque subía en el invierno hermano\n
vewla ngelay pukem no,Ahora no hay invierno no\n
vem niekevuyngün   pu ,Así lo mantenían pues\n
kutraniyem che vey yemengeki,Se enfermaban las personas ellas la iban a buscar.\n 
yem servecura ñi machi ngeki ñi ,en Selva oscura era machi su\n
kutraniem tamu mapuche ,Enfermedad tiene aquí el mapuche\n
pafmuyem ñi ange pafmuyem ñi,para el pasmo de la cara pasmo en la.\n 
welngiyem che kuyfi chumngechi ngütan ,Cuando se safaban las persona como componían\n
ta weñeleyem ka,y por que roban pues.
oregano pütrem fey müten ,orégano como sigarro eso no mas\n
kürüfmungi katrü konüyem ,Por el viento cuando entra ahí\n
nialu familia nieki welu fey pipiyem feypipüleafel,Lo que van atener famlia le sale pues así se dice.\n
rapiyem che wechakunuy iyagel ,Vomita la gente cuando le hace mal la comida
kuyfi ta pütrakeche uh entumeayem lawen,Antes los ancianos para sacar remedio\n
meale che entufem meafuyten may,para ir a buscar la gente saca no mas.\n 
entufem mekimüten engün ka,Sacan no más ellos pues.\n 
ñi püñmoem müna wapongi,mi finado suegro era muy mañoso\n
ñi chafoyem ,cuando me daba tos\n
mürke pidku we gürem awar tuwi,"mote de harina, con haba nueva \n"
ta kuyfikeche gürem awar ,los antiguos haba remojada \n
tañi mongelal ta choyem pikefuy ta noise piki,"para mejorar  a mis hijos le dice, dicen \n"
türpu inche tañi lamuenem ,nada antes mis hermanas \n
lay tañi lamuenem feymu ta inche,"murió mi finada hermana, por eso yo.\n"
larki ñukeem ,se le murió su mamá \n
ñi lamuenem larki,murió mi hermana \n
kude domo em fey mongerpuen ,.la anciana mujer esa me revivio\n
pero küpatual em nielain manshun ,.pero para venirnos no tenemos bueyes\n
witratuki müñetuki piki ñi chaw em ,.se levanta y se baña dicia mi padre \n
ta mapu tañi lamngen em pajonal ,.en la tierra de mi hermana en el pajonal\n
welunmangefun tañi lamngen em ,.se habian equivocado mi hermana \n
kutrankauken lawentuayem ka fey ,sufren para buscar los remedios.\n
fey ñi chawem fey nga feypienu,mi Padre fallecido..pues..me dijo \n
feynga mongelefuy ñi paluem ,pues estaba vivo mi tia\n
fey tañi paluem ta mongeleneu,mi tia fallecida me hizo vivir\n
fem femenu ta weküfü tati ,"me hizo eso, el espiritu maligno, pues.\n"
inche tañi chawem ta,Mi padre fallecido pues\n
inche tañi aueluem kimpafiñ,yo conoci a mi finado abuelo\n
inche tañi auelaem ,Mi finada abuela\n
küme machifel tañi auelaem ,era buena machi mi abuela\n
fey reke doy throatnoise doy  ñi füta wekuem ,Como ese mas  mi finado tío materno\n
awem kay ,Que barbaridad.\n
feyta uh tañi füta wekuem ,También mi anciano tío que era\n
 trafoy tañi füta wekuem fey ti ta ,se quebró mi vieja tía así es pues\n
uhm rupayem che famechi ,cuando le ocurre eso a la gente de esa manera\n
kuifi doy femkefunem ,antes más así hacía pues    \n
feychi lofmeu cheu ñi mülem ,en esa comunidad donde estaba\n
kay ñi ñekeyem pekey fey ñi ,pues de que hay ve de que\n
petu niem llemay ,Todavía tiene claro  \n
feymuyem ngoymaki ti ngülamtun ,Es por eso que se olvida el consejo\n
ñi karüafelem fey femlay  pu ,estar más verde y no fue así pues \n
doy müleyem iyiw ñi mapumu ,más cuando estaba allá en mi tierra\n
tungeel lawentuyem che ,que bebe remedio la gente\n
taiñ mamaem inchiñ,nuestra Mamá a nosotros\n
tañi chawem tañi lamngen,"Mi Padre, mi Hermana \n"
 to  a la vece vem tripakimi,"todas las veves haces eso, sales \n"
amurkeafulu üyiw em  ,tenía que ir allá\n
 no  que petu welefuyem ,"no, que todavía era joven \n"
feymu pewmatuen pifi chi finawem pifeyu ñi chaw,ahí soñaba el finado le había dicho mi padre\n
pu   hijo üye ñi lamuenem ta latulu saba,"pues hijo, ese hermano que se me murió  del papá de Saba,\n"
saba ñi füta chawmu dapipan ñi lamuenem ,Saba y su abuelo \n
pu  epu ruka niekefuy chi chi wentru finawem ,"pues dos casas tenían entonces, finao su esposo\n"
 maquina trillayem ,las máquinas cuando trillan\n
eymün we trem tati ,ustedes recién están creciendo pue\n
veyem inche,no lo hice yo\n
lawencheveyem ,Remedio a la gente\n
awem ,Sufrir\n
güdefin tem tem ial rume duamwelan ,odié las comidas ninguna comida mucho lo deseo\n
veychimutripay ñi finaoem ,esa vez salió mi finado\n
tami y tami ptacheyem kutranchengefuy tüfi ,Tuyo y tuyo gente grande era enfermizo mucho\n
vey ngen pewma ngeyem ,el es dueño del sueño\n
dewmangeyem petu veyta uh ,Sé esta haciendo ahora esta\n
kim tripan yemengeayem voye ,aprendí como se iba a buscar canelo\n
avichi kütral aviem chi kütral ,"se termino el fuego, se termino el fuego \n"
llem itrokom kutran müli ta,hay muchas enfermedad \n
inche kutranki ñi lonko areyem antü ,yo tengo dolor de cabeza los días de calor\n
fem  este alün mollfün wütrünentule,"si le sale mucha sangre, si la pierde.\n"
trekayem uh komo incha kevuy ñi namun ,cuando caminaba como que se hinchaba mis pies.
areyem kam ,por la calor o\n
firküyem chi,por el frío\n
uh rume tripayem antü ,cuando sale en pleno sol \n
vey ka  este mawiyem pukem ,también eso entra si andan en el invierno\n
inche vey kutraniem ,yo cuando estoy enfermo \n
eymi tüfa uh kutraniem lonko ,tu con este dolor de cabeza\n
uh lonko kuttraniem ,Para el dolor de cabeza\n
rupaki chi lonko kutraniem ,se pasa el dolor de cabeza\n
amuyem che,cuando va la gente\n
y kutraniem elungekerkevun lawen ,y si tenía enfermedad me daba remedio\n
 pero che kimnoyem ,pero la gente no conoce \n
foro kutraniem ,Para la enfermedad de huesos\n
pirutuleyem foro kutranki,cuando entran caries en los dientes cuando se enferma\n
vey kutraniem voro,si se enferman los dientes\n
rume vürey mayta vem vemki,es muy amargo así lo hace eso.\n
biem kuyvi femkerkelavuy che ,Bien antes esto no hacía la gente \n
ngolliyem che,a la gente que es borracha.\n
vem chi che vemkepelay ,la gente que hace eso debe sentirse igual \n
inche  bien kürüftuyem ,yo agarre un viento \n
kiñe weda müleyem ,cuando esta mal  \n
pu ruka che kiñeweda tripayem wekun ,la gente de la casa en alguna salida afuera \n
lawen tungeyem ,se coloca remedio \n
fey kutraniem chi pilun ,cuando se enferma del oído \n
chi pilun koniem chi wüllen ,si en el oído le coloca orina  \n
tukulelngeyem chi lawen che,hay gente que hace remedio que sabe colocar \n
ka kutraniem ,que también se enferme \n
uh kiñe weda areyem che ,una mala calor pesca la gente\n
uh kiñe che areleyem ,una mala calor pesca a la gente\n
pafmuyem che ,cuando le da pasmo a la gente.\n
fayiyem iyagel ,Cuando la comida esta ácida.\n
vayiyem iyagel ,de la comida ácida \n
uh vey pütokoneyem chi lawen ,Hay que beber el remedio \n
inche femngechi kutrantuyem ,yo cuando me enfermo\n
fey pütokolngeyem  feychi lawen,y es cuando hay que beber ese remedio\n
ngüf willeyem ,cuando se tranca la orina \n
vey kiñe wedam kutraniem ,es una mala enfermedad \n
küpa williyem ,cuando viene la orina \n
famngechi lawen tungeyem ,si se colocan este remedio \n
veyta pun miawyem ,si andan en la noche\n
vey re lef tripayem ñi ange ,si así rápido sale con su cara \n
vey ngümaki chi pichiche hojaleyem ,cuando están ojados lloran los niños \n
vey vemngechi kutranyem ,así es como se enferman \n
kiñepchi uh alüyem kiñe nge ,un ojo se le agranda  \n
vey chi pichi che kutranküleyem ,así el niño cuando esta enfermo \n
hm trafentuyem che fey may ,El que tiene encuentro con malos espíritus y ese \n
kutraniem pipen tati ,cuando tenian enfermedad.\n
kuyvike che kutraniem ,Antiguamente la persona \n
tañi chawem noise,mi padre \n
ñi chawem noise,mi padre\n
mapuem mapuche,el la tierra del mapuche
mawelayem ka vemngechi,De esta forma \n
vemngechi mawayem  ,de esta forma.\n
pürayem trokür mawidamu mawki ,Sube la niebla en el monte\n
pürayem veyengu veyengu may,Ocho ellos ellos \n
chumalam vem vemiawlaymi,Para que lo andas treyendo\n
ngekenofuluem tutuem tifu ,no existía algo que le hiciera bien a la tifus\n
ñi ñukeem kintulenu veychi lawen ,mi difunta madre me buscaba ese remedio \n
fem kutrani mülerkelu,como hay todo tipo de enfermedad.\n
fem amulekalli may ,Así era como avanzaba pues\n
unetuy ni finawem  pu ,"se fue primero mi finado pues,\n"
pütrem ka kümey pingi fletan pingi,el cigarro también es bueno para fletar dicen\n
fey pütrem pengeli ,ahí cigarro se encontraba\n
pükem welu füta manginmu ,"en el invierno, pero cuando es lluvioso.\n"
fey ni finawem dapinenu  pu ,"y mi difunto me cuidó pues,\n"
fem pelavuy may ,Debe haber sido así pues\n
tani chawem no rume,ni mi padre siquiera.\n
vemaychi kam vem vemle ta vemayka,"Va ser así quizás y eso pasa, va ser así pues.\n "
hojayem ,cuando lo hojaban\n
ta künkeyem ,....................\n
