Mapudungun,Traduccion
domongeayngün  wentrungeayem  ,puede ser mujer o hombre puede ser \n
kümeke lawenem ,los que eran buenos remedios.\n
fem foye lawen,Remedio de foye.\n
tem kutranmu rume ,de cualquier enfermedad\n
fütake tralkaniyüm pukem ,cuando habían grandes truenos en invierno\n
welu femngechi feypieiñmu taiñ chawem ,"pero de esta manera me decía mi padre,\n"
welu inchiñ ruem eluwkülepelaiñ ka tüfey ka ,Pero nosotros estamos muy entregados a eso.\n
fem fey ta yafkaletuyiñ diosmu,pues estamos mal antes Dios.\n
uhm fem pichike ina rupan,Alguno pude  percibir. \n 
tal pu ni mapu kisu ñi küdaufelem ,Tal como en su tierra trabaja solo\n
he katrü pütrayem pu mapuche ,eh se cortan el estomago los mapuche\n
kam amukelafuy chi katrü pütrayem ,o no van por la cortadura del estomago.\n
welngiyem welgiyem ,"Lo dejan de lado, lo dejen de lado \n"
wüllngodyem kusenmu kiñekemu he küdawüyem he,Cuando se safa de vieja o algunos trabajando.\n
hm feytichi posiem chi ngüf willen,Eso que tienen orina fermentado\n
mj he itomiyem che kay ,"Mj, eh cuando le entra algo a la gente y\n"
re trem kelay ta che peñi,así no más no crece la gente hermano\n
feyti püta wentru inchu inchu küme wentruem ,y ahí nosotros nos hicimos grandes hombres\n
pafmuyem che ka ketroki pingi fempelaychi ,Cuando tiene pasmo la gente se quedan quietos dicen \n
ananten wekun feymu petu nünem chaw,"me voy a sentar afuera no más, ahí todavía huelo padre\n"
küme machiem kidu pu noise ,era buen machi ella pues\n
pütake abueluem tañi dungu,el asuntos de los antiguo abuelo\n
we trem ta inche pipelayelanam,soy joven recien lo he dicho\n
machikay ta gürem konün,la machi es como un tejido que entra \n
feley may feleyem        ,Así es cuando estan..                                                                                                                                                                                                         
püta chau chafoyem püchake che femki ,gran padre el resfriado las personas de edad le toca \n
feyta pitrun pütrem ,así tambien el humop del cigarro\n
chumliymi am vamngen pukem ,cuando el invierno estaba asi\n
pukem tati peñi ,en el invierno hermano\n
trem pürayin ta kimiyin ta piren,desde que crecimos conocemos la nieve\n
veychi uh ka pukem ngi ,ese otro invierno pues\n
vey tüva nüfakiyin ta pukem  ,Pues ahora cazamos en el invierno\n
veyta pütra ilotulekiyin ta pukem ka,comemos harta carne en el invierno\n
pukem ume pütra ayiwünndungufel,en el Invierno era una cosa alegre\n
kutraniem tati  poblacion,se enfermaba la poblacion.\n
tañi fücha abuelituem puliwentu feyta,mi anciana abuelita dentro del amanecer por eso\n
feymu ta falintungelay lawenem ,por eso no se valora el remedio\n
ñi fütra abueluem ,mi finado abuelo\n
inayawlanu ta fem rume tuki ka ,Me anda siguiendo éste derrepente hace lo mismo. \n
ka nentukechi pütrem tati ,también lo saca y lo quema  pues \n
ta kulliem ko ka ngemey ,pues Culliem agua también fue haber \n
vey chewpüle ruem amuy tati ,entonces en cualquier parte va pues \n
amualu kulliem ko che ,"para ir, cuando paga agua la gente \n"
kiñe pütrem pütremküngele,"Un cigarro, si lo fuma.\n"
kümelkaleyiñ pukem müten ,ojála que estemos bien en el invierno \n
 pera trangliñ küpayem ngewetulay,cuando sale helada no hay la pera \n
ka amuyem tamu yemeyiñ pichiñ yewün ,"cuando vamos, también vamos a buscar un poco de cosas\n"
fey llemay ka chumngechi utrekeyiñ pukem ,Eso es también cómo se cae en el invierno\n
pukem tati putremiyem che afkey tati ,en el invierno cuando está viejo la persona se acaba\n
 si fem  despues wüla rupan kutrankawün ,Si después pase de lo tanto del sufrimiento\n
ka putuayem kullingekelu varga ,pues también lo pagaban varga\n
ñi chawem ñukeem ka,"mi padre, mi madre \n"
tañi chawem ngemi tüfi kiñe lamngen kidulewelu ,mi padre fue donde una hermana que se encuentra sola.\n
spaperdey ñi fütayem ,Perdió su esposo\n
tañi paluem machiürke ,mi tía era machi.\n
nielu ñi lamngen ñi chawem ,como tenía su hermana mi padre\n
tañi paluem fey ülütuenu pürüm ,mi tía ahí me masajeó.\n
nütramtuyu pürüm tañi paluem ,conversamos con mi tía\n
fem femuechi tueyu tañi tiychi  ,de esta forma lo tomó este\n
feyta tañi chawem uh rume fentren familia niy,mi padre tenía una familia muy grande\n
fey machituan pi tañi chawem ,por eso mi padre dijo que me harían un machitun\n
nütram elmenu nütram tañi paluem ,"me dejó conversado, me dio conversación mi tía\n"
feypiki tañi nütram tañi paluem machi ,Eso dijo mi tía machi en su conversación.\n
miawlngen mankakiawlenu ñi paluem ,me subió al anca mi tía.\n
ñi  fotijamu ñi paluem ngillalmenu ta tüfachi lawen ,en la farmacia mi tía me compró este remedio\n
tachi wentruem feyta üytukunuy ,a este hombre mencionó.\n
femuechi mongelenu tañi paluem ,De esa forma me sanó mi tía\n
fey tañi chawem kuyfi spaperdey uh ,mi padre hace tiempo que falleció\n
fey fentekünü amuy tañi chawem ,Tenía esa edad cuando falleció mi padre.\n
küla tripantu wünenngefuy tañi chawem ,Era tres años mayor que mi padre. \n
feyta ordenanengeluürke fem müli tati  ,"pero todo esto tiene un orden, así está.\n"
vey vüreyem chi trapi ,si sale el olor fuerte del ají \n\n
vey vürenoyem ,y si no sale fuerte el olor\n
askintuyem pu wanglen ,cuando salen a mirar las estrellas \n
feyentuyem kiñe lawenmu ,le tienen confianza a un remedio\n
arengeyem ,Cuando hace calor\n
vey wütrengeyem tripawetukelay,y cuando hace frío no salen.\n
ngeyem che ,que tiene la gente. \n
y lüfiyem che ,y cuando se quema la gente \n
vem aftuki ,Así se termina.\n
kom noise kom pukem ,Todo... todo el invierno\n
tachi rupachi pukem ,este invierno que acaba de pasar\n
mawida illküyem ka müna ,Cuándo la montaña se enoja\n
ta weychalu tachi pu wünenkülefuluem ,pelearon los que estaban al mando\n
 ñukem che kimpun ,lo que le pasó a mi madre lo fui a saber\n
fey wardangeketuy noise  pukem sakumu,y despues se guarda en saco para el invierno\n
wechawentruleluem chau,estaba en condiciones totalmente negativo\n
pütrem  vicio rume ,"ni siquiera de cigarro, \n"
pichinmu mongetukefuy amukefuyem pitalmu ,Cuando niña vivía y iba al hospital \n
awem feytichi foye lamngen ,Se esta acabando el canelo hermana\n
chumül ñi kutranki lloyinayiyem ,Cuando se enfermo andaba como cansada \n
rume arreyem ka kosina mu ,Hace mucha calor en la cocina \n
uh ey rume areyem che kosina mu ,Muy caldeada la gente en la cocina \n
tripafentuy wekun kürüftuyem ,y salen a fuera con el viento \n
rem re ye tukukenew inche,no me dieron eso a mi.\n
awem tüfey mamüll lawen reke ,Así es este como remedio de palo\n
awem tüfey rume küme lawen erke ,Así este es un muy buen remedio \n
awem fey fey fey tüfi nawkülepalu chi komu ,"Así es, sí, sí este se trae de abajo del agua\n"
awem feyti fey mamüll lawen ,Así es este es palo remedio.\n
fey uh triw nawyem chi lawen ,así se baja ese remedio \n
fey mongeki pütokolngeyem pulgante ,si vive tiene que llevar bebiendo el pulgante \n
awem lamngen ,Así es hermana \n\n
kutraniem che fey pingeki,la gente que tiene enfermedad así dicen.\n
yemengeayem chi lawen,y luego se trae el remedio.\n
kimki lawen che asümelngeyem ,cuando la gente sabe de remedio así enseña\n 
kutranküleyem pu koñi ,ya estoy enferma pues hija \n
 todo  eso  fey fem fem rumen ,"todo eso eso me, me pasó de repente\n"
fem llemaytttttttttt,Así es\n
fentren küme mongenem ttt,bastante estan bueno \n
yamün kiñekemu kay allfüyem wentru tüfa ,Temo avece cuando lastiman lo hombre ahora \n
ngüvüllulelu inche ñi aweluem noise,Lo que estan con tranca de orina mi abuelo \n
vemuechi tripayem cha ngünen ,así cuando sale QQQQQQ\n
pelotuenu kiñe ñaduem pilafun gitanu llükakefiñ,"Me vió una cuñada no quería, a la gitana le tenía miedo.\n"
nielu femngechi naunautuayem ,el que tiene así ............................\n
petu ñi mülen lawen chewem am ,Que  todavía hay remedio ........... \n
fey fem feyta ,Este todos estos\n
wenu petrem manewi tati ,......................\n
tüfaem müna weda umautuki kiñeke ,estos que duermen mucho a veces\n
  si chieli pütrem pütremmu amuaymi ,"si tengo cigarro, con cigarro irás\n"
kuyfi tañi chawem ,"antes, mi difunto padre\n"
tañi iñche tañi chawem ta,"mi, mi difunto padre pues,\n"
mariano rosa pingefuy tañi chawem ,Mariano Rosa se llamaba mi difunto padre\n
tüfachi mapumeu iñche tañi chawem ta feypikey ,"en estas tierras, decía mi difunto padre,\n"
kidu ta kimpay tañi chawem p,"él conoció, mi difunto padre,\n"
kidu ta kimpay tañi chawem doy,"él conoció más, mi difunto padre\n"
kimpay tañi chawem doy pataka tripantumu ,mi difunto padre conoció por más de cien años\n
kidu ta kimpay tañi chawem ,"él conoció mi difunto padre,\n"
fey tañi chawem yom feypikeyu,y su padre se lo decía\n
pingey tañi chawem tatüfameu,decía mi difunto padre aquí\n
kimlumu niefuyem lawen tati pewen ,para los que saben debe tener remedios la araucaria\n
tati pütrem ka tati p ka tati ,este cigarro ese pues ese\n
kudeyem kuifi kudekelafuimi tramkelaymi rume,cuando corría ante hechaba carrera no se ha caído \n
iñche ka mapuche kafey mapuchengefuyem mapuchenga,"yo también soy mapuche, también soy mapuche\n"
fey kutranfunem ,y me había enfermado pués \n
ti unenkülelu ka kom fey pichike felpielem fey,ese que es mayor debería encargarse de decirle a los niños\n
antiku machiem ,era una machi antigua.\n
pelotuchepelu kimlu feyem erkepi,el que hace pelotun a la gente ese sabe. \n
kom fem trekalekonle ürfiay  pu ,todo si entra caminando se ahogara pues\n
feychi ruem weya kutranün pipevun,necesito eso por mi mala enfermedad les dije\n
amupevunem feymu,había ido para eso\n
rapi mollfüñem ,vomité sangre.\n
tañi feychi spadolor ta niekelavunem ,ese mi dolor no lo tenía\n
amulnekavunem ,apenas si lo estoy llevando\n
chuchi señorayem rayan tüfi ,quizás a cual  señora le raye esa vez. \n
feymu ta fem nagtun,por eso me arrepentí\n
kellungenoyem uh ngelkuy,"Cuando no lo ayudan, queda aturdido.\n"
tañi chawem niyi,Y mí padre tenía \n
fey tañi chawem kay,Y el que era mí padre\n
fem felu ngepelay  ,De hacerlo así no hubo.\n
fey ñi üdeyem che,ahí es donde lo desprecian\n
uh kiñekemu kutraniem foro,Algunas veces me duele la dentadura \n
pütrem reke chumngechi pütremtukukey,"como cigarro, como si  fumara \n"
re chenuam iñchiñ   peñi fem femüy ,solo persona somos nosotros hermano así es\n
noise ka che yagem tati kümi piki,Otra gente yagen ese es buen dice.\n 
ürem mamüllmu che,"la madera húmeda la gente,\n"
alütukevuy mongem che pingi,muchos años vivía la gente dicen.\n
welu inche ta nien ta ngünayem ,pero yo tengo escogidos en mi casa\n
ta nietuvuiñ ta tüveyvem ,ahora he tenido a esos\n
inche inche tañi chawem ,mi...mi finado padre\n
ta veyta vem ta kimnievuy ,ahora esto se sabe todo\n
vey ñi chawem ,y mi finado padre\n
vem ta pichin ,todo un poco\n
vam  ngüpem am  tati peñi ,\n
vem ta pichin ta ayentututuy ,todo un poco \n
vem tripaki ,todo sale\n\n
vem tripaki ta kiñe ,todo sale un poco\n
vem tripaki ta kiñe chacha ,todo sale un abuelo\n
weketrem ta ta,los nuevos que han crecido ahora.\n
welu pichikeche pukem miawi ,pero los niños en tiempo de lluvias andan\n
fücha kutraniem che pewetulay ,tienen una gran enfermedad la gente ya no encuentran\n\n
fey miawkefuy ñi ñukeem ngillay ,eso andaba y la fue mi mamá compro 
shem duam ngelay tati ,Que no lo quieren pues.\n
abueluem ta ka turkefuy funa ,abuelo entonces también se sana \n
willeñengu pütokoy chafoyem ,con orina podrida lo toma cuando se refria. \n
ta elungi chi incheñi ñukeem ,Esta le dieron la que era mi madre
chew katrüle fem tukungi tati ,donde se corto asi lo colocan pues\n
inche ta we trem chau ,"yo cuando recién crecí, padre.\n"
namun nem ,lo que son los pies
kiñ chawem tüfa fücha ,mi Padre que era anciano\n
fem ñamkületuy ngewelay ta lawen,Asi esta desaparecido  ya no hay remedio\n
uh trürem kelafuy che,no  eran para que la gente lo iguale\n
lonko llanküyem ,cuando se caemi pelo\n
rüngül piluyem ,dolor de oido\n
pütakechey em feymew tremün abuelumu ,los ancianos por eso me críe donde el abuelo\n
wingka ial ta falilay pikefuy pütakecheem ,comida huinca no es valido decía los ancianos\n
feli ka lauem feli ka ta ka kaletulu ,Es así pues hermano es así pues esta diferent
pikefuy pütakecheem moyolngi feymu ,decían los ancianos le daban leche ahí\n
iñche feypikefenu ñi pütakecheem ,a mí me decía mis ancianos
may rume umawtufem noise,Sí dormia mucho\n
afi iñche afkentu kintumekevunem ,Se acabo yo iba mucho a buscar\n
kimdewmallefinem ,Yo lo se preparar\n
noise feyta ialem ta kuyfi noise ,tambien comida antes\n
fem femle femi müten ,Sera asi asi no mas\n
noise feyti longko kutraniem ,esa enfermedad de la cabeza\n
aftukefuy kutran mekevuy ñi abuelaem ,Se acaba la enfermedad mi abuela era curiosa\n
watronentuy fem entukunuy müten ,lo quebro y saco asi lo dejo sacado no mas\n
spamucha spavece tutealu  tuteafuluem ,muchas veves le puede hacer bien atrevece no lo hace bien\n
finawem dungumu ,asunto del finado\n
finawem katrütuenu ,el fina o me hizo que no fuera\n
kümelkafunem pu ,Yo lo hice bien pues\n
ganameafunem pu ,iria a ganar pues\n
kanavunem spapero eluñmalanu iñ finawem ,\n
müñanagmeki tañi vem tañi kalül ,estaba debil mi asi era mi cuerpo.\n
inche ta kim rupan tañi abueluem ,yo  se pasar con mi abuelo \n
pikefuiñ ñi abueluem ,decían  nuestro abuelo\n
pifiñ domingo finaw domingo em ,decía Domingo finado Domingo \n
throatfeychi pütrem tukelu may,Ese cigarro tomarlo si\n
feyta ahpienu tachi kude machiem ,entonces eso me dijo esta anciana finada machi \n
  no piafiel yewefunem ,para decirle no me dio vergüenza \n
fey ñi feypinmatu ñi foro mallem kay noise,hay me lo dijo mi hueso tío paterno  pues \n
fem llimay chaw femlli ,Así es padre así es \n
ngillatuem fanteñma rume  ,hago ngillatun hasta hora \n
welu pitrunmeki mawayem ,Pero ...........................\n
müli ka pitrunmeki mawayem femuechi spacocina reke ,hay también haciendo humo ......como cocina parece \n
familia chafo yem ,cuando la familia está con tos\n
fey tüfi kay hoja yem chumngechi kimngekefuy,Y esa hoja como conocía.
hojayem trapimu ,Cuando se oja con ají\n
  embese traniem ütrüfpuwken pu,"a veces cuando me caigo, caigo lejos pues.\n"
rume kutraniem lonko,para el dolor de cabeza\n
kuyfimu feyti ñi kuyfi paluem llemay,por ejemplo esa mi antigua tía\n
fem pasi lelinetukefin pu,eso vino hacer y yo lo observaba pues\n
fey ñi chawem engu ,con mi padre
inarumen pitalmu puwülenew ñi chawem ,"seguí por sea el caso, mi padre me llevó hasta el hospital\n"
awelaem pilewetuken feula may,la que era mi abuela digo ahora\n
üyñi ñikeyem nieku am ,el nombre que me tenía su alma\n
fey incheñ chawem ka üllkükefuy pu,y el que era mi padre también escuchaba pues.\n
feychi inche ñi chaweluem ,y ese era mi pobre abuelo\n
amedia ki ñi chawem ,tomaba a media el que era mi padre\n
ñi awütuy ñi chawem ,la alegría de mi  padre\n
ñi chawem ka feypikefuy ñi ñuke,mi padre también contaba mi madre.\n
tukulpayem kom sungu pu,cuando se acordaba de todas las cosas pues.\n
kuyfi ngañi chi aweluem ,antes el que era mi abuelo\n
kay uh trafentuyem che,cuando se ojan las personas\n
ka eymün tamün poyem anümka tüfi peñi,también usteden en su planta agradecida esos hermano? \n
fem chi kon niefin ,que lo tengo todos \n
veyta fem kümelingün tati ,entonces están bien pues \n
nieymufuyem mapu   ,Si tiene su tierra \n
kimfuyem lawen ,sabia si remedio \n
veymu mongeltungekevuy ñi chawem ,ahí se recuperaba mi finado padre \n
küymiyem machi ,Cuando esta en trance la machi \n
kiñe elaweni inger kevuy yem ,un niñito chico tenia mal pues \n
küme veyngevuy em pu ,mucho eso era pues \n
vem chey tüvi ,le hizo eso la gente \n
mülevuyem pu,Había pues. \n
mülevuyem pu  ,Están pues \n
pafmuyem che kay ,cuando tiene pasmo la gente pues. \n
tañi wekufü tañi agueluem ,"el diablo, su finado abuelo.\n"
uficha amediay ñi chauem ,"pidió ovejas en media mi finado padre,\n"
vez kulliñ niekefun kulliñ trawümkillem ,"vez animales tenía animales los juntaba, \n"
mülekefuy ñi povre chauem ,había estado mi pobre padre. \n
coughpütrem femkünueneu ,el cigarro me dejo así \n
 si  tiene pütrem pütremafimi ,"si tienes cigarro con eso lo espanta,\n"
ñi chauem mongeli petu may ,"mi  padre estaba vivo todavía claro, \n"
tañi perdenmu tañi finawem ,cuando perdí a mi finado.\n
 sí feyta ñi wetruem ,Sí este mi hombre\n
pelocheki müleyem peloche püllü,"hay quienes ven, quienes ven los espirítus\n"
feyti mallem uh eymi,Y aquel tío suyo \n
müleyem ta ngillatun miauki ta,en donde hay rogativa anda el \n
feula ta tofillem kutran ta müley ,Ahora hay distintos tipos de enfermedades\n
tofillem  liwen elukefiñ,"todas las  mañanas les doy,\n"
müley kampumu tofillem lawen,hay en el campo diversos remedios.\n
tofillem lawen kiñe  tetera,Una tetera de diversos remedios\n
tofillem lawen müley,hay diversos remedios.\n
tofillem  kutran  mülelukay,para  las diversas  enfermedades que  existen.\n
fey fem lawentukefiyiñ ta iñchiñ ,entonces todo tipo de remedio aplicamos nosotros\n
tofillem kutran ,toda clase de  enfermedades \n
tofillem filu mülelu kampumukay ,"como hay diferentes tipos de culebra en el campo,  \n"
tofillem lawen nielu iñche ñi rukamu ,como tengo diversos remedios en mi casa\n
chumngechi tañi doy kanayal piyem ka,de que forma pueden ganar más dicen pues.\n
ta fem rumelay ,"así no más no pasaban, \n"
akuketuy pukem ta ,Vuelven a llegar en invierno\n
feyta felekanoluem iñchiñ,si de esa forma no estamos nosotros.\n
feymu fey peñi uh p kütraniem eymün ,es por eso hermano que tenemos enfermo \n
mülelu pu lamngem kimüupuafuy ka ,las hermanas que hay aprenderían también \n
ka küpayayem re pülatamu,para traerlas con pura plata.\n
tukupayayem feyta traf puke re puke domo ,"para llegar, solamente puras mujeres \n"
tañi ngellipuyem peñi,para hacer rogativa hermano.\n
feyta pingekefunem tati,eso me decian pues.\t\n
ñi chawem tttttttttt,mi padre\n
tañi peñi chawem tttttttt,"los hermanos, el papá,\n"
nüan ta mapu feyta piwüyu feyta fem ,"agarraré la tierra, eso le dijé, eso hizo\n\n"
ñomkawelluem tiyipüle,amansé caballos por ahí\n
eymün tüfamu pukem ,ustedes aquí en tiempo de lluvias\n
kimpan ñi chawem ,conocí la era mi padre\n
tanoise ka pichike adümuwi ñi ñukeyem  ,entonces también la que era mi mamá sabia un poco\n
tüfa tañi küdawem tiürke rumel,éste era mi trabajo allá siempre.\n
pulu miem ka,\n
wente piem tripay,\n
fey amuen pukem ,mientras más avanza el invierno \n
fem patillamu mulay pikingün ,con esa pastilla no hace nada dicen ellos\n
ka ngenoyem tüfichi kore kore pengelay ,también si no hay ese corre corre no se encuentra.\n
dew perdey tañi chawem ,cuando ya se había perdido mi finado padre\n
kafem tukungi deyutufi chi lawen engu ,ese tro tambien lo coloco el remedio 
kiñe feyta kutranchengi doy ta chi mülepulu üyiw ta trawümkillem ,"solo uno el que vive allá en trawünkillen,\n"
fey feypienu chi füta wentruem ,si él me dijo viejo hombre\n
kurengetulu ñi chawem ,cuando se caso mi padre\n
kechu wentru wem nengün ta tüva,cinco hombres tengo ahora\n
kimüymalayu chgem kutran ngen,no le encontro ninguna enfermedad.\n 
inche ñi chawem faltay ,mi padre le falto\n
fey tüfi kay uh hm  allfüyem ,Y eso pues la herida\n
lafnoyem pitalmu yengekeyngün kom ,Para no morir el hospital lo lleban todo\n
welngiyem kay,Cuando se quebaran pues.\n 
kutraniyem peumakeymi lawen,Cuando te enferma sueña el remedio.\n 
kiñekemu femken noise pen ta pütrem ta ,Algunas veces lo ago cuando tengo cigarro pues\n
kutraniyem foro chumngechi lawentüukefuymün,Cuando tenían dolor de diente como se hacían remedio?\n
müleayem welu amukeymi,Pero cuando hay usted va.\n
uh konpuken anay feytañi chawem tañi,Entro pues este mi finado padre mi.
rume duravuyem ,harto duraban \n
spacien añu kafuyem ka,Había durado cien años también. \n
kuyfiche rume kimfuyem ka ,los antiguos harto sabían también.\n
ngemi kutraniem  ,llevan cuando esta enferma \n
 fey tañi rüleyem afeluwngi ka,ya estoy aburrida de la fiebre también.\n
kutraniem tañi matra ,Cuando se enfermo de la canilla \n
tamuem spacelular,también celular?.\n
karganem ta amuken ,Cuando voy a cargar  \n
fey pukem ,y en el invierno\n
ka wüniem ,y también de amanecida\n
ruka müleyem che,cuando las personas estan en las casas.\n 
iyem che pütokoyem ko,cuando come la persona y cuando toma agua\n
kutranyem pel,cuando duele la garganta\n
kutraniem ,para cuando duele\n
rume kutranyem chi pel uh piken,cuando duele mucho  la garganta digo\n
pütokoyem che,cunado la persoan toma\n
trapituyem ,cuando come ají\n
fem tripaki pukem ,así salen en el invierno\n
kore noyem ta yagel ,Cuando no corren los remedios\n
fey empachuleyem che,y cuando las  personas  se empachaban\n
fey akuliem chi lüfor chi chilko,y cuando se trae ese flor de chilko\n
yüfküngeyem uh chi chilko pipen nga,cuando se pica el chilco decía  pues\n
yüfkü ngeyem uh chilef mu,cuando se pica con el  jillett\n
fey firnawyem ,y cuando este se enfría\n
fey pitruyem pichikeche ,y cuando los niños les da la sarna\n
fey puwiyem wariamu,y cuando llega a la ciudad\n
lamngen müli uh kutraniem foro ,"Hermana hay, cuando duele la muela\n"
areleyem wekun tripay,o esta caliente y sale para afuera\n
ka kiñekemu areleyem che ,y algunas veces cuando las personas estan acaloradas\n
fey kutran küleyem che ,y cuando la persona esta enferma\n
fey areleyem chi lawen ,y cuando el remedio esta caliente.\n
kuduyem che,cuando la persona se acuesta\n
kudukunuyem che ,cuando se acuesta\n
putokoyem no,cuando bebe no\n
kütrüfingeyem tukungeki lonkomu,y lo estrujado se coloca en la cabeza\n
inche fem femkimneken,yo así lo he sabido\n
kiñekemu rume iyem itrofill iyagel,"algunas veces, cuando se come muchas comidas diferentes\n"
wecha kunuyem nga ,cuando lo deja mal\n
iyal fayiyem iyagel nga tüfi,comida cuando se fermenta la comida.\n 
kutraniem pürüm,cuando se enferma de inmediato.\n
penoyem lawen che,cuando la persona no encuentra remedio\n
ta tungeyem chi pichikeche,cuando lo toman al niño\n
nentu tami ropa pingeyem ,cuando se lo estan sacando la ropa\n
küsawnoyem dekansaleyen soy kutrankenpi,"Cuando no trabaja, si estoy descansado, duele más todavía.\n"
welu küsawyem pun  ,"Pero cuando trabaja, en la noche.\n"
fem femluchi chaw  ,"Eso, eso paso padre.\n"
kimpakevuy tañi fücha chawem ,Había alcazado a  conocer  mi viejo padre\n
ka noise vey servikevuyiñ ñi chawem ,y en eso les servíamos también a nuestro padre\n
femngechi kimpay ñi chawem ,así vino a saber  mi padre\n
rumemum fey anta kidu ta vem rumelay tati,"por mucho que sea, ella no creo que se haya hecho eso.\n"
kidu ta vem rumelay tati,Ella sola no pudo hacerlo pues\n
